x,y,class
9.15,19.15,b'2'
8.5,18.8,b'2'
11.65,17.45,b'2'
11.1,17.65,b'2'
10.4,18.25,b'2'
10.0,18.95,b'2'
11.95,18.25,b'2'
11.25,18.4,b'2'
10.6,18.9,b'2'
11.15,19.0,b'2'
11.9,18.85,b'2'
12.6,18.9,b'2'
11.8,19.45,b'2'
11.05,19.45,b'2'
10.3,19.4,b'2'
9.9,19.75,b'2'
10.45,20.0,b'2'
13.05,19.9,b'2'
12.5,19.75,b'2'
11.9,20.05,b'2'
11.2,20.25,b'2'
10.85,20.85,b'2'
11.4,21.25,b'2'
11.7,20.6,b'2'
12.3,20.45,b'2'
12.95,20.55,b'2'
12.55,20.95,b'2'
12.05,21.25,b'2'
11.75,22.1,b'2'
12.25,21.85,b'2'
12.8,21.5,b'2'
13.55,21.0,b'2'
13.6,21.6,b'2'
12.95,22.0,b'2'
12.5,22.25,b'2'
12.2,22.85,b'2'
12.7,23.35,b'2'
13.0,22.7,b'2'
13.55,22.2,b'2'
14.05,22.25,b'2'
14.2,23.05,b'2'
14.1,23.6,b'2'
13.5,22.8,b'2'
13.35,23.5,b'2'
13.3,24.0,b'2'
7.3,19.15,b'2'
7.95,19.35,b'2'
7.7,20.05,b'2'
6.75,19.9,b'2'
5.25,20.35,b'2'
6.15,20.7,b'1'
7.0,20.7,b'1'
7.6,21.2,b'1'
8.55,20.6,b'1'
9.35,20.5,b'1'
8.3,21.45,b'1'
7.9,21.6,b'1'
7.15,21.75,b'1'
6.7,21.3,b'1'
5.2,21.1,b'2'
6.2,21.95,b'1'
6.75,22.4,b'1'
6.15,22.5,b'1'
5.65,22.2,b'1'
4.65,22.55,b'1'
4.1,23.45,b'1'
5.35,22.8,b'1'
7.4,22.6,b'1'
7.75,22.1,b'1'
8.5,22.3,b'1'
9.3,22.0,b'1'
9.7,22.95,b'1'
8.8,22.95,b'1'
8.05,22.9,b'1'
7.6,23.15,b'1'
6.85,23.0,b'1'
6.2,23.25,b'1'
5.7,23.4,b'1'
5.1,23.55,b'1'
4.55,24.15,b'1'
5.5,24.0,b'1'
6.1,24.05,b'1'
6.5,23.6,b'1'
6.75,23.95,b'1'
7.3,23.75,b'1'
8.3,23.4,b'1'
8.9,23.7,b'1'
9.55,23.65,b'1'
10.35,24.1,b'1'
7.95,24.05,b'1'
3.95,24.4,b'1'
3.75,25.25,b'1'
3.9,25.95,b'1'
4.55,26.65,b'1'
5.25,26.75,b'1'
6.5,27.6,b'1'
7.45,27.6,b'1'
8.35,27.35,b'1'
9.25,27.2,b'1'
9.95,26.5,b'1'
10.55,25.6,b'1'
9.9,24.95,b'1'
9.2,24.5,b'1'
8.55,24.2,b'1'
8.8,24.8,b'1'
9.2,25.35,b'1'
9.55,26.05,b'1'
9.05,26.6,b'1'
8.8,25.8,b'1'
8.15,26.35,b'1'
8.05,25.8,b'1'
8.35,25.2,b'1'
7.9,25.3,b'1'
8.05,24.7,b'1'
7.3,24.4,b'1'
7.55,24.85,b'1'
6.85,24.45,b'1'
6.25,24.65,b'1'
5.55,24.5,b'1'
4.65,25.1,b'1'
5.0,25.55,b'1'
5.55,26.1,b'1'
5.55,25.25,b'1'
6.2,25.2,b'1'
6.8,25.05,b'1'
7.4,25.25,b'1'
6.65,25.45,b'1'
6.15,25.8,b'1'
6.5,26.1,b'1'
6.6,26.6,b'1'
7.7,26.65,b'1'
7.5,26.2,b'1'
7.5,25.65,b'1'
7.05,25.85,b'1'
6.9,27.15,b'1'
6.15,26.9,b'1'
