a0,a1,class
-0.290117,0.695584,b'0'
-0.300523,0.712861,b'0'
-0.295307,0.688355,b'0'
-0.296159,0.718269,b'0'
-0.307802,0.71245,b'0'
-0.289422,0.695016,b'0'
-0.307659,0.69583,b'0'
-0.302882,0.713117,b'0'
-0.290146,0.716513,b'0'
-0.299291,0.690809,b'0'
-0.298048,0.706112,b'0'
-0.284413,0.691664,b'0'
-0.290594,0.711957,b'0'
-0.272147,0.696348,b'0'
-0.294008,0.686447,b'0'
-0.296112,0.704693,b'0'
-0.306902,0.685253,b'0'
-0.281826,0.692043,b'0'
-0.300771,0.695125,b'0'
-0.294646,0.711648,b'0'
-0.311519,0.701898,b'0'
-0.300631,0.707299,b'0'
-0.304858,0.70532,b'0'
-0.304252,0.707857,b'0'
-0.309769,0.691018,b'0'
-0.307728,0.681694,b'0'
-0.297314,0.722815,b'0'
-0.303217,0.726148,b'0'
-0.299609,0.700033,b'0'
-0.298662,0.701229,b'0'
-0.294046,0.688845,b'0'
-0.297815,0.706674,b'0'
-0.297691,0.701581,b'0'
-0.292211,0.709395,b'0'
-0.289038,0.694791,b'0'
-0.288815,0.695316,b'0'
-0.287273,0.692206,b'0'
-0.302674,0.695082,b'0'
-0.315997,0.702822,b'0'
-0.292215,0.701663,b'0'
-0.293944,0.725686,b'0'
-0.286007,0.716011,b'0'
-0.293887,0.695225,b'0'
-0.295964,0.692506,b'0'
-0.308358,0.697868,b'0'
-0.312203,0.697073,b'0'
-0.293622,0.688038,b'0'
-0.308184,0.705992,b'0'
-0.293969,0.719482,b'0'
-0.296456,0.692041,b'0'
-0.305248,0.699204,b'0'
-0.302719,0.710516,b'0'
-0.301153,0.686116,b'0'
-0.313378,0.694725,b'0'
-0.295906,0.702616,b'0'
-0.304628,0.691699,b'0'
-0.285236,0.70279,b'0'
-0.286336,0.700349,b'0'
-0.290032,0.699209,b'0'
-0.292084,0.708898,b'0'
-0.283772,0.691922,b'0'
-0.28933,0.700239,b'0'
-0.293021,0.714812,b'0'
-0.292257,0.696192,b'0'
-0.282481,0.701617,b'0'
-0.309276,0.690039,b'0'
-0.289124,0.710167,b'0'
-0.297288,0.711719,b'0'
-0.299976,0.698973,b'0'
-0.304906,0.686316,b'0'
-0.310709,0.693576,b'0'
-0.292302,0.702523,b'0'
-0.296504,0.703167,b'0'
-0.295324,0.718386,b'0'
-0.283635,0.700119,b'0'
-0.286811,0.689725,b'0'
-0.289471,0.697663,b'0'
-0.290983,0.693194,b'0'
-0.291409,0.696589,b'0'
-0.294178,0.709129,b'0'
-0.308855,0.678431,b'0'
-0.289195,0.707725,b'0'
-0.317054,0.710076,b'0'
-0.277237,0.719436,b'0'
-0.306305,0.710437,b'0'
-0.301841,0.688825,b'0'
-0.312073,0.698897,b'0'
-0.304638,0.695144,b'0'
-0.298123,0.697147,b'0'
-0.313378,0.68984,b'0'
-0.283399,0.700162,b'0'
-0.308612,0.691506,b'0'
-0.290758,0.700056,b'0'
-0.30048,0.693067,b'0'
-0.319796,0.697953,b'0'
-0.301869,0.697552,b'0'
-0.292648,0.714566,b'0'
-0.30941,0.707058,b'0'
-0.29675,0.707505,b'0'
-0.302405,0.698388,b'0'
-0.305326,0.686451,b'0'
-0.312187,0.703373,b'0'
-0.299127,0.685272,b'0'
-0.300117,0.72518,b'0'
-0.304074,0.69972,b'0'
-0.302115,0.697876,b'0'
-0.312377,0.675436,b'0'
-0.317269,0.701383,b'0'
-0.293102,0.689592,b'0'
-0.295909,0.697488,b'0'
-0.31398,0.700175,b'0'
-0.304503,0.70263,b'0'
-0.296117,0.699294,b'0'
-0.315961,0.720496,b'0'
-0.290681,0.686274,b'0'
-0.297907,0.699564,b'0'
-0.298619,0.694454,b'0'
-0.293388,0.687934,b'0'
-0.28376,0.696501,b'0'
-0.285781,0.686111,b'0'
-0.300737,0.67848,b'0'
-0.29051,0.69215,b'0'
-0.296625,0.698311,b'0'
-0.312101,0.698014,b'0'
-0.292482,0.678257,b'0'
-0.294602,0.713796,b'0'
-0.31067,0.718857,b'0'
-0.285267,0.716025,b'0'
-0.306245,0.701999,b'0'
-0.274036,0.72297,b'0'
-0.2719,0.699254,b'0'
-0.298257,0.716109,b'0'
-0.28029,0.678397,b'0'
-0.297205,0.680099,b'0'
-0.289181,0.690376,b'0'
-0.295228,0.705257,b'0'
-0.307731,0.691262,b'0'
-0.288151,0.686252,b'0'
-0.318952,0.689553,b'0'
-0.304353,0.694792,b'0'
-0.319271,0.704066,b'0'
-0.286644,0.704098,b'0'
-0.308047,0.694245,b'0'
-0.290444,0.699769,b'0'
-0.285617,0.702196,b'0'
-0.297712,0.70858,b'0'
-0.315007,0.696199,b'0'
-0.303853,0.719675,b'0'
-0.291778,0.691745,b'0'
-0.301173,0.707238,b'0'
-0.301525,0.695462,b'0'
-0.304372,0.705034,b'0'
-0.305876,0.685225,b'0'
-0.300635,0.692676,b'0'
-0.293499,0.702258,b'0'
-0.306296,0.69621,b'0'
-0.316719,0.703587,b'0'
-0.293146,0.702785,b'0'
-0.298109,0.6966,b'0'
-0.292325,0.70334,b'0'
-0.292102,0.689037,b'0'
-0.28585,0.706348,b'0'
-0.297051,0.70226,b'0'
-0.291164,0.684163,b'0'
-0.292333,0.707714,b'0'
-0.299356,0.70299,b'0'
-0.296901,0.678398,b'0'
-0.311322,0.689108,b'0'
-0.302703,0.690361,b'0'
-0.292439,0.688543,b'0'
-0.289594,0.68663,b'0'
-0.294547,0.706818,b'0'
-0.315657,0.690282,b'0'
-0.313201,0.704068,b'0'
-0.2822,0.695091,b'0'
-0.281409,0.693572,b'0'
-0.308285,0.691432,b'0'
-0.305358,0.693726,b'0'
-0.300924,0.69843,b'0'
-0.305675,0.720316,b'0'
-0.29224,0.688511,b'0'
-0.296665,0.685013,b'0'
-0.304061,0.68865,b'0'
-0.29846,0.688012,b'0'
-0.315109,0.70063,b'0'
-0.282302,0.691172,b'0'
-0.297146,0.686269,b'0'
-0.292711,0.683057,b'0'
-0.290879,0.690911,b'0'
-0.301666,0.69557,b'0'
-0.299808,0.697609,b'0'
-0.305138,0.690114,b'0'
-0.297713,0.703517,b'0'
-0.284206,0.705692,b'0'
-0.312752,0.691353,b'0'
-0.312377,0.696996,b'0'
-0.294461,0.724662,b'0'
-0.300577,0.679251,b'0'
-0.299243,0.705878,b'0'
-0.311581,0.706601,b'0'
-0.30205,0.700258,b'0'
-0.29711,0.688801,b'0'
-0.32636,0.693921,b'0'
-0.292249,0.693869,b'0'
-0.307087,0.71656,b'0'
-0.295033,0.680964,b'0'
-0.289035,0.707597,b'0'
-0.287514,0.711765,b'0'
-0.293177,0.688407,b'0'
-0.30197,0.698359,b'0'
-0.314225,0.691096,b'0'
-0.312458,0.70394,b'0'
-0.298343,0.714355,b'0'
-0.298332,0.68301,b'0'
-0.287882,0.717743,b'0'
-0.299753,0.68433,b'0'
-0.309892,0.688296,b'0'
-0.310871,0.714565,b'0'
-0.313852,0.704758,b'0'
-0.290014,0.706738,b'0'
-0.29033,0.709354,b'0'
-0.297463,0.728308,b'0'
-0.301253,0.692167,b'0'
-0.297964,0.704231,b'0'
-0.296174,0.696812,b'0'
-0.298508,0.707824,b'0'
-0.291804,0.694277,b'0'
-0.314289,0.688827,b'0'
-0.29083,0.720141,b'0'
-0.298705,0.695061,b'0'
-0.301609,0.703093,b'0'
-0.288636,0.706747,b'0'
-0.312065,0.713439,b'0'
-0.315642,0.699284,b'0'
-0.295196,0.701741,b'0'
-0.302847,0.710403,b'0'
-0.298935,0.709998,b'0'
-0.300825,0.698045,b'0'
-0.30483,0.696186,b'0'
-0.315596,0.708074,b'0'
-0.277826,0.690005,b'0'
-0.303102,0.687624,b'0'
-0.288079,0.712214,b'0'
-0.31347,0.711175,b'0'
-0.287651,0.685209,b'0'
-0.282499,0.690266,b'0'
-0.298995,0.676647,b'0'
-0.309701,0.706647,b'0'
-0.318622,0.692084,b'0'
-0.303932,0.709355,b'0'
-0.296101,0.700114,b'0'
-0.302895,0.704887,b'0'
-0.30414,0.677361,b'0'
-0.307334,0.681263,b'0'
-0.290498,0.68163,b'0'
-0.294375,0.70311,b'0'
-0.317654,0.704725,b'0'
-0.294846,0.686004,b'0'
-0.30101,0.712361,b'0'
-0.285955,0.7108,b'0'
-0.283883,0.690017,b'0'
-0.287627,0.696103,b'0'
-0.295819,0.685352,b'0'
-0.290939,0.704021,b'0'
-0.318195,0.716901,b'0'
-0.303276,0.704903,b'0'
-0.297212,0.710503,b'0'
-0.305003,0.69039,b'0'
-0.292227,0.715184,b'0'
-0.28831,0.701209,b'0'
-0.301706,0.7136,b'0'
-0.30407,0.702385,b'0'
-0.296277,0.699431,b'0'
-0.302827,0.698582,b'0'
-0.289386,0.689375,b'0'
-0.316542,0.685982,b'0'
-0.30153,0.68023,b'0'
-0.275359,0.707986,b'0'
-0.293698,0.694342,b'0'
-0.305348,0.710847,b'0'
-0.303865,0.684207,b'0'
-0.325645,0.700062,b'0'
-0.295246,0.694536,b'0'
-0.316003,0.677184,b'0'
-0.29621,0.685579,b'0'
-0.295559,0.712962,b'0'
-0.305755,0.693882,b'0'
-0.298308,0.709386,b'0'
-0.309066,0.691084,b'0'
-0.311997,0.708173,b'0'
-0.305289,0.673553,b'0'
-0.301704,0.696219,b'0'
-0.313074,0.68487,b'0'
-0.287755,0.696813,b'0'
-0.293112,0.69996,b'0'
-0.291391,0.696951,b'0'
-0.298697,0.718554,b'0'
-0.313489,0.676735,b'0'
-0.312903,0.685773,b'0'
-0.289471,0.707729,b'0'
-0.277657,0.733312,b'0'
-0.293823,0.697695,b'0'
-0.301875,0.705634,b'0'
-0.309911,0.709495,b'0'
-0.291395,0.698285,b'0'
-0.290347,0.701247,b'0'
-0.295105,0.692825,b'0'
-0.30072,0.689974,b'0'
-0.296861,0.696941,b'0'
-0.300909,0.704916,b'0'
-0.300356,0.704613,b'0'
-0.289949,0.694108,b'0'
-0.298513,0.695924,b'0'
-0.289696,0.698971,b'0'
-0.295852,0.688718,b'0'
-0.298478,0.687352,b'0'
-0.305931,0.701536,b'0'
-0.295819,0.685727,b'0'
-0.26,0.7,b'1'
-0.260003,0.700503,b'1'
-0.260013,0.701005,b'1'
-0.260028,0.701508,b'1'
-0.260051,0.70201,b'1'
-0.260079,0.702512,b'1'
-0.260114,0.703013,b'1'
-0.260155,0.703514,b'1'
-0.260202,0.704014,b'1'
-0.260256,0.704514,b'1'
-0.260315,0.705013,b'1'
-0.260382,0.705512,b'1'
-0.260454,0.706009,b'1'
-0.260533,0.706505,b'1'
-0.260617,0.707001,b'1'
-0.260709,0.707495,b'1'
-0.260806,0.707988,b'1'
-0.260909,0.70848,b'1'
-0.261019,0.708971,b'1'
-0.261135,0.70946,b'1'
-0.261257,0.709948,b'1'
-0.261385,0.710434,b'1'
-0.261519,0.710918,b'1'
-0.261659,0.711401,b'1'
-0.261805,0.711882,b'1'
-0.261958,0.712361,b'1'
-0.262116,0.712838,b'1'
-0.26228,0.713313,b'1'
-0.262451,0.713786,b'1'
-0.262627,0.714256,b'1'
-0.262809,0.714725,b'1'
-0.262997,0.715191,b'1'
-0.263191,0.715655,b'1'
-0.26339,0.716116,b'1'
-0.263596,0.716575,b'1'
-0.263807,0.717031,b'1'
-0.264024,0.717485,b'1'
-0.264246,0.717935,b'1'
-0.264475,0.718383,b'1'
-0.264708,0.718828,b'1'
-0.264948,0.71927,b'1'
-0.265193,0.719709,b'1'
-0.265443,0.720145,b'1'
-0.265699,0.720578,b'1'
-0.26596,0.721007,b'1'
-0.266227,0.721433,b'1'
-0.266499,0.721856,b'1'
-0.266776,0.722275,b'1'
-0.267059,0.722691,b'1'
-0.267346,0.723103,b'1'
-0.267639,0.723511,b'1'
-0.267937,0.723916,b'1'
-0.26824,0.724317,b'1'
-0.268548,0.724714,b'1'
-0.268862,0.725108,b'1'
-0.269179,0.725497,b'1'
-0.269502,0.725882,b'1'
-0.26983,0.726263,b'1'
-0.270162,0.72664,b'1'
-0.270499,0.727013,b'1'
-0.270841,0.727382,b'1'
-0.271188,0.727746,b'1'
-0.271539,0.728106,b'1'
-0.271894,0.728461,b'1'
-0.272254,0.728812,b'1'
-0.272618,0.729159,b'1'
-0.272987,0.729501,b'1'
-0.27336,0.729838,b'1'
-0.273737,0.73017,b'1'
-0.274118,0.730498,b'1'
-0.274503,0.730821,b'1'
-0.274892,0.731138,b'1'
-0.275286,0.731452,b'1'
-0.275683,0.73176,b'1'
-0.276084,0.732063,b'1'
-0.276489,0.732361,b'1'
-0.276897,0.732654,b'1'
-0.277309,0.732941,b'1'
-0.277725,0.733224,b'1'
-0.278144,0.733501,b'1'
-0.278567,0.733773,b'1'
-0.278993,0.73404,b'1'
-0.279422,0.734301,b'1'
-0.279855,0.734557,b'1'
-0.280291,0.734807,b'1'
-0.28073,0.735052,b'1'
-0.281172,0.735292,b'1'
-0.281617,0.735525,b'1'
-0.282065,0.735754,b'1'
-0.282515,0.735976,b'1'
-0.282969,0.736193,b'1'
-0.283425,0.736404,b'1'
-0.283884,0.73661,b'1'
-0.284345,0.736809,b'1'
-0.284809,0.737003,b'1'
-0.285275,0.737191,b'1'
-0.285744,0.737373,b'1'
-0.286214,0.737549,b'1'
-0.286687,0.73772,b'1'
-0.287162,0.737884,b'1'
-0.287639,0.738042,b'1'
-0.288118,0.738195,b'1'
-0.288599,0.738341,b'1'
-0.289082,0.738481,b'1'
-0.289566,0.738615,b'1'
-0.290052,0.738743,b'1'
-0.29054,0.738865,b'1'
-0.291029,0.738981,b'1'
-0.29152,0.739091,b'1'
-0.292012,0.739194,b'1'
-0.292505,0.739291,b'1'
-0.292999,0.739383,b'1'
-0.293495,0.739467,b'1'
-0.293991,0.739546,b'1'
-0.294488,0.739618,b'1'
-0.294987,0.739685,b'1'
-0.295486,0.739744,b'1'
-0.295986,0.739798,b'1'
-0.296486,0.739845,b'1'
-0.296987,0.739886,b'1'
-0.297488,0.739921,b'1'
-0.29799,0.739949,b'1'
-0.298492,0.739972,b'1'
-0.298995,0.739987,b'1'
-0.299497,0.739997,b'1'
-0.3,0.74,b'1'
-0.300503,0.739997,b'1'
-0.301005,0.739987,b'1'
-0.301508,0.739972,b'1'
-0.30201,0.739949,b'1'
-0.302512,0.739921,b'1'
-0.303013,0.739886,b'1'
-0.303514,0.739845,b'1'
-0.304014,0.739798,b'1'
-0.304514,0.739744,b'1'
-0.305013,0.739685,b'1'
-0.305512,0.739618,b'1'
-0.306009,0.739546,b'1'
-0.306505,0.739467,b'1'
-0.307001,0.739383,b'1'
-0.307495,0.739291,b'1'
-0.307988,0.739194,b'1'
-0.30848,0.739091,b'1'
-0.308971,0.738981,b'1'
-0.30946,0.738865,b'1'
-0.309948,0.738743,b'1'
-0.310434,0.738615,b'1'
-0.310918,0.738481,b'1'
-0.311401,0.738341,b'1'
-0.311882,0.738195,b'1'
-0.312361,0.738042,b'1'
-0.312838,0.737884,b'1'
-0.313313,0.73772,b'1'
-0.313786,0.737549,b'1'
-0.314256,0.737373,b'1'
-0.314725,0.737191,b'1'
-0.315191,0.737003,b'1'
-0.315655,0.736809,b'1'
-0.316116,0.73661,b'1'
-0.316575,0.736404,b'1'
-0.317031,0.736193,b'1'
-0.317485,0.735976,b'1'
-0.317935,0.735754,b'1'
-0.318383,0.735525,b'1'
-0.318828,0.735292,b'1'
-0.31927,0.735052,b'1'
-0.319709,0.734807,b'1'
-0.320145,0.734557,b'1'
-0.320578,0.734301,b'1'
-0.321007,0.73404,b'1'
-0.321433,0.733773,b'1'
-0.321856,0.733501,b'1'
-0.322275,0.733224,b'1'
-0.322691,0.732941,b'1'
-0.323103,0.732654,b'1'
-0.323511,0.732361,b'1'
-0.323916,0.732063,b'1'
-0.324317,0.73176,b'1'
-0.324714,0.731452,b'1'
-0.325108,0.731138,b'1'
-0.325497,0.730821,b'1'
-0.325882,0.730498,b'1'
-0.326263,0.73017,b'1'
-0.32664,0.729838,b'1'
-0.327013,0.729501,b'1'
-0.327382,0.729159,b'1'
-0.327746,0.728812,b'1'
-0.328106,0.728461,b'1'
-0.328461,0.728106,b'1'
-0.328812,0.727746,b'1'
-0.329159,0.727382,b'1'
-0.329501,0.727013,b'1'
-0.329838,0.72664,b'1'
-0.33017,0.726263,b'1'
-0.330498,0.725882,b'1'
-0.330821,0.725497,b'1'
-0.331138,0.725108,b'1'
-0.331452,0.724714,b'1'
-0.33176,0.724317,b'1'
-0.332063,0.723916,b'1'
-0.332361,0.723511,b'1'
-0.332654,0.723103,b'1'
-0.332941,0.722691,b'1'
-0.333224,0.722275,b'1'
-0.333501,0.721856,b'1'
-0.333773,0.721433,b'1'
-0.33404,0.721007,b'1'
-0.334301,0.720578,b'1'
-0.334557,0.720145,b'1'
-0.334807,0.719709,b'1'
-0.335052,0.71927,b'1'
-0.335292,0.718828,b'1'
-0.335525,0.718383,b'1'
-0.335754,0.717935,b'1'
-0.335976,0.717485,b'1'
-0.336193,0.717031,b'1'
-0.336404,0.716575,b'1'
-0.33661,0.716116,b'1'
-0.336809,0.715655,b'1'
-0.337003,0.715191,b'1'
-0.337191,0.714725,b'1'
-0.337373,0.714256,b'1'
-0.337549,0.713786,b'1'
-0.33772,0.713313,b'1'
-0.337884,0.712838,b'1'
-0.338042,0.712361,b'1'
-0.338195,0.711882,b'1'
-0.338341,0.711401,b'1'
-0.338481,0.710918,b'1'
-0.338615,0.710434,b'1'
-0.338743,0.709948,b'1'
-0.338865,0.70946,b'1'
-0.338981,0.708971,b'1'
-0.339091,0.70848,b'1'
-0.339194,0.707988,b'1'
-0.339291,0.707495,b'1'
-0.339383,0.707001,b'1'
-0.339467,0.706505,b'1'
-0.339546,0.706009,b'1'
-0.339618,0.705512,b'1'
-0.339685,0.705013,b'1'
-0.339744,0.704514,b'1'
-0.339798,0.704014,b'1'
-0.339845,0.703514,b'1'
-0.339886,0.703013,b'1'
-0.339921,0.702512,b'1'
-0.339949,0.70201,b'1'
-0.339972,0.701508,b'1'
-0.339987,0.701005,b'1'
-0.339997,0.700503,b'1'
-0.34,0.7,b'1'
-0.339997,0.699497,b'1'
-0.339987,0.698995,b'1'
-0.339972,0.698492,b'1'
-0.339949,0.69799,b'1'
-0.339921,0.697488,b'1'
-0.339886,0.696987,b'1'
-0.339845,0.696486,b'1'
-0.339798,0.695986,b'1'
-0.339744,0.695486,b'1'
-0.339685,0.694987,b'1'
-0.339618,0.694488,b'1'
-0.339546,0.693991,b'1'
-0.339467,0.693495,b'1'
-0.339383,0.692999,b'1'
-0.339291,0.692505,b'1'
-0.339194,0.692012,b'1'
-0.339091,0.69152,b'1'
-0.338981,0.691029,b'1'
-0.338865,0.69054,b'1'
-0.338743,0.690052,b'1'
-0.338615,0.689566,b'1'
-0.338481,0.689082,b'1'
-0.338341,0.688599,b'1'
-0.338195,0.688118,b'1'
-0.338042,0.687639,b'1'
-0.337884,0.687162,b'1'
-0.33772,0.686687,b'1'
-0.337549,0.686214,b'1'
-0.337373,0.685744,b'1'
-0.337191,0.685275,b'1'
-0.337003,0.684809,b'1'
-0.336809,0.684345,b'1'
-0.33661,0.683884,b'1'
-0.336404,0.683425,b'1'
-0.336193,0.682969,b'1'
-0.335976,0.682515,b'1'
-0.335754,0.682065,b'1'
-0.335525,0.681617,b'1'
-0.335292,0.681172,b'1'
-0.335052,0.68073,b'1'
-0.334807,0.680291,b'1'
-0.334557,0.679855,b'1'
-0.334301,0.679422,b'1'
-0.33404,0.678993,b'1'
-0.333773,0.678567,b'1'
-0.333501,0.678144,b'1'
-0.333224,0.677725,b'1'
-0.332941,0.677309,b'1'
-0.332654,0.676897,b'1'
-0.332361,0.676489,b'1'
-0.332063,0.676084,b'1'
-0.33176,0.675683,b'1'
-0.331452,0.675286,b'1'
-0.331138,0.674892,b'1'
-0.330821,0.674503,b'1'
-0.330498,0.674118,b'1'
-0.33017,0.673737,b'1'
-0.329838,0.67336,b'1'
-0.329501,0.672987,b'1'
-0.329159,0.672618,b'1'
-0.328812,0.672254,b'1'
-0.328461,0.671894,b'1'
-0.328106,0.671539,b'1'
-0.327746,0.671188,b'1'
-0.327382,0.670841,b'1'
-0.327013,0.670499,b'1'
-0.32664,0.670162,b'1'
-0.326263,0.66983,b'1'
-0.325882,0.669502,b'1'
-0.325497,0.669179,b'1'
-0.325108,0.668862,b'1'
-0.324714,0.668548,b'1'
-0.324317,0.66824,b'1'
-0.323916,0.667937,b'1'
-0.323511,0.667639,b'1'
-0.323103,0.667346,b'1'
-0.322691,0.667059,b'1'
-0.322275,0.666776,b'1'
-0.321856,0.666499,b'1'
-0.321433,0.666227,b'1'
-0.321007,0.66596,b'1'
-0.320578,0.665699,b'1'
-0.320145,0.665443,b'1'
-0.319709,0.665193,b'1'
-0.31927,0.664948,b'1'
-0.318828,0.664708,b'1'
-0.318383,0.664475,b'1'
-0.317935,0.664246,b'1'
-0.317485,0.664024,b'1'
-0.317031,0.663807,b'1'
-0.316575,0.663596,b'1'
-0.316116,0.66339,b'1'
-0.315655,0.663191,b'1'
-0.315191,0.662997,b'1'
-0.314725,0.662809,b'1'
-0.314256,0.662627,b'1'
-0.313786,0.662451,b'1'
-0.313313,0.66228,b'1'
-0.312838,0.662116,b'1'
-0.312361,0.661958,b'1'
-0.311882,0.661805,b'1'
-0.311401,0.661659,b'1'
-0.310918,0.661519,b'1'
-0.310434,0.661385,b'1'
-0.309948,0.661257,b'1'
-0.30946,0.661135,b'1'
-0.308971,0.661019,b'1'
-0.30848,0.660909,b'1'
-0.307988,0.660806,b'1'
-0.307495,0.660709,b'1'
-0.307001,0.660617,b'1'
-0.306505,0.660533,b'1'
-0.306009,0.660454,b'1'
-0.305512,0.660382,b'1'
-0.305013,0.660315,b'1'
-0.304514,0.660256,b'1'
-0.304014,0.660202,b'1'
-0.303514,0.660155,b'1'
-0.303013,0.660114,b'1'
-0.302512,0.660079,b'1'
-0.30201,0.660051,b'1'
-0.301508,0.660028,b'1'
-0.301005,0.660013,b'1'
