a0,a1,class
-0.875494,0.362143,b'0'
-0.871911,0.35275,b'0'
-0.868093,0.343451,b'0'
-0.864042,0.33425,b'0'
-0.859762,0.325154,b'0'
-0.855255,0.316168,b'0'
-0.850523,0.307299,b'0'
-0.845569,0.298551,b'0'
-0.840398,0.28993,b'0'
-0.835011,0.281442,b'0'
-0.829413,0.273092,b'0'
-0.823607,0.264886,b'0'
-0.817596,0.256828,b'0'
-0.811385,0.248923,b'0'
-0.804977,0.241178,b'0'
-0.798376,0.233595,b'0'
-0.791587,0.226181,b'0'
-0.784614,0.21894,b'0'
-0.777461,0.211876,b'0'
-0.770133,0.204995,b'0'
-0.762634,0.198299,b'0'
-0.75497,0.191795,b'0'
-0.747144,0.185485,b'0'
-0.739162,0.179373,b'0'
-0.731029,0.173464,b'0'
-0.72275,0.167762,b'0'
-0.714331,0.162269,b'0'
-0.705776,0.156989,b'0'
-0.697091,0.151926,b'0'
-0.688282,0.147084,b'0'
-0.679353,0.142463,b'0'
-0.670312,0.138069,b'0'
-0.661163,0.133904,b'0'
-0.651912,0.129969,b'0'
-0.642565,0.126268,b'0'
-0.633128,0.122804,b'0'
-0.623607,0.119577,b'0'
-0.614008,0.116591,b'0'
-0.604337,0.113847,b'0'
-0.5946,0.111347,b'0'
-0.584803,0.109093,b'0'
-0.574953,0.107085,b'0'
-0.565055,0.105326,b'0'
-0.555116,0.103815,b'0'
-0.545143,0.102555,b'0'
-0.53514,0.101547,b'0'
-0.525116,0.100789,b'0'
-0.515076,0.100284,b'0'
-0.505026,0.100032,b'0'
-0.494974,0.100032,b'0'
-0.484924,0.100284,b'0'
-0.474884,0.100789,b'0'
-0.46486,0.101547,b'0'
-0.454857,0.102555,b'0'
-0.444884,0.103815,b'0'
-0.434945,0.105326,b'0'
-0.425047,0.107085,b'0'
-0.415197,0.109093,b'0'
-0.4054,0.111347,b'0'
-0.395663,0.113847,b'0'
-0.385992,0.116591,b'0'
-0.376393,0.119577,b'0'
-0.366872,0.122804,b'0'
-0.357435,0.126268,b'0'
-0.348088,0.129969,b'0'
-0.338837,0.133904,b'0'
-0.329688,0.138069,b'0'
-0.320647,0.142463,b'0'
-0.311718,0.147084,b'0'
-0.302909,0.151926,b'0'
-0.294224,0.156989,b'0'
-0.285669,0.162269,b'0'
-0.27725,0.167762,b'0'
-0.268971,0.173464,b'0'
-0.260838,0.179373,b'0'
-0.252856,0.185485,b'0'
-0.24503,0.191795,b'0'
-0.237366,0.198299,b'0'
-0.229867,0.204995,b'0'
-0.222539,0.211876,b'0'
-0.215386,0.21894,b'0'
-0.208413,0.226181,b'0'
-0.201624,0.233595,b'0'
-0.195023,0.241178,b'0'
-0.188615,0.248923,b'0'
-0.182404,0.256828,b'0'
-0.176393,0.264886,b'0'
-0.170587,0.273092,b'0'
-0.164989,0.281442,b'0'
-0.159602,0.28993,b'0'
-0.154431,0.298551,b'0'
-0.149477,0.307299,b'0'
-0.144745,0.316168,b'0'
-0.140238,0.325154,b'0'
-0.135958,0.33425,b'0'
-0.131907,0.343451,b'0'
-0.128089,0.35275,b'0'
-0.124506,0.362143,b'0'
-0.121161,0.371623,b'0'
-0.118054,0.381183,b'0'
-0.115189,0.390819,b'0'
-0.112567,0.400524,b'0'
-0.110189,0.410292,b'0'
-0.108058,0.420116,b'0'
-0.106174,0.429991,b'0'
-0.104539,0.43991,b'0'
-0.103154,0.449867,b'0'
-0.10202,0.459855,b'0'
-0.101136,0.469869,b'0'
-0.100505,0.479902,b'0'
-0.100126,0.489948,b'0'
-0.2,0.5,b'1'
-0.200095,0.507539,b'1'
-0.200379,0.515073,b'1'
-0.200852,0.522598,b'1'
-0.201515,0.530109,b'1'
-0.202366,0.5376,b'1'
-0.203404,0.545068,b'1'
-0.204631,0.552507,b'1'
-0.206043,0.559913,b'1'
-0.207642,0.567281,b'1'
-0.209425,0.574607,b'1'
-0.211392,0.581886,b'1'
-0.213541,0.589112,b'1'
-0.215871,0.596283,b'1'
-0.21838,0.603393,b'1'
-0.221067,0.610437,b'1'
-0.22393,0.617412,b'1'
-0.226968,0.624313,b'1'
-0.230178,0.631135,b'1'
-0.233559,0.637874,b'1'
-0.237108,0.644526,b'1'
-0.240823,0.651087,b'1'
-0.244702,0.657552,b'1'
-0.248742,0.663918,b'1'
-0.25294,0.670181,b'1'
-0.257295,0.676336,b'1'
-0.261803,0.682379,b'1'
-0.266461,0.688307,b'1'
-0.271267,0.694117,b'1'
-0.276218,0.699804,b'1'
-0.281309,0.705364,b'1'
-0.286539,0.710795,b'1'
-0.291904,0.716093,b'1'
-0.2974,0.721254,b'1'
-0.303024,0.726275,b'1'
-0.308773,0.731154,b'1'
-0.314642,0.735887,b'1'
-0.320629,0.74047,b'1'
-0.326728,0.744902,b'1'
-0.332937,0.749179,b'1'
-0.339252,0.753298,b'1'
-0.345668,0.757258,b'1'
-0.352182,0.761055,b'1'
-0.358789,0.764687,b'1'
-0.365485,0.768152,b'1'
-0.372266,0.771448,b'1'
-0.379128,0.774572,b'1'
-0.386066,0.777523,b'1'
-0.393076,0.780299,b'1'
-0.400154,0.782897,b'1'
-0.407295,0.785317,b'1'
-0.414494,0.787557,b'1'
-0.421748,0.789614,b'1'
-0.42905,0.79149,b'1'
-0.436398,0.79318,b'1'
-0.443786,0.794686,b'1'
-0.451209,0.796006,b'1'
-0.458663,0.797138,b'1'
-0.466143,0.798083,b'1'
-0.473645,0.79884,b'1'
-0.481163,0.799408,b'1'
-0.488693,0.799787,b'1'
-0.49623,0.799976,b'1'
-0.50377,0.799976,b'1'
-0.511307,0.799787,b'1'
-0.518837,0.799408,b'1'
-0.526355,0.79884,b'1'
-0.533857,0.798083,b'1'
-0.541337,0.797138,b'1'
-0.548791,0.796006,b'1'
-0.556214,0.794686,b'1'
-0.563602,0.79318,b'1'
-0.57095,0.79149,b'1'
-0.578252,0.789614,b'1'
-0.585506,0.787557,b'1'
-0.592705,0.785317,b'1'
-0.599846,0.782897,b'1'
-0.606924,0.780299,b'1'
-0.613934,0.777523,b'1'
-0.620872,0.774572,b'1'
-0.627734,0.771448,b'1'
-0.634515,0.768152,b'1'
-0.641211,0.764687,b'1'
-0.647818,0.761055,b'1'
-0.654332,0.757258,b'1'
-0.660748,0.753298,b'1'
-0.667063,0.749179,b'1'
-0.673272,0.744902,b'1'
-0.679371,0.74047,b'1'
-0.685358,0.735887,b'1'
-0.691227,0.731154,b'1'
-0.696976,0.726275,b'1'
-0.7026,0.721254,b'1'
-0.708096,0.716093,b'1'
-0.713461,0.710795,b'1'
-0.718691,0.705364,b'1'
-0.723782,0.699804,b'1'
-0.728733,0.694117,b'1'
-0.733539,0.688307,b'1'
-0.738197,0.682379,b'1'
-0.742705,0.676336,b'1'
-0.74706,0.670181,b'1'
-0.751258,0.663918,b'1'
-0.755298,0.657552,b'1'
-0.759177,0.651087,b'1'
-0.762892,0.644526,b'1'
-0.766441,0.637874,b'1'
-0.769822,0.631135,b'1'
-0.773032,0.624313,b'1'
-0.77607,0.617412,b'1'
-0.778933,0.610437,b'1'
-0.78162,0.603393,b'1'
-0.784129,0.596283,b'1'
-0.786459,0.589112,b'1'
-0.788608,0.581886,b'1'
-0.790575,0.574607,b'1'
-0.792358,0.567281,b'1'
-0.793957,0.559913,b'1'
-0.795369,0.552507,b'1'
-0.796596,0.545068,b'1'
-0.797634,0.5376,b'1'
-0.798485,0.530109,b'1'
-0.799148,0.522598,b'1'
-0.799621,0.515073,b'1'
-0.799905,0.507539,b'1'
-0.8,0.5,b'1'
-0.799905,0.492461,b'1'
-0.799621,0.484927,b'1'
-0.799148,0.477402,b'1'
-0.798485,0.469891,b'1'
-0.797634,0.4624,b'1'
-0.796596,0.454932,b'1'
-0.795369,0.447493,b'1'
-0.793957,0.440087,b'1'
-0.792358,0.432719,b'1'
-0.790575,0.425393,b'1'
-0.788608,0.418114,b'1'
-0.786459,0.410888,b'1'
-0.784129,0.403717,b'1'
-0.78162,0.396607,b'1'
-0.778933,0.389563,b'1'
-0.77607,0.382588,b'1'
-0.773032,0.375687,b'1'
-0.769822,0.368865,b'1'
-0.766441,0.362126,b'1'
-0.762892,0.355474,b'1'
-0.759177,0.348913,b'1'
-0.755298,0.342448,b'1'
-0.751258,0.336082,b'1'
-0.74706,0.329819,b'1'
-0.742705,0.323664,b'1'
-0.738197,0.317621,b'1'
-0.733539,0.311693,b'1'
-0.728733,0.305883,b'1'
-0.723782,0.300196,b'1'
-0.718691,0.294636,b'1'
-0.713461,0.289205,b'1'
-0.708096,0.283907,b'1'
-0.7026,0.278746,b'1'
-0.696976,0.273725,b'1'
-0.691227,0.268846,b'1'
-0.685358,0.264113,b'1'
-0.679371,0.25953,b'1'
-0.673272,0.255098,b'1'
-0.667063,0.250821,b'1'
-0.660748,0.246702,b'1'
-0.654332,0.242742,b'1'
-0.647818,0.238945,b'1'
-0.641211,0.235313,b'1'
-0.634515,0.231848,b'1'
-0.627734,0.228552,b'1'
-0.620872,0.225428,b'1'
-0.613934,0.222477,b'1'
-0.606924,0.219701,b'1'
-0.599846,0.217103,b'1'
-0.592705,0.214683,b'1'
-0.585506,0.212443,b'1'
-0.578252,0.210386,b'1'
-0.57095,0.20851,b'1'
-0.563602,0.20682,b'1'
-0.556214,0.205314,b'1'
-0.548791,0.203994,b'1'
-0.541337,0.202862,b'1'
-0.533857,0.201917,b'1'
-0.526355,0.20116,b'1'
-0.518837,0.200592,b'1'
-0.511307,0.200213,b'1'
-0.50377,0.200024,b'1'
-0.49623,0.200024,b'1'
-0.488693,0.200213,b'1'
-0.481163,0.200592,b'1'
-0.473645,0.20116,b'1'
-0.466143,0.201917,b'1'
-0.458663,0.202862,b'1'
-0.451209,0.203994,b'1'
-0.443786,0.205314,b'1'
-0.436398,0.20682,b'1'
-0.42905,0.20851,b'1'
-0.421748,0.210386,b'1'
-0.414494,0.212443,b'1'
-0.407295,0.214683,b'1'
-0.400154,0.217103,b'1'
-0.393076,0.219701,b'1'
-0.386066,0.222477,b'1'
-0.379128,0.225428,b'1'
-0.372266,0.228552,b'1'
-0.365485,0.231848,b'1'
-0.358789,0.235313,b'1'
-0.352182,0.238945,b'1'
-0.345668,0.242742,b'1'
-0.339252,0.246702,b'1'
-0.332937,0.250821,b'1'
-0.326728,0.255098,b'1'
-0.320629,0.25953,b'1'
-0.314642,0.264113,b'1'
-0.308773,0.268846,b'1'
-0.303024,0.273725,b'1'
-0.2974,0.278746,b'1'
-0.291904,0.283907,b'1'
-0.286539,0.289205,b'1'
-0.281309,0.294636,b'1'
-0.276218,0.300196,b'1'
-0.271267,0.305883,b'1'
-0.266461,0.311693,b'1'
-0.261803,0.317621,b'1'
-0.257295,0.323664,b'1'
-0.25294,0.329819,b'1'
-0.248742,0.336082,b'1'
-0.244702,0.342448,b'1'
-0.240823,0.348913,b'1'
-0.237108,0.355474,b'1'
-0.233559,0.362126,b'1'
-0.230178,0.368865,b'1'
-0.226968,0.375687,b'1'
-0.22393,0.382588,b'1'
-0.221067,0.389563,b'1'
-0.21838,0.396607,b'1'
-0.215871,0.403717,b'1'
-0.213541,0.410888,b'1'
-0.211392,0.418114,b'1'
-0.209425,0.425393,b'1'
-0.207642,0.432719,b'1'
-0.206043,0.440087,b'1'
-0.204631,0.447493,b'1'
-0.203404,0.454932,b'1'
-0.202366,0.4624,b'1'
-0.201515,0.469891,b'1'
-0.200852,0.477402,b'1'
-0.200379,0.484927,b'1'
-0.200095,0.492461,b'1'
-0.3,0.5,b'2'
-0.300063,0.505026,b'2'
-0.300253,0.510049,b'2'
-0.300568,0.515065,b'2'
-0.30101,0.520072,b'2'
-0.301577,0.525067,b'2'
-0.30227,0.530045,b'2'
-0.303087,0.535005,b'2'
-0.304029,0.539942,b'2'
-0.305095,0.544854,b'2'
-0.306283,0.549738,b'2'
-0.307594,0.55459,b'2'
-0.309027,0.559408,b'2'
-0.31058,0.564189,b'2'
-0.312253,0.568929,b'2'
-0.314045,0.573625,b'2'
-0.315954,0.578275,b'2'
-0.317979,0.582875,b'2'
-0.320119,0.587423,b'2'
-0.322373,0.591916,b'2'
-0.324739,0.596351,b'2'
-0.327215,0.600725,b'2'
-0.329801,0.605035,b'2'
-0.332494,0.609279,b'2'
-0.335293,0.613454,b'2'
-0.338197,0.617557,b'2'
-0.341202,0.621586,b'2'
-0.344308,0.625538,b'2'
-0.347511,0.629411,b'2'
-0.350812,0.633202,b'2'
-0.354206,0.636909,b'2'
-0.357693,0.64053,b'2'
-0.361269,0.644062,b'2'
-0.364933,0.647503,b'2'
-0.368683,0.65085,b'2'
-0.372515,0.654103,b'2'
-0.376428,0.657258,b'2'
-0.380419,0.660313,b'2'
-0.384485,0.663268,b'2'
-0.388625,0.666119,b'2'
-0.392835,0.668866,b'2'
-0.397112,0.671505,b'2'
-0.401455,0.674037,b'2'
-0.405859,0.676458,b'2'
-0.410323,0.678768,b'2'
-0.414844,0.680965,b'2'
-0.419419,0.683048,b'2'
-0.424044,0.685015,b'2'
-0.428718,0.686866,b'2'
-0.433436,0.688598,b'2'
-0.438197,0.690211,b'2'
-0.442996,0.691704,b'2'
-0.447832,0.693076,b'2'
-0.4527,0.694326,b'2'
-0.457599,0.695454,b'2'
-0.462524,0.696457,b'2'
-0.467473,0.697337,b'2'
-0.472442,0.698092,b'2'
-0.477429,0.698722,b'2'
-0.48243,0.699227,b'2'
-0.487442,0.699605,b'2'
-0.492462,0.699858,b'2'
-0.497487,0.699984,b'2'
-0.502513,0.699984,b'2'
-0.507538,0.699858,b'2'
-0.512558,0.699605,b'2'
-0.51757,0.699227,b'2'
-0.522571,0.698722,b'2'
-0.527558,0.698092,b'2'
-0.532527,0.697337,b'2'
-0.537476,0.696457,b'2'
-0.542401,0.695454,b'2'
-0.5473,0.694326,b'2'
-0.552168,0.693076,b'2'
-0.557004,0.691704,b'2'
-0.561803,0.690211,b'2'
-0.566564,0.688598,b'2'
-0.571282,0.686866,b'2'
-0.575956,0.685015,b'2'
-0.580581,0.683048,b'2'
-0.585156,0.680965,b'2'
-0.589677,0.678768,b'2'
-0.594141,0.676458,b'2'
-0.598545,0.674037,b'2'
-0.602888,0.671505,b'2'
-0.607165,0.668866,b'2'
-0.611375,0.666119,b'2'
-0.615515,0.663268,b'2'
-0.619581,0.660313,b'2'
-0.623572,0.657258,b'2'
-0.627485,0.654103,b'2'
-0.631317,0.65085,b'2'
-0.635067,0.647503,b'2'
-0.638731,0.644062,b'2'
-0.642307,0.64053,b'2'
-0.645794,0.636909,b'2'
-0.649188,0.633202,b'2'
-0.652489,0.629411,b'2'
-0.655692,0.625538,b'2'
-0.658798,0.621586,b'2'
-0.661803,0.617557,b'2'
-0.664707,0.613454,b'2'
-0.667506,0.609279,b'2'
-0.670199,0.605035,b'2'
-0.672785,0.600725,b'2'
-0.675261,0.596351,b'2'
-0.677627,0.591916,b'2'
-0.679881,0.587423,b'2'
-0.682021,0.582875,b'2'
-0.684046,0.578275,b'2'
-0.685955,0.573625,b'2'
-0.687747,0.568929,b'2'
-0.68942,0.564189,b'2'
-0.690973,0.559408,b'2'
-0.692406,0.55459,b'2'
-0.693717,0.549738,b'2'
-0.694905,0.544854,b'2'
-0.695971,0.539942,b'2'
-0.696913,0.535005,b'2'
-0.69773,0.530045,b'2'
-0.698423,0.525067,b'2'
-0.69899,0.520072,b'2'
-0.699432,0.515065,b'2'
-0.699747,0.510049,b'2'
-0.699937,0.505026,b'2'
-0.7,0.5,b'2'
-0.699937,0.494974,b'2'
-0.699747,0.489951,b'2'
-0.699432,0.484935,b'2'
-0.69899,0.479928,b'2'
-0.698423,0.474933,b'2'
-0.69773,0.469955,b'2'
-0.696913,0.464995,b'2'
-0.695971,0.460058,b'2'
-0.694905,0.455146,b'2'
-0.693717,0.450262,b'2'
-0.692406,0.44541,b'2'
-0.690973,0.440592,b'2'
-0.68942,0.435811,b'2'
-0.687747,0.431071,b'2'
-0.685955,0.426375,b'2'
-0.684046,0.421725,b'2'
-0.682021,0.417125,b'2'
-0.679881,0.412577,b'2'
-0.677627,0.408084,b'2'
-0.675261,0.403649,b'2'
-0.672785,0.399275,b'2'
-0.670199,0.394965,b'2'
-0.667506,0.390721,b'2'
-0.664707,0.386546,b'2'
-0.661803,0.382443,b'2'
-0.658798,0.378414,b'2'
-0.655692,0.374462,b'2'
-0.652489,0.370589,b'2'
-0.649188,0.366798,b'2'
-0.645794,0.363091,b'2'
-0.642307,0.35947,b'2'
-0.638731,0.355938,b'2'
-0.635067,0.352497,b'2'
-0.631317,0.34915,b'2'
-0.627485,0.345897,b'2'
-0.623572,0.342742,b'2'
-0.619581,0.339687,b'2'
-0.615515,0.336732,b'2'
-0.611375,0.333881,b'2'
-0.607165,0.331134,b'2'
-0.602888,0.328495,b'2'
-0.598545,0.325963,b'2'
-0.594141,0.323542,b'2'
-0.589677,0.321232,b'2'
-0.585156,0.319035,b'2'
-0.580581,0.316952,b'2'
-0.575956,0.314985,b'2'
-0.571282,0.313134,b'2'
-0.566564,0.311402,b'2'
-0.561803,0.309789,b'2'
-0.557004,0.308296,b'2'
-0.552168,0.306924,b'2'
-0.5473,0.305674,b'2'
-0.542401,0.304546,b'2'
-0.537476,0.303543,b'2'
-0.532527,0.302663,b'2'
-0.527558,0.301908,b'2'
-0.522571,0.301278,b'2'
-0.51757,0.300773,b'2'
-0.512558,0.300395,b'2'
-0.507538,0.300142,b'2'
-0.502513,0.300016,b'2'
-0.497487,0.300016,b'2'
-0.492462,0.300142,b'2'
-0.487442,0.300395,b'2'
-0.48243,0.300773,b'2'
-0.477429,0.301278,b'2'
-0.472442,0.301908,b'2'
-0.467473,0.302663,b'2'
-0.462524,0.303543,b'2'
-0.457599,0.304546,b'2'
-0.4527,0.305674,b'2'
-0.447832,0.306924,b'2'
-0.442996,0.308296,b'2'
-0.438197,0.309789,b'2'
-0.433436,0.311402,b'2'
-0.428718,0.313134,b'2'
-0.424044,0.314985,b'2'
-0.419419,0.316952,b'2'
-0.414844,0.319035,b'2'
-0.410323,0.321232,b'2'
-0.405859,0.323542,b'2'
-0.401455,0.325963,b'2'
-0.397112,0.328495,b'2'
-0.392835,0.331134,b'2'
-0.388625,0.333881,b'2'
-0.384485,0.336732,b'2'
-0.380419,0.339687,b'2'
-0.376428,0.342742,b'2'
-0.372515,0.345897,b'2'
-0.368683,0.34915,b'2'
-0.364933,0.352497,b'2'
-0.361269,0.355938,b'2'
-0.357693,0.35947,b'2'
-0.354206,0.363091,b'2'
-0.350812,0.366798,b'2'
-0.347511,0.370589,b'2'
-0.344308,0.374462,b'2'
-0.341202,0.378414,b'2'
-0.338197,0.382443,b'2'
-0.335293,0.386546,b'2'
-0.332494,0.390721,b'2'
-0.329801,0.394965,b'2'
-0.327215,0.399275,b'2'
-0.324739,0.403649,b'2'
-0.322373,0.408084,b'2'
-0.320119,0.412577,b'2'
-0.317979,0.417125,b'2'
-0.315954,0.421725,b'2'
-0.314045,0.426375,b'2'
-0.312253,0.431071,b'2'
-0.31058,0.435811,b'2'
-0.309027,0.440592,b'2'
-0.307594,0.44541,b'2'
-0.306283,0.450262,b'2'
-0.305095,0.455146,b'2'
-0.304029,0.460058,b'2'
-0.303087,0.464995,b'2'
-0.30227,0.469955,b'2'
-0.301577,0.474933,b'2'
-0.30101,0.479928,b'2'
-0.300568,0.484935,b'2'
-0.300253,0.489951,b'2'
-0.300063,0.494974,b'2'
-0.4,0.5,b'3'
-0.400032,0.502513,b'3'
-0.400126,0.505024,b'3'
-0.400284,0.507533,b'3'
-0.400505,0.510036,b'3'
-0.400789,0.512533,b'3'
-0.401135,0.515023,b'3'
-0.401544,0.517502,b'3'
-0.402014,0.519971,b'3'
-0.402547,0.522427,b'3'
-0.403142,0.524869,b'3'
-0.403797,0.527295,b'3'
-0.404514,0.529704,b'3'
-0.40529,0.532094,b'3'
-0.406127,0.534464,b'3'
-0.407022,0.536812,b'3'
-0.407977,0.539137,b'3'
-0.408989,0.541438,b'3'
-0.410059,0.543712,b'3'
-0.411186,0.545958,b'3'
-0.412369,0.548175,b'3'
-0.413608,0.550362,b'3'
-0.414901,0.552517,b'3'
-0.416247,0.554639,b'3'
-0.417647,0.556727,b'3'
-0.419098,0.558779,b'3'
-0.420601,0.560793,b'3'
-0.422154,0.562769,b'3'
-0.423756,0.564706,b'3'
-0.425406,0.566601,b'3'
-0.427103,0.568455,b'3'
-0.428846,0.570265,b'3'
-0.430635,0.572031,b'3'
-0.432467,0.573751,b'3'
-0.434341,0.575425,b'3'
-0.436258,0.577051,b'3'
-0.438214,0.578629,b'3'
-0.44021,0.580157,b'3'
-0.442243,0.581634,b'3'
-0.444312,0.58306,b'3'
-0.446417,0.584433,b'3'
-0.448556,0.585753,b'3'
-0.450727,0.587018,b'3'
-0.45293,0.588229,b'3'
-0.455162,0.589384,b'3'
-0.457422,0.590483,b'3'
-0.459709,0.591524,b'3'
-0.462022,0.592508,b'3'
-0.464359,0.593433,b'3'
-0.466718,0.594299,b'3'
-0.469098,0.595106,b'3'
-0.471498,0.595852,b'3'
-0.473916,0.596538,b'3'
-0.47635,0.597163,b'3'
-0.478799,0.597727,b'3'
-0.481262,0.598229,b'3'
-0.483736,0.598669,b'3'
-0.486221,0.599046,b'3'
-0.488714,0.599361,b'3'
-0.491215,0.599613,b'3'
-0.493721,0.599803,b'3'
-0.496231,0.599929,b'3'
-0.498743,0.599992,b'3'
-0.501257,0.599992,b'3'
-0.503769,0.599929,b'3'
-0.506279,0.599803,b'3'
-0.508785,0.599613,b'3'
-0.511286,0.599361,b'3'
-0.513779,0.599046,b'3'
-0.516264,0.598669,b'3'
-0.518738,0.598229,b'3'
-0.521201,0.597727,b'3'
-0.52365,0.597163,b'3'
-0.526084,0.596538,b'3'
-0.528502,0.595852,b'3'
-0.530902,0.595106,b'3'
-0.533282,0.594299,b'3'
-0.535641,0.593433,b'3'
-0.537978,0.592508,b'3'
-0.540291,0.591524,b'3'
-0.542578,0.590483,b'3'
-0.544838,0.589384,b'3'
-0.54707,0.588229,b'3'
-0.549273,0.587018,b'3'
-0.551444,0.585753,b'3'
-0.553583,0.584433,b'3'
-0.555688,0.58306,b'3'
-0.557757,0.581634,b'3'
-0.55979,0.580157,b'3'
-0.561786,0.578629,b'3'
-0.563742,0.577051,b'3'
-0.565659,0.575425,b'3'
-0.567533,0.573751,b'3'
-0.569365,0.572031,b'3'
-0.571154,0.570265,b'3'
-0.572897,0.568455,b'3'
-0.574594,0.566601,b'3'
-0.576244,0.564706,b'3'
-0.577846,0.562769,b'3'
-0.579399,0.560793,b'3'
-0.580902,0.558779,b'3'
-0.582353,0.556727,b'3'
-0.583753,0.554639,b'3'
-0.585099,0.552517,b'3'
-0.586392,0.550362,b'3'
-0.587631,0.548175,b'3'
-0.588814,0.545958,b'3'
-0.589941,0.543712,b'3'
-0.591011,0.541438,b'3'
-0.592023,0.539137,b'3'
-0.592978,0.536812,b'3'
-0.593873,0.534464,b'3'
-0.59471,0.532094,b'3'
-0.595486,0.529704,b'3'
-0.596203,0.527295,b'3'
-0.596858,0.524869,b'3'
-0.597453,0.522427,b'3'
-0.597986,0.519971,b'3'
-0.598456,0.517502,b'3'
-0.598865,0.515023,b'3'
-0.599211,0.512533,b'3'
-0.599495,0.510036,b'3'
-0.599716,0.507533,b'3'
-0.599874,0.505024,b'3'
