x,y,CLASS
4.96343,0.418819,b'1'
7.9702,-4.86076,b'0'
5.2596,-1.87181,b'1'
0.561452,-3.67169,b'1'
3.34187,6.73031,b'0'
-3.60481,-6.01322,b'0'
-4.13653,-2.61619,b'1'
-9.38299,0.146041,b'0'
-5.48194,5.00103,b'0'
-7.66494,-4.71846,b'0'
-3.21358,9.40295,b'0'
-4.54366,-5.25545,b'0'
-8.29209,-5.20105,b'0'
5.97059,7.70333,b'0'
0.848198,-4.33093,b'1'
0.684009,-3.86396,b'1'
-1.58728,2.5482,b'1'
7.64656,-4.34689,b'0'
-6.90539,1.07514,b'0'
9.85545,0.613118,b'0'
4.6751,-5.64101,b'0'
-1.78772,-6.28458,b'0'
-4.98514,-5.3308,b'0'
5.268,-0.726523,b'1'
9.32474,0.959867,b'0'
-7.52297,1.47797,b'0'
0.304434,-3.375,b'1'
-3.55927,-0.638444,b'1'
5.76224,5.9561,b'0'
4.11009,-1.71982,b'1'
-4.96922,2.26012,b'1'
5.89014,-4.49167,b'0'
-7.12078,1.12829,b'0'
3.107,-0.720821,b'1'
5.16427,-4.11711,b'0'
3.68314,2.57147,b'1'
-1.28104,9.51221,b'0'
3.25363,3.77014,b'1'
4.8226,-6.58814,b'0'
-6.93172,-1.33449,b'0'
-8.75573,2.51165,b'0'
-6.67428,5.34118,b'0'
6.16196,4.0714,b'0'
7.97871,-1.84685,b'0'
-0.0148101,-8.91353,b'0'
9.1272,0.914945,b'0'
-2.5217,-2.16054,b'1'
-2.42294,-2.42147,b'1'
3.26759,-1.56196,b'1'
8.06211,-0.150064,b'0'
3.98113,-9.06499,b'0'
4.7747,8.45632,b'0'
5.31276,-8.3634,b'0'
-3.70228,-4.21584,b'1'
4.40207,5.64678,b'0'
5.39187,1.2029,b'1'
-1.10139,8.96335,b'0'
6.94693,-2.96519,b'0'
4.01634,2.55719,b'1'
-1.32956,-5.95665,b'1'
6.54131,-0.16812,b'0'
-5.58814,0.157294,b'1'
3.64478,-2.2564,b'1'
-3.2604,2.48751,b'1'
3.66144,-2.13561,b'1'
-6.65824,-4.99563,b'0'
-1.63323,-9.65492,b'0'
0.581003,4.90966,b'1'
-3.30628,-8.71212,b'0'
-4.55748,2.49376,b'1'
4.0269,0.14549,b'1'
1.68802,-9.51529,b'0'
-3.48747,6.07437,b'0'
-8.06475,-4.20213,b'0'
-5.14908,-0.504545,b'1'
0.112863,-3.10559,b'1'
4.41077,-8.17183,b'0'
-3.90892,2.74718,b'1'
-8.10986,-2.39949,b'0'
2.86048,-3.93919,b'1'
-5.99171,-2.62933,b'0'
6.49607,-0.54106,b'0'
-9.17128,-1.72666,b'0'
0.0625077,-9.43241,b'0'
-7.66384,-6.18468,b'0'
-5.94672,-6.52145,b'0'
-6.66377,2.0955,b'0'
-0.9161,3.10792,b'1'
-5.21522,7.83014,b'0'
-5.69415,-1.58454,b'1'
8.64145,-3.18093,b'0'
-1.91393,-7.46106,b'0'
1.95557,7.33366,b'0'
-3.14314,-6.73269,b'0'
3.67139,4.97224,b'0'
8.42845,-2.98994,b'0'
8.14561,3.32409,b'0'
9.91487,-0.727138,b'0'
-1.00528,4.2333,b'1'
0.827774,-7.60503,b'0'
2.25179,5.82176,b'0'
6.34469,-4.87289,b'0'
1.37016,8.2866,b'0'
-7.05024,6.5515,b'0'
-4.18191,-5.32765,b'0'
-1.8511,8.53889,b'0'
-7.16391,-3.85021,b'0'
9.48549,2.58935,b'0'
-0.776169,-5.06687,b'1'
1.16785,8.0466,b'0'
-8.45271,-4.6415,b'0'
0.999108,-7.99984,b'0'
6.70061,-2.7816,b'0'
-8.50246,-0.867609,b'0'
3.52787,-7.07016,b'0'
-8.11188,3.65989,b'0'
-8.20744,-2.47309,b'0'
-5.16663,4.38232,b'0'
-6.29506,-1.01647,b'1'
3.81424,5.99949,b'0'
-6.57576,1.20557,b'0'
1.95699,-8.79936,b'0'
9.23407,-2.96634,b'0'
-2.39529,2.38989,b'1'
6.83159,-1.52853,b'0'
-9.93993,-0.459255,b'0'
8.7201,-1.30294,b'0'
-3.09148,1.42689,b'1'
1.66564,-5.64997,b'1'
0.937391,-5.2619,b'1'
3.28702,4.98922,b'1'
-6.12727,-0.996244,b'1'
-3.87065,5.97362,b'0'
-1.39271,-7.33582,b'0'
6.8028,-5.30975,b'0'
-0.97604,-4.3028,b'1'
2.80273,5.42088,b'0'
1.42053,-5.1629,b'1'
7.21868,4.29839,b'0'
2.99437,6.39445,b'0'
-8.4915,3.32944,b'0'
-2.18585,2.46303,b'1'
-3.81125,4.27992,b'1'
-7.3196,-0.59787,b'0'
-8.39547,-2.6713,b'0'
3.40421,-5.48304,b'0'
6.56477,-5.97096,b'0'
6.04825,-6.98334,b'0'
-9.06753,2.05948,b'0'
-6.37608,-2.75103,b'0'
3.42758,7.30334,b'0'
7.19947,1.47302,b'0'
-2.93683,0.710313,b'1'
-1.76614,-3.44158,b'1'
-2.66637,6.37468,b'0'
7.53761,4.63896,b'0'
-1.53112,6.54076,b'0'
-9.484,2.35188,b'0'
8.03018,3.21974,b'0'
-5.75443,5.24093,b'0'
4.33994,1.31422,b'1'
8.10972,0.0135462,b'0'
7.67151,-4.9662,b'0'
-6.9397,4.51919,b'0'
-5.90584,0.607632,b'1'
-7.53049,-4.93824,b'0'
3.02767,6.09772,b'0'
4.31982,3.28253,b'1'
-4.46345,2.83118,b'1'
3.63912,2.62332,b'1'
-3.58237,-8.89789,b'0'
-6.87654,6.06695,b'0'
7.15663,1.4879,b'0'
7.18125,-4.67185,b'0'
0.250596,-8.23852,b'0'
-4.8416,7.25584,b'0'
8.94612,-2.58225,b'0'
0.207972,-4.60927,b'1'
-7.9422,-4.47642,b'0'
4.76677,-4.8136,b'0'
-2.23583,2.41656,b'1'
-4.91671,4.77999,b'0'
-2.68966,-5.1324,b'1'
-0.243671,4.62947,b'1'
7.47326,3.07793,b'0'
1.98579,-4.79445,b'1'
-0.379837,-3.92268,b'1'
-4.46867,-4.9367,b'0'
8.89852,-2.5898,b'0'
-6.72713,-2.84138,b'0'
4.89766,-5.10108,b'0'
6.21991,-1.96074,b'0'
5.83825,3.46014,b'0'
-5.39334,-5.82998,b'0'
-4.53426,-7.32933,b'0'
-4.09573,3.02603,b'1'
-1.43936,8.61224,b'0'
1.88776,7.63946,b'0'
-3.65097,-1.86719,b'1'
-1.78062,-6.81506,b'0'
-0.649139,9.91251,b'0'
-0.468189,-8.84743,b'0'
1.30404,-2.97362,b'1'
7.36097,-4.16211,b'0'
7.36035,5.36996,b'0'
-3.0774,-1.81104,b'1'
1.7865,5.66022,b'0'
-8.65568,3.96154,b'0'
1.55835,-8.80819,b'0'
0.669078,5.1857,b'1'
-0.411533,3.36031,b'1'
-3.24106,7.51975,b'0'
4.5207,-0.519599,b'1'
7.10028,-5.65899,b'0'
3.32893,9.31299,b'0'
3.4868,2.57567,b'1'
1.55476,-9.19849,b'0'
-7.60047,-1.06184,b'0'
-6.42263,-5.13,b'0'
-8.88453,-2.26005,b'0'
1.9281,5.58429,b'1'
-4.7826,-1.14583,b'1'
1.98101,-5.16594,b'1'
-4.01837,3.22999,b'1'
-6.42001,-1.15488,b'1'
-8.04035,5.85079,b'0'
-5.84617,3.40126,b'0'
5.04883,-4.33275,b'0'
-0.53096,-3.84059,b'1'
-8.86086,-4.39655,b'0'
7.15377,-6.59199,b'0'
5.72215,-7.86346,b'0'
-1.19015,-2.87584,b'1'
5.75369,2.22185,b'0'
-2.77127,3.25459,b'1'
-0.0275491,-3.01763,b'1'
4.05575,4.93099,b'0'
-4.78297,-7.36013,b'0'
-1.65353,9.09613,b'0'
-1.39612,-4.61186,b'1'
8.54632,-1.96338,b'0'
1.4175,3.91295,b'1'
5.03105,-3.07575,b'0'
1.01245,-3.75667,b'1'
1.60632,-2.63268,b'1'
-7.46499,-4.02776,b'0'
5.39561,3.94597,b'0'
-0.129924,-3.63051,b'1'
-3.53138,8.07765,b'0'
-0.545952,4.17833,b'1'
-5.12669,-4.32995,b'0'
6.53072,1.81782,b'0'
-7.82533,-0.250267,b'0'
-6.23888,3.16642,b'0'
-1.91629,-7.06703,b'0'
4.45565,6.15227,b'0'
3.19224,-8.07168,b'0'
-0.780436,3.20462,b'1'
-5.01622,-7.60821,b'0'
8.79033,-0.916777,b'0'
-8.27491,3.59495,b'0'
0.337432,-8.77765,b'0'
-6.00093,2.40245,b'0'
-3.86312,-7.40027,b'0'
3.72753,8.5262,b'0'
0.18012,7.2754,b'0'
-2.41853,-8.25864,b'0'
-2.94091,-7.8227,b'0'
3.91519,2.54566,b'1'
4.89642,-5.83782,b'0'
3.69645,6.17757,b'0'
6.44871,3.38789,b'0'
0.346567,4.75489,b'1'
-4.48808,8.91376,b'0'
-6.39282,-4.07848,b'0'
-7.0588,2.83118,b'0'
3.69234,-2.91972,b'1'
-6.97315,2.34702,b'0'
6.37219,-2.6004,b'0'
-5.00462,7.35948,b'0'
-1.30248,9.21716,b'0'
-8.30097,5.53225,b'0'
0.444543,-8.57107,b'0'
6.10597,2.96364,b'0'
-7.84638,5.83662,b'0'
-3.94139,-2.86643,b'1'
3.92805,-1.20315,b'1'
9.62206,-2.11702,b'0'
-0.775173,-8.32579,b'0'
-1.6156,6.61526,b'0'
2.7044,-7.17334,b'0'
-2.39148,6.41898,b'0'
3.78394,-3.26658,b'1'
-1.48064,-5.13654,b'1'
-9.79834,-0.632073,b'0'
-3.25826,-1.54751,b'1'
6.13168,-4.8835,b'0'
3.01628,-5.32134,b'1'
4.15911,2.07912,b'1'
3.68805,5.11118,b'0'
3.58632,-4.74201,b'1'
5.65795,-6.7712,b'0'
-3.48201,-2.14548,b'1'
0.838319,9.63547,b'0'
3.294,2.19928,b'1'
3.2493,-9.00945,b'0'
-1.89993,7.95127,b'0'
-2.93051,6.94999,b'0'
8.46204,1.45298,b'0'
-1.78427,-8.26614,b'0'
-2.43517,-7.89121,b'0'
-7.60388,1.59372,b'0'
5.68062,-5.77415,b'0'
-0.764528,-9.42986,b'0'
-7.69589,-4.81764,b'0'
9.36141,-2.84285,b'0'
1.29323,-4.74355,b'1'
-4.84169,5.71139,b'0'
-9.80906,-0.895897,b'0'
2.65197,-8.26099,b'0'
-2.39645,2.83367,b'1'
5.46809,2.11659,b'1'
-6.54358,2.07859,b'0'
-5.14995,4.74854,b'0'
8.72018,0.0100145,b'0'
8.31319,-0.166594,b'0'
-5.74127,6.55485,b'0'
7.28229,-6.49685,b'0'
7.36725,1.29774,b'0'
-8.83669,1.75022,b'0'
-4.05339,-5.30249,b'0'
1.11172,4.68485,b'1'
-1.74948,-3.50018,b'1'
-4.20705,-7.85752,b'0'
-1.32662,3.51633,b'1'
-1.00774,2.86718,b'1'
-5.2715,1.81697,b'1'
-2.14836,-7.55635,b'0'
0.460972,7.55999,b'0'
0.762523,-4.27393,b'1'
8.10352,-4.16607,b'0'
-3.95978,8.0258,b'0'
-0.168022,-3.94304,b'1'
6.00133,4.41291,b'0'
7.70848,-3.65767,b'0'
5.571,-8.23405,b'0'
-9.68889,-1.13351,b'0'
-2.39478,-9.02255,b'0'
-2.015,-6.03269,b'0'
8.50382,3.71967,b'0'
-3.53673,-1.87066,b'1'
-0.18067,3.47133,b'1'
-3.74037,-4.3363,b'1'
4.35571,6.48476,b'0'
9.35549,-2.25354,b'0'
4.6733,4.08628,b'0'
-1.85547,-4.8485,b'1'
-8.80561,4.05534,b'0'
-1.93195,9.73061,b'0'
2.33284,8.04578,b'0'
5.50564,-6.70661,b'0'
1.96419,-7.9239,b'0'
3.01834,9.21705,b'0'
2.52124,-5.59586,b'0'
-9.67215,0.107849,b'0'
-7.3768,-1.87684,b'0'
-4.03909,-5.06942,b'0'
-1.75838,6.95543,b'0'
-0.00904426,7.99305,b'0'
-0.85181,3.63415,b'1'
-0.908771,6.28041,b'1'
1.13445,6.69431,b'0'
-8.64905,-4.58486,b'0'
-3.70523,6.20489,b'0'
5.66797,1.4912,b'1'
2.67115,-5.96938,b'0'
-7.3424,-3.76517,b'0'
-1.19628,-5.83799,b'1'
0.920433,9.72412,b'0'
-6.75908,0.186101,b'0'
7.80746,-0.0684961,b'0'
8.78655,-4.40131,b'0'
7.17203,0.351327,b'0'
4.75432,5.84401,b'0'
0.284069,-5.64732,b'1'
5.41355,5.57283,b'0'
2.54831,9.47793,b'0'
-4.50447,-6.59463,b'0'
4.09705,-0.881479,b'1'
4.98016,1.5348,b'1'
-4.58111,5.21442,b'0'
-1.24923,4.16123,b'1'
-2.20994,-2.53843,b'1'
-3.36418,-1.72673,b'1'
-1.11442,9.91501,b'0'
-5.201,6.73288,b'0'
-0.516106,5.80243,b'1'
1.41324,-7.62288,b'0'
2.29382,-7.73853,b'0'
-1.48485,4.15394,b'1'
-4.7759,-8.48493,b'0'
-6.29716,3.67127,b'0'
2.97667,8.92323,b'0'
-7.23499,1.53498,b'0'
-1.12642,8.22572,b'0'
-3.84819,3.46117,b'1'
-8.19552,-2.06356,b'0'
-4.6588,-0.481617,b'1'
5.4645,1.89189,b'1'
-2.97712,3.56377,b'1'
-3.78012,7.57993,b'0'
-4.11454,6.98378,b'0'
-3.56958,6.06085,b'0'
4.75109,-8.37786,b'0'
-6.66597,5.11998,b'0'
-8.56543,0.875314,b'0'
-8.59049,-0.32767,b'0'
-7.1494,-0.023904,b'0'
-3.62006,-2.33933,b'1'
2.84132,-5.8866,b'0'
3.98617,-4.50842,b'1'
6.93007,-6.30637,b'0'
8.85707,0.835633,b'0'
4.48436,8.64042,b'0'
-0.464998,4.77322,b'1'
3.52119,0.658229,b'1'
2.85587,-1.36859,b'1'
-1.94492,-8.32394,b'0'
-0.382266,-4.75066,b'1'
-4.31795,8.25288,b'0'
6.21512,-2.43945,b'0'
6.12709,-1.98764,b'0'
-3.55658,4.49889,b'1'
-2.98591,-4.24489,b'1'
-3.81623,0.577061,b'1'
-1.33304,-4.40664,b'1'
-2.38339,2.37992,b'1'
-0.714388,-6.71256,b'0'
1.99515,-7.44546,b'0'
4.22003,5.96794,b'0'
3.22153,4.30211,b'1'
5.59327,6.1314,b'0'
-9.54614,-1.93638,b'0'
-4.7481,-1.24349,b'1'
0.669754,-3.43679,b'1'
-2.18938,3.1426,b'1'
-2.36875,8.40403,b'0'
6.48647,-1.83987,b'0'
5.67841,-2.97742,b'0'
-5.4367,5.3735,b'0'
-7.55034,1.48046,b'0'
2.08347,-3.09282,b'1'
-1.00411,3.84179,b'1'
1.2143,8.74227,b'0'
1.16092,-8.48585,b'0'
-1.66063,9.73163,b'0'
7.87048,-0.81481,b'0'
5.49256,-6.55308,b'0'
2.35711,-4.11491,b'1'
2.29684,2.96351,b'1'
-6.99616,-4.41305,b'0'
2.08703,-3.29263,b'1'
-1.27821,-2.80204,b'1'
6.12005,-0.393874,b'0'
0.161435,-6.76299,b'0'
-5.61347,-5.62333,b'0'
8.63357,4.49442,b'0'
-2.32847,5.32971,b'1'
-3.49593,3.95643,b'1'
-4.34435,4.53688,b'1'
-9.09738,0.294821,b'0'
-4.94178,3.49608,b'1'
2.70805,-5.7844,b'0'
1.60343,8.78153,b'0'
3.72263,6.2468,b'0'
-3.0395,-4.94197,b'1'
4.92656,0.69716,b'1'
-2.82522,-3.51356,b'1'
7.654,0.765445,b'0'
4.84124,6.64679,b'0'
-7.40611,5.58783,b'0'
-5.35275,-3.69006,b'0'
1.21931,-7.04318,b'0'
5.30961,-1.43026,b'1'
-1.99044,6.73816,b'0'
1.41705,-3.69162,b'1'
-4.97617,5.45688,b'0'
-6.15221,-0.113814,b'1'
7.12946,4.87154,b'0'
-4.08448,-7.77838,b'0'
8.83574,2.34362,b'0'
-3.551,-1.57357,b'1'
-6.9408,5.90527,b'0'
9.88036,-0.866464,b'0'
-2.65825,2.77499,b'1'
-0.742722,-2.9357,b'1'
-0.368187,-8.11725,b'0'
-6.67832,-2.58842,b'0'
-3.58612,8.0906,b'0'
-1.28568,-8.391,b'0'
-7.61251,-3.43861,b'0'
-1.78056,-5.87527,b'0'
-5.59154,2.9996,b'0'
-5.76035,5.84244,b'0'
-6.07686,6.1439,b'0'
0.455229,-8.97452,b'0'
5.28392,6.76735,b'0'
-1.12169,7.68872,b'0'
4.35698,7.81256,b'0'
5.61272,-7.07792,b'0'
8.20238,-2.62397,b'0'
-0.988381,8.27681,b'0'
8.37264,-1.08798,b'0'
-1.44495,-5.31436,b'1'
1.49955,2.87523,b'1'
4.05951,8.1931,b'0'
-0.907168,-6.77042,b'0'
-8.55025,-3.99006,b'0'
-0.881205,9.58848,b'0'
7.5851,2.7555,b'0'
-8.29068,-1.39903,b'0'
6.58416,-0.0544925,b'0'
4.14426,-7.42115,b'0'
-5.77533,-5.92106,b'0'
4.80072,5.66423,b'0'
-1.35157,4.21672,b'1'
3.77076,-4.78743,b'1'
-2.28212,4.46982,b'1'
4.23465,-8.28203,b'0'
3.96905,7.87642,b'0'
-1.0153,-4.09438,b'1'
3.8664,2.51685,b'1'
-9.10944,-2.35555,b'0'
2.36276,-9.04081,b'0'
7.40743,-3.25779,b'0'
6.33913,1.68324,b'0'
4.66164,8.18835,b'0'
1.53841,-3.86571,b'1'
-5.02621,4.54278,b'0'
5.80578,-2.23893,b'0'
-6.03772,4.10504,b'0'
-6.63389,4.22925,b'0'
0.971691,-8.7922,b'0'
9.50189,-1.77594,b'0'
1.44895,-7.42441,b'0'
-2.07144,5.27267,b'1'
-2.26874,9.34332,b'0'
6.47958,2.35554,b'0'
9.49363,-0.545608,b'0'
7.3578,2.60371,b'0'
0.479177,-6.47108,b'0'
0.724016,8.52901,b'0'
-5.8224,2.87934,b'0'
-6.87685,0.773816,b'0'
-7.07597,-5.80985,b'0'
-6.2263,-5.45336,b'0'
5.37309,5.51065,b'0'
-2.55326,7.29271,b'0'
8.52722,-3.09215,b'0'
-9.75199,-1.64944,b'0'
-2.06798,3.43496,b'1'
6.94622,5.03808,b'0'
-4.9976,5.38301,b'0'
-7.77078,-3.54419,b'0'
4.15951,8.94707,b'0'
-6.64134,-0.994382,b'0'
7.42309,-0.180491,b'0'
6.48808,5.21667,b'0'
-3.39841,2.99678,b'1'
6.92189,-3.7324,b'0'
1.70387,-3.07751,b'1'
-3.64304,-8.57895,b'0'
-6.1934,7.59201,b'0'
-1.01196,-7.98385,b'0'
-4.51698,3.15341,b'1'
-0.704789,-5.39591,b'1'
-9.00791,4.11931,b'0'
-3.16742,5.10885,b'0'
4.40548,2.89072,b'1'
4.34342,-0.125284,b'1'
-5.65201,6.61266,b'0'
-1.06238,4.57705,b'1'
6.41364,-6.02177,b'0'
-5.32433,-5.9835,b'0'
-3.09305,-4.89867,b'1'
8.00766,4.72776,b'0'
-0.511359,5.58162,b'1'
-9.72803,1.01366,b'0'
9.63527,0.0355659,b'0'
-2.24344,-5.47054,b'1'
-3.40538,5.78845,b'0'
4.04796,-5.89647,b'0'
-2.01864,-7.27122,b'0'
-7.3348,4.09141,b'0'
4.29501,6.2928,b'0'
3.01162,-3.71449,b'1'
-3.70436,0.766951,b'1'
5.45261,2.06324,b'1'
-3.12195,9.32954,b'0'
0.119447,7.54769,b'0'
-5.94081,-7.21187,b'0'
-9.27478,-1.15225,b'0'
-5.90486,-3.05247,b'0'
-2.9364,7.85344,b'0'
-7.2269,-2.46401,b'0'
7.30904,3.03226,b'0'
3.27354,-1.5513,b'1'
7.3647,-1.53144,b'0'
1.14072,-7.92707,b'0'
4.48127,-3.21382,b'1'
5.39664,1.26259,b'1'
0.380122,8.70538,b'0'
-8.74988,0.763108,b'0'
5.56429,-1.00452,b'1'
-2.93975,-8.44523,b'0'
5.93105,3.22063,b'0'
1.17849,6.94503,b'0'
5.18149,5.21859,b'0'
-8.61292,2.65296,b'0'
8.24389,-4.98579,b'0'
3.78554,3.5583,b'1'
4.28822,-7.89471,b'0'
-6.47117,-0.925843,b'0'
-0.647119,3.87457,b'1'
-0.128809,-4.88808,b'1'
2.63155,8.40246,b'0'
2.81281,-5.13839,b'1'
-0.870431,-9.3278,b'0'
7.60367,-5.12827,b'0'
9.2235,-0.701461,b'0'
-9.46272,-0.00511622,b'0'
-5.98824,-4.36295,b'0'
-8.1189,5.58706,b'0'
1.69022,7.60941,b'0'
-2.81796,-1.50077,b'1'
-3.49036,-2.48575,b'1'
2.05192,6.56736,b'0'
-2.44962,9.27283,b'0'
8.42864,0.10508,b'0'
6.07931,-4.99519,b'0'
5.77349,-4.92298,b'0'
-0.485302,3.53679,b'1'
2.83565,-1.21005,b'1'
2.6649,8.90041,b'0'
-5.86138,7.75996,b'0'
1.58314,7.86254,b'0'
5.69488,-6.16015,b'0'
6.38101,5.55496,b'0'
2.15551,7.67812,b'0'
6.2343,-0.169132,b'0'
-2.59672,-3.02541,b'1'
-8.06563,0.930902,b'0'
4.67491,-8.70535,b'0'
9.26501,-2.94589,b'0'
9.67932,0.338878,b'0'
-4.47897,2.00068,b'1'
5.35838,-1.73422,b'1'
-7.01832,3.10186,b'0'
-6.33667,-0.351868,b'1'
6.15661,-5.93889,b'0'
5.03105,-3.09688,b'0'
2.65709,-2.22821,b'1'
1.72479,8.49036,b'0'
-2.55413,-7.23695,b'0'
8.62353,-4.3728,b'0'
6.2781,-4.02569,b'0'
0.2026,5.10496,b'1'
-1.01999,-3.0338,b'1'
-9.02011,-0.941114,b'0'
2.69477,-8.98055,b'0'
3.82302,-6.48738,b'0'
6.59348,-3.44853,b'0'
0.546516,5.30018,b'1'
0.149004,4.30989,b'1'
-3.69853,-1.26882,b'1'
-5.06016,-6.08313,b'0'
0.883925,-3.87262,b'1'
-7.19485,-3.80038,b'0'
5.82741,1.23393,b'1'
-1.2681,6.97805,b'0'
-6.5857,-5.94095,b'0'
-7.53509,-2.26214,b'0'
0.203841,5.96286,b'1'
-2.29157,5.59828,b'1'
6.73139,-5.5752,b'0'
-2.41067,3.84421,b'1'
0.794291,9.64818,b'0'
-2.97459,6.07097,b'0'
-5.22213,-8.34574,b'0'
-6.82602,-4.97501,b'0'
5.07994,-1.45599,b'1'
9.11053,0.605234,b'0'
7.18786,6.34035,b'0'
2.22198,4.78151,b'1'
-4.67938,-6.25625,b'0'
3.96641,3.42249,b'1'
1.71729,2.56345,b'1'
3.91162,2.68051,b'1'
-4.54666,4.33585,b'0'
-4.49111,-2.14077,b'1'
5.33624,6.23087,b'0'
2.16148,8.05757,b'0'
3.59746,2.57228,b'1'
-7.73469,3.00819,b'0'
-1.33362,5.76955,b'1'
-1.99531,4.8244,b'1'
3.77473,1.80965,b'1'
-5.15071,-8.04992,b'0'
4.97523,-1.37337,b'1'
-2.24754,5.57007,b'1'
-3.90275,6.39774,b'0'
6.78724,-6.85762,b'0'
3.98956,-7.44417,b'0'
5.774,3.66725,b'0'
-4.60904,-4.06157,b'1'
-2.77955,4.10973,b'1'
-7.73219,5.07117,b'0'
-8.86049,1.68579,b'0'
-6.9388,-0.359791,b'0'
-7.00688,-4.57357,b'0'
5.31321,-0.88108,b'1'
-8.3153,4.69639,b'0'
-0.969018,-6.29008,b'0'
2.69485,-7.71049,b'0'
-3.66312,-5.98124,b'0'
-6.75673,-0.299499,b'0'
6.31526,0.530628,b'0'
-1.73538,-6.55169,b'0'
5.8287,2.97324,b'0'
-8.68455,-1.2707,b'0'
3.41632,-1.87848,b'1'
8.43087,-2.39299,b'0'
-2.04337,-2.84078,b'1'
-2.56704,-4.16168,b'1'
-5.29648,2.01506,b'1'
7.18755,1.2122,b'0'
-6.59833,1.9502,b'0'
-1.56776,-9.38323,b'0'
-3.99646,-8.43321,b'0'
3.10399,8.82023,b'0'
3.15694,-1.24191,b'1'
7.14934,-1.11515,b'0'
-2.25437,-9.17406,b'0'
-3.69992,-4.53411,b'1'
-4.81222,1.08769,b'1'
0.809759,9.61607,b'0'
-2.78886,7.6099,b'0'
2.9495,-7.72178,b'0'
0.0709771,-7.08703,b'0'
8.25956,-1.56695,b'0'
4.24357,1.70799,b'1'
6.21748,-2.80531,b'0'
-8.83202,0.180458,b'0'
2.50576,-5.65422,b'0'
5.88758,-7.36984,b'0'
-4.98281,-6.15841,b'0'
-4.42554,-0.0799791,b'1'
-4.20796,-3.11878,b'1'
2.61726,8.25016,b'0'
2.62964,-3.71023,b'1'
2.1079,7.41152,b'0'
8.92377,1.75438,b'0'
5.83844,6.60697,b'0'
3.32052,7.95796,b'0'
-4.98609,-1.27468,b'1'
-3.51401,0.111101,b'1'
8.82264,2.18582,b'0'
-2.89677,-6.01297,b'0'
