x,y,class
3.139473,0.93812,b'1'
2.170968,2.674701,b'1'
2.808552,2.098481,b'1'
3.60411,1.564523,b'1'
-0.074746,5.843787,b'1'
2.623436,2.980996,b'1'
1.01907,4.492306,b'1'
-1.164131,6.462687,b'1'
1.997713,1.631818,b'1'
0.262318,4.566134,b'1'
2.312459,1.896351,b'1'
1.359266,4.700062,b'1'
1.346684,3.550413,b'1'
3.12965,2.857253,b'1'
2.195008,1.470102,b'1'
-0.328652,5.226692,b'1'
0.957398,4.313437,b'1'
0.042493,4.956556,b'1'
2.890083,2.610245,b'1'
0.566935,3.851807,b'1'
2.624958,1.15067,b'1'
1.008047,2.879188,b'1'
3.417353,3.333631,b'1'
3.002723,1.56321,b'1'
2.32366,2.551429,b'1'
0.793287,4.258645,b'1'
2.15523,1.9144,b'1'
1.033917,3.537097,b'1'
2.926013,1.199892,b'1'
1.154952,3.267207,b'1'
3.390698,3.38265,b'1'
4.018651,2.158736,b'1'
2.462197,2.689316,b'1'
-0.120985,4.341914,b'1'
1.970249,3.217625,b'1'
0.574196,3.576693,b'1'
2.789381,1.359984,b'1'
0.903304,4.107344,b'1'
4.170783,0.370482,b'1'
2.884673,1.615453,b'1'
1.556613,2.843718,b'1'
3.78058,2.303984,b'1'
-0.977332,5.075601,b'1'
2.782847,1.053087,b'1'
1.707731,2.87271,b'1'
2.698308,1.702364,b'1'
2.112893,2.467077,b'1'
0.000499,4.273517,b'1'
1.3524,3.270759,b'1'
1.574005,1.99283,b'1'
3.547555,2.885549,b'1'
1.821131,2.517591,b'1'
2.302244,2.418344,b'1'
2.091836,1.434823,b'1'
4.385422,1.369471,b'1'
3.01253,3.546474,b'1'
-0.919985,4.704995,b'1'
2.249163,3.248556,b'1'
1.217724,3.87892,b'1'
0.265316,4.226802,b'1'
1.573313,4.153354,b'1'
1.245707,2.838841,b'1'
0.737742,4.246306,b'1'
0.94527,5.204368,b'1'
2.81214,2.622373,b'1'
1.785912,3.439203,b'1'
3.900282,-0.419089,b'1'
3.828446,1.21611,b'1'
2.003566,3.74779,b'1'
2.823709,0.971301,b'1'
-0.126504,5.187907,b'1'
0.712306,2.64597,b'1'
1.492102,3.06893,b'1'
0.357664,3.37214,b'1'
2.411073,1.050251,b'1'
3.859363,2.077052,b'1'
1.610929,3.291722,b'1'
0.715927,3.141686,b'1'
2.528231,3.342391,b'1'
3.808127,1.444499,b'1'
2.86666,3.966832,b'1'
5.20507,0.11863,b'1'
5.165065,0.33254,b'1'
1.00541,4.273798,b'1'
1.92887,4.044245,b'1'
2.931696,0.939349,b'1'
-2.28382,6.885752,b'1'
0.573061,4.912055,b'1'
4.237715,0.379044,b'1'
3.425389,1.994173,b'1'
1.16996,4.999685,b'1'
1.269348,4.626345,b'1'
4.239939,-0.564484,b'1'
6.171287,0.813681,b'1'
3.48502,1.161018,b'1'
1.635624,2.127452,b'1'
0.207264,3.6748,b'1'
2.833098,3.897045,b'1'
3.906314,1.058107,b'1'
-1.079546,5.664738,b'1'
0.959971,2.322135,b'1'
2.633611,2.986288,b'1'
3.211426,1.804928,b'1'
1.409608,3.297681,b'1'
1.75347,3.381844,b'1'
4.381952,1.195861,b'1'
2.920183,4.028844,b'1'
1.520264,4.00331,b'1'
2.415735,1.946919,b'1'
-1.583417,3.848135,b'1'
1.510292,2.873369,b'1'
1.42273,2.26063,b'1'
2.3212,2.919512,b'1'
0.982165,4.45725,b'1'
-0.323744,3.96226,b'1'
1.644096,2.182959,b'1'
3.744086,2.872962,b'1'
2.333667,1.541428,b'1'
2.931671,0.085305,b'1'
1.243473,6.322654,b'1'
2.621119,1.527381,b'1'
3.254075,1.756279,b'1'
3.464186,1.519042,b'1'
3.897857,2.337771,b'1'
2.302464,2.504095,b'1'
2.361825,2.548619,b'1'
1.888192,3.68329,b'1'
0.873522,3.221271,b'1'
1.989254,2.391878,b'1'
-0.108453,5.425266,b'1'
1.624279,1.971192,b'1'
1.4419,3.324415,b'1'
-1.301124,4.488989,b'1'
-0.567771,5.994744,b'1'
1.799019,4.10499,b'1'
2.790919,2.773175,b'1'
1.039205,4.010438,b'1'
0.114945,3.893726,b'1'
1.061527,3.919163,b'1'
-0.538327,3.853183,b'1'
2.279687,4.023017,b'1'
2.5183,2.209653,b'1'
1.931322,3.12088,b'1'
4.768903,0.723064,b'1'
3.327678,1.870308,b'1'
0.867273,4.168737,b'1'
3.487507,0.397864,b'1'
0.457387,4.071401,b'1'
2.655348,1.691557,b'1'
1.081246,4.263546,b'1'
0.111873,5.399495,b'1'
3.220929,1.478153,b'1'
2.933396,3.351377,b'1'
2.444882,3.373466,b'1'
2.181967,2.868485,b'1'
1.897044,2.238665,b'1'
0.943076,3.819393,b'1'
3.397745,1.373522,b'1'
4.088289,0.638835,b'1'
2.912224,1.158718,b'1'
0.773276,3.578979,b'1'
2.314546,4.336234,b'1'
2.155566,2.526513,b'1'
2.723005,1.404112,b'1'
1.863726,3.487308,b'1'
1.581641,3.192138,b'1'
2.253913,3.154201,b'1'
4.372596,2.796391,b'1'
2.985656,1.052061,b'1'
2.513423,2.108108,b'1'
0.523343,4.772868,b'1'
2.684516,2.287984,b'1'
1.465292,2.675653,b'1'
-0.602432,3.700376,b'1'
0.340012,3.975502,b'1'
2.247612,2.996591,b'1'
0.245119,4.997878,b'1'
2.603695,3.751486,b'1'
1.278488,3.571561,b'1'
1.256836,4.203518,b'1'
3.539193,2.193379,b'1'
5.919903,-0.271949,b'1'
2.607389,0.845189,b'1'
1.227813,2.015393,b'1'
1.847332,2.005349,b'1'
1.048755,2.995314,b'1'
1.781082,3.978896,b'1'
4.192562,1.610003,b'1'
1.206917,3.786611,b'1'
0.908922,3.07237,b'1'
0.009396,2.975077,b'1'
1.907662,3.644208,b'1'
2.291536,2.759878,b'1'
2.028343,2.503468,b'1'
4.667319,0.67949,b'1'
-0.000257,4.343262,b'1'
1.194501,3.541308,b'1'
1.448215,2.725026,b'1'
-0.457559,4.584617,b'1'
-0.189108,4.670017,b'1'
3.283702,3.983712,b'1'
2.735063,2.760292,b'1'
3.48858,2.172971,b'1'
3.831531,1.376905,b'1'
2.184885,2.294077,b'1'
0.926234,3.353995,b'1'
3.148907,2.139882,b'1'
-0.593225,6.625149,b'1'
2.925002,0.949218,b'1'
1.469516,3.600617,b'1'
0.917258,3.775949,b'1'
2.479092,3.493647,b'1'
0.013281,3.714907,b'1'
1.090135,3.87281,b'1'
3.90189,3.12147,b'1'
3.048407,2.850262,b'1'
1.798038,3.076837,b'1'
0.868443,4.323781,b'1'
3.750194,2.699496,b'1'
1.606571,3.498982,b'1'
2.891984,1.820954,b'1'
2.324748,3.041693,b'1'
2.737207,1.887566,b'1'
3.903253,2.304646,b'1'
-1.362906,4.763462,b'1'
1.539377,1.661066,b'1'
4.217007,1.424388,b'1'
2.914176,1.310322,b'1'
2.278654,4.216918,b'1'
3.026767,2.851067,b'1'
2.853275,2.267821,b'1'
0.432109,6.073752,b'1'
0.086822,4.918338,b'1'
2.553205,4.316446,b'1'
1.542759,4.611545,b'1'
1.289501,3.746245,b'1'
3.067448,1.341476,b'1'
2.867135,3.800129,b'1'
2.125529,5.101991,b'1'
1.044741,6.128889,b'1'
1.976203,3.249541,b'1'
0.707264,2.378396,b'1'
1.551103,3.858335,b'1'
3.172378,0.64094,b'1'
-0.718533,4.804307,b'1'
2.063603,4.999678,b'1'
1.561747,3.509772,b'1'
3.340249,1.481727,b'1'
0.422296,2.911035,b'1'
3.661481,2.082474,b'1'
4.327061,0.752922,b'1'
3.426614,3.597686,b'1'
2.851385,2.334046,b'1'
-0.277486,5.873105,b'1'
2.966738,1.56415,b'1'
2.750918,4.210447,b'1'
2.501142,2.79569,b'1'
3.821479,1.531371,b'1'
0.114366,4.036435,b'1'
3.068575,1.371406,b'1'
3.939854,1.656499,b'1'
2.168072,3.191963,b'1'
1.90079,2.588656,b'1'
2.663702,3.57186,b'1'
4.311954,0.554084,b'1'
3.141628,1.214876,b'1'
3.830694,1.548114,b'1'
2.309296,4.206252,b'1'
-0.939874,5.447712,b'1'
0.463469,2.906954,b'1'
2.901428,1.935564,b'1'
1.429612,3.527652,b'1'
1.384323,3.01514,b'1'
3.241768,1.315333,b'1'
1.63462,3.710883,b'1'
0.86482,3.901077,b'1'
2.887519,2.420982,b'1'
5.64971,-1.028155,b'1'
3.447485,2.501994,b'1'
0.820709,3.445632,b'1'
2.092863,2.915238,b'1'
1.891125,1.764595,b'1'
4.407849,0.675774,b'1'
2.133811,3.136539,b'1'
3.300162,2.392735,b'1'
2.347104,1.533937,b'1'
3.37118,3.255353,b'1'
-0.033522,3.32498,b'1'
1.894345,3.153645,b'1'
0.807479,3.474904,b'1'
1.96011,1.976596,b'1'
3.036674,2.221216,b'1'
2.210921,4.185393,b'1'
0.900802,5.194812,b'1'
3.491998,1.664991,b'1'
2.444747,3.848748,b'1'
2.46294,3.033253,b'1'
2.563923,2.487114,b'1'
3.859385,2.34259,b'1'
4.435437,0.701801,b'1'
2.799219,2.988409,b'1'
2.311323,3.864896,b'1'
2.889755,1.348038,b'1'
1.367845,2.889699,b'1'
2.500696,2.169433,b'1'
-0.975148,4.816115,b'1'
4.050765,1.079539,b'1'
5.821025,-1.444111,b'1'
1.241522,4.071116,b'1'
4.11086,0.925026,b'1'
1.297962,4.609783,b'1'
2.057879,3.588793,b'1'
3.740563,1.866269,b'1'
3.524199,2.429893,b'1'
0.133832,4.060871,b'1'
2.785052,0.710858,b'1'
0.924557,1.786648,b'1'
1.067516,3.648594,b'1'
2.424376,2.164962,b'1'
-2.346931,7.793648,b'1'
1.423894,4.672664,b'1'
0.086227,5.298063,b'1'
2.766038,1.992587,b'1'
5.437127,1.964732,b'1'
3.127534,2.124274,b'1'
2.764719,2.968551,b'1'
1.165541,3.44603,b'1'
4.145459,2.13832,b'1'
2.429102,1.963402,b'1'
1.305349,4.29179,b'1'
2.510234,2.523616,b'1'
3.059672,0.631727,b'1'
3.71576,1.576036,b'1'
1.444892,3.961304,b'1'
2.910159,3.136965,b'1'
3.321493,2.985292,b'1'
1.647173,2.681858,b'1'
1.160205,3.449258,b'1'
3.757652,0.279592,b'1'
1.453038,3.670998,b'1'
3.168359,1.234368,b'1'
1.852502,3.226482,b'1'
2.08845,3.244573,b'1'
1.852975,2.526387,b'1'
1.45295,3.45133,b'1'
3.936358,1.804646,b'1'
2.097214,3.171855,b'1'
2.668404,3.977978,b'1'
2.368512,3.987086,b'1'
2.448261,3.32316,b'1'
2.821479,3.851996,b'1'
0.673362,3.283488,b'1'
2.531753,3.346572,b'1'
2.218142,2.653859,b'1'
4.10535,0.788242,b'1'
3.144858,3.720749,b'1'
2.560109,1.820991,b'1'
5.439277,-0.464624,b'1'
2.396617,3.378852,b'1'
3.736411,1.556935,b'1'
2.912542,0.766953,b'1'
2.084304,2.287525,b'1'
-0.391296,5.849533,b'1'
4.068287,1.545804,b'1'
0.447631,6.291288,b'1'
1.431327,4.230604,b'1'
1.807725,4.26895,b'1'
2.455887,2.23097,b'1'
2.107709,2.824613,b'1'
4.00396,1.997514,b'1'
2.520314,2.072218,b'1'
0.794935,4.519942,b'1'
4.079154,0.649026,b'1'
0.195241,5.9052,b'1'
2.144077,2.204222,b'1'
0.231049,5.465399,b'1'
4.161151,2.778848,b'1'
2.892606,2.356563,b'1'
5.026478,1.650907,b'1'
-0.475786,4.968383,b'1'
5.490423,-0.360138,b'1'
2.367592,2.389996,b'1'
3.864716,0.954069,b'1'
2.087935,2.305243,b'1'
1.746398,4.123259,b'1'
2.193626,2.831855,b'1'
0.672773,2.807584,b'1'
2.511848,2.995941,b'1'
2.455011,1.042816,b'1'
2.962409,2.428118,b'1'
3.752906,1.704302,b'1'
2.254163,2.283258,b'1'
0.533672,3.922511,b'1'
4.059257,2.882088,b'1'
0.113986,4.83741,b'1'
1.967744,3.119649,b'1'
3.149488,1.224161,b'1'
0.579321,4.376641,b'1'
2.409769,2.462347,b'1'
1.690479,4.010178,b'1'
1.091773,3.573469,b'1'
3.015282,2.443509,b'1'
4.190468,1.210084,b'1'
1.958068,2.709315,b'1'
1.216626,4.417832,b'1'
0.139121,4.232855,b'1'
-1.676373,6.603016,b'1'
2.852687,3.117842,b'1'
0.551968,4.10087,b'1'
2.115627,1.408127,b'1'
-0.519088,4.454941,b'1'
3.911192,3.283816,b'1'
2.235867,1.364373,b'1'
2.39107,3.021899,b'1'
1.860622,3.261225,b'1'
-0.599119,3.804559,b'1'
3.15852,1.874147,b'1'
-0.307428,4.576162,b'1'
0.873878,4.487061,b'1'
1.940589,3.322487,b'1'
2.716237,1.554223,b'1'
2.14061,2.788785,b'1'
2.974731,3.81824,b'1'
2.460234,2.551022,b'1'
2.044083,2.443907,b'1'
-0.448369,5.36495,b'1'
1.366665,3.834891,b'1'
2.074895,2.527627,b'1'
2.345737,3.332916,b'1'
2.217061,2.93987,b'1'
0.577027,5.246955,b'1'
3.695836,-0.54361,b'1'
-0.950432,5.687989,b'1'
0.782318,2.929771,b'1'
5.735722,-0.755989,b'1'
0.269938,4.641327,b'1'
0.967486,2.855659,b'1'
0.001443,4.096671,b'1'
2.733818,1.146253,b'1'
1.87741,3.087363,b'1'
1.510883,4.228206,b'1'
2.909702,4.749893,b'1'
0.234234,4.545929,b'1'
3.115438,1.617979,b'1'
2.746188,3.821529,b'1'
3.131483,2.844732,b'1'
1.682954,3.505642,b'1'
1.263184,3.457626,b'1'
1.860702,3.957565,b'1'
2.614433,2.486629,b'1'
1.462692,3.224167,b'1'
0.35228,4.960177,b'1'
3.646374,0.814471,b'1'
4.406411,0.655552,b'1'
2.244254,3.105028,b'1'
1.651738,3.154944,b'1'
0.346773,4.303904,b'1'
2.874377,3.883738,b'1'
2.115788,4.271798,b'1'
1.461657,2.327938,b'1'
0.976168,3.339661,b'1'
2.879166,1.163482,b'1'
1.825899,2.203511,b'1'
-1.893579,6.328706,b'1'
0.786395,4.934272,b'1'
1.578695,4.316526,b'1'
3.479374,3.621213,b'1'
1.072596,2.772592,b'1'
3.342144,1.582964,b'1'
1.456477,3.843827,b'1'
2.627592,2.821301,b'1'
3.558956,2.479554,b'1'
0.333337,4.674413,b'1'
1.173777,2.829857,b'1'
2.162785,2.927872,b'1'
1.250608,4.058662,b'1'
2.964098,2.685709,b'1'
1.278701,2.455191,b'1'
1.136398,3.211201,b'1'
2.12187,3.489263,b'1'
5.017579,0.583506,b'1'
1.873395,2.884925,b'1'
