a0,a1,class
8.64991,1.50108,b'1'
7.51897,-0.322486,b'1'
6.93477,-2.70978,b'1'
5.56253,0.6745,b'1'
8.17462,-2.94566,b'1'
7.97651,5.03606,b'1'
7.18513,-0.0559857,b'1'
7.57703,-0.424738,b'1'
5.52451,-4.91284,b'1'
4.54614,0.276594,b'1'
9.37952,-2.08165,b'1'
8.81811,-0.502438,b'1'
5.20409,0.0350893,b'1'
7.09938,0.526005,b'1'
8.77657,-0.141263,b'1'
4.80785,4.09929,b'1'
9.86371,-2.74528,b'1'
8.41868,-0.0871747,b'1'
8.27627,-1.10922,b'1'
9.32249,-2.41316,b'1'
11.248,-0.699768,b'1'
10.8438,-2.77781,b'1'
7.85264,-4.30408,b'1'
9.89804,-1.56996,b'1'
8.67499,-0.337828,b'1'
5.57984,-0.397119,b'1'
9.50355,-4.34853,b'1'
9.07966,2.75913,b'1'
5.86603,3.77133,b'1'
10.9466,3.20508,b'1'
6.75107,0.399731,b'1'
13.1928,4.59396,b'1'
13.6199,-0.149175,b'1'
8.34861,3.22176,b'1'
11.9419,-4.32053,b'1'
8.55897,-3.98023,b'1'
10.1638,-1.92479,b'1'
8.95447,1.05139,b'1'
6.45374,-1.74766,b'1'
10.3697,-2.74954,b'1'
4.20965,-2.08942,b'1'
7.12937,-1.04162,b'1'
4.14589,0.813138,b'1'
10.6712,0.819658,b'1'
6.39059,-1.15095,b'1'
9.91123,-0.046199,b'1'
10.8766,0.439296,b'1'
8.45759,1.71593,b'1'
4.9985,-0.760207,b'1'
7.22933,3.93506,b'1'
9.64436,-1.6511,b'1'
7.76536,1.44761,b'1'
7.695,-0.907661,b'1'
7.12567,1.00688,b'1'
6.8248,-2.95509,b'1'
7.87299,-1.46478,b'1'
9.30025,0.451639,b'1'
6.74079,-0.757929,b'1'
4.65627,0.717431,b'1'
9.37071,0.55708,b'1'
8.37812,-0.680028,b'1'
9.53505,0.667998,b'1'
9.57959,-2.19257,b'1'
10.8301,1.26964,b'1'
8.58971,0.451943,b'1'
9.76722,-3.16746,b'1'
9.53347,1.54279,b'1'
8.12884,0.598045,b'1'
8.61982,-4.32044,b'1'
5.73552,-2.17839,b'1'
7.45936,-1.9278,b'1'
9.51224,-2.29144,b'1'
10.0811,-2.67391,b'1'
9.09055,1.36367,b'1'
4.86863,-1.94364,b'1'
5.35973,0.813529,b'1'
11.5599,-0.981872,b'1'
11.7181,-1.28565,b'1'
6.34296,-1.71367,b'1'
6.92839,-1.25478,b'1'
7.81527,-0.314011,b'1'
6.86505,4.06328,b'1'
9.55195,-2.2979,b'1'
8.66702,-2.9975,b'1'
7.18789,-2.27009,b'1'
8.30794,-2.3976,b'1'
4.97813,0.126048,b'1'
11.5395,-1.76555,b'1'
8.57074,-2.74617,b'1'
9.45776,-3.38854,b'1'
9.82427,-1.81787,b'1'
7.66677,-0.885902,b'1'
8.03836,-0.478222,b'1'
6.97236,-1.97714,b'1'
8.45733,0.703492,b'1'
11.1588,1.13831,b'1'
5.44953,-1.72942,b'1'
5.52462,-0.600816,b'1'
9.10778,4.93236,b'1'
7.88462,-4.14971,b'1'
8.1514,1.17556,b'1'
5.68373,1.32028,b'1'
7.5901,0.0515528,b'1'
8.57804,-2.23984,b'1'
2.72804,-1.21577,b'1'
9.55025,-1.22612,b'1'
6.58252,3.31195,b'1'
8.9933,-3.80715,b'1'
10.193,1.51938,b'1'
10.4972,2.35295,b'1'
9.36464,-2.31862,b'1'
7.60604,-0.328222,b'1'
5.15508,-1.78082,b'1'
5.5084,0.788023,b'1'
8.33142,2.871,b'1'
8.33351,-3.39801,b'1'
10.4237,3.54864,b'1'
8.04948,-3.13408,b'1'
6.0216,-2.34075,b'1'
5.82579,2.9131,b'1'
5.22961,0.951544,b'1'
9.99712,1.34761,b'1'
9.93393,1.8708,b'1'
8.50743,5.6615,b'1'
7.74932,-1.56657,b'1'
8.40722,0.846186,b'1'
8.76512,-0.637655,b'1'
8.29849,1.56471,b'1'
9.63916,-1.14463,b'1'
5.14227,-2.23455,b'1'
9.83401,4.02823,b'1'
8.25896,-0.98786,b'1'
7.67818,0.618563,b'1'
10.2728,1.34948,b'1'
5.58705,2.6877,b'1'
4.87164,-0.143265,b'1'
8.96082,0.348227,b'1'
7.43054,2.08065,b'1'
8.21307,1.99959,b'1'
7.83506,-0.391023,b'1'
7.03403,-0.76276,b'1'
4.88072,1.61472,b'1'
12.4349,-1.99909,b'1'
7.37968,-2.47524,b'1'
10.3843,2.44285,b'1'
5.30602,2.235,b'1'
10.4698,-2.95815,b'1'
11.5001,-1.94671,b'1'
8.20105,-4.67069,b'1'
6.05989,1.32939,b'1'
4.27554,-1.58322,b'1'
7.21368,1.87094,b'1'
8.77984,0.0227093,b'1'
7.42097,0.977441,b'1'
7.17193,-4.52783,b'1'
6.53328,-3.74741,b'1'
9.90043,-3.67393,b'1'
9.12504,0.622096,b'1'
4.46928,0.945053,b'1'
9.03088,-2.79915,b'1'
7.79802,2.47212,b'1'
10.8089,2.1599,b'1'
11.2233,-1.99657,b'1'
10.4746,-0.779464,b'1'
8.83614,-2.92963,b'1'
9.8121,0.804204,b'1'
4.36099,3.38023,b'1'
7.34484,0.980646,b'1'
8.5575,2.10057,b'1'
6.99936,-1.92197,b'1'
9.55454,3.03685,b'1'
10.3379,0.241898,b'1'
7.65887,2.72007,b'1'
7.18596,0.476998,b'1'
8.74458,-0.113716,b'1'
7.43467,-0.283542,b'1'
10.1228,-2.12499,b'1'
4.69151,-2.80354,b'1'
7.69399,-3.95409,b'1'
12.9283,1.59718,b'1'
9.26036,-1.13167,b'1'
6.93033,2.16935,b'1'
7.22699,-3.15862,b'1'
2.87101,0.012333,b'1'
8.95076,-1.0928,b'1'
4.79949,-4.56326,b'1'
8.75805,-2.88418,b'1'
8.88815,2.59233,b'1'
6.84898,-1.22367,b'1'
8.33844,1.87717,b'1'
6.18685,-1.7831,b'1'
5.60063,1.63451,b'1'
6.94211,-5.28946,b'1'
7.65928,-0.75612,b'1'
5.38526,-3.02599,b'1'
10.449,-0.637495,b'1'
9.3777,-0.00804024,b'1'
9.72184,-0.609887,b'1'
8.26063,3.71083,b'1'
5.30215,-4.65305,b'1'
5.41939,-2.84539,b'1'
10.1058,1.5459,b'1'
12.4686,6.66246,b'1'
9.23537,-0.461017,b'1'
7.62504,1.12688,b'1'
6.01771,1.89895,b'1'
9.72104,-0.342913,b'1'
9.93065,0.249349,b'1'
8.97897,-1.43509,b'1'
7.85608,-2.00514,b'1'
8.62783,-0.611762,b'1'
7.81819,0.983158,b'1'
7.92877,0.922596,b'1'
10.0103,-1.17834,b'1'
8.29734,-0.815275,b'1'
10.0608,-0.20577,b'1'
8.82964,-2.25649,b'1'
8.30436,-2.52951,b'1'
6.81378,0.307284,b'1'
8.83617,-2.85463,b'1'
2.02778,4.90331,b'2'
-1.90293,10.0874,b'2'
1.76651,8.31639,b'2'
-0.86431,5.51395,b'2'
2.19612,10.5158,b'2'
0.666407,5.20355,b'2'
1.11795,11.6248,b'2'
0.624855,6.47475,b'2'
-1.26448,8.67503,b'2'
-0.778491,8.13486,b'2'
-3.71486,8.35283,b'2'
2.83216,10.3059,b'2'
0.637232,10.7865,b'2'
-1.55316,7.56971,b'2'
-2.51517,8.69186,b'2'
1.06504,7.54744,b'2'
1.36498,9.00494,b'2'
-2.43371,7.61191,b'2'
2.20383,5.96257,b'2'
1.76177,12.1609,b'2'
0.469014,7.11932,b'2'
1.35881,7.35495,b'2'
1.55576,8.2364,b'2'
1.31863,7.57603,b'2'
1.52672,12.0789,b'2'
-2.06968,9.7045,b'2'
-4.01906,5.85821,b'2'
-0.945347,10.7295,b'2'
0.099678,6.38325,b'2'
-2.3269,7.37138,b'2'
-0.447044,5.18502,b'2'
-0.289775,4.76963,b'2'
-3.11232,7.45228,b'2'
2.89659,6.65399,b'2'
-4.01729,8.00238,b'2'
-1.92621,9.19188,b'2'
-0.659285,9.47134,b'2'
1.3324,8.0139,b'2'
0.637058,7.2059,b'2'
1.61767,6.553,b'2'
5.05617,8.84516,b'2'
1.11646,7.68947,b'2'
-0.72299,6.63269,b'2'
-3.02227,4.85286,b'2'
-3.77171,9.3366,b'2'
0.976125,9.10382,b'2'
-0.122011,8.97286,b'2'
1.10556,10.9693,b'2'
-0.311151,5.29072,b'2'
-0.454599,5.97141,b'2'
-1.13161,4.97584,b'2'
1.23036,8.11395,b'2'
1.16715,8.35966,b'2'
-3.11662,8.24791,b'2'
-4.77564,9.45967,b'2'
0.431304,3.60286,b'2'
0.0354838,12.0818,b'2'
1.93537,5.64144,b'2'
0.722494,9.97495,b'2'
1.36631,7.67349,b'2'
-3.96781,3.27175,b'2'
0.98355,6.83167,b'2'
-1.11436,3.04767,b'2'
0.171856,10.5664,b'2'
-0.919924,8.86655,b'2'
2.43096,9.89168,b'2'
0.42962,8.40153,b'2'
-1.63709,7.58719,b'2'
1.36051,10.0066,b'2'
1.363,11.7578,b'2'
-1.69173,5.75202,b'2'
-0.096861,9.33878,b'2'
1.47697,11.7148,b'2'
-0.0823612,8.54474,b'2'
-0.579155,10.4329,b'2'
1.77125,5.82169,b'2'
0.849675,9.88105,b'2'
0.436322,5.58338,b'2'
-0.655933,11.1852,b'2'
1.27089,7.32841,b'2'
-1.65814,6.8076,b'2'
2.80414,10.6024,b'2'
-0.522894,5.64869,b'2'
-3.92513,4.27911,b'2'
-2.30785,2.62192,b'2'
0.801951,8.9566,b'2'
1.48613,5.06155,b'2'
2.34584,4.7267,b'2'
0.0678223,7.15157,b'2'
4.25883,7.66303,b'2'
-0.830035,7.20626,b'2'
-1.97053,8.74447,b'2'
-0.330496,10.8752,b'2'
3.51752,5.36017,b'2'
2.36915,7.29014,b'2'
-3.0687,10.4843,b'2'
5.9539,10.7047,b'2'
-0.0599325,10.0154,b'2'
-0.086594,8.05457,b'2'
0.0437721,11.4808,b'2'
2.01053,10.2661,b'2'
1.57882,12.2263,b'2'
-0.192926,8.04723,b'2'
-3.42522,6.78124,b'2'
2.43407,7.86683,b'2'
0.269024,4.25937,b'2'
1.42139,9.51971,b'2'
-0.464386,10.2887,b'2'
-0.344824,6.47128,b'2'
-1.72782,8.1526,b'2'
-4.95003,9.03535,b'2'
1.09369,6.56597,b'2'
0.874273,6.17967,b'2'
-1.04651,3.86347,b'2'
-0.0243601,9.58239,b'2'
-0.375475,9.86394,b'2'
-1.75483,8.67526,b'2'
5.27706,7.20587,b'2'
-0.276468,7.23476,b'2'
-3.03217,8.1515,b'2'
-0.925719,8.5047,b'2'
-2.00127,8.2674,b'2'
-1.26836,7.93758,b'2'
-0.672495,9.01256,b'2'
-2.56802,6.55961,b'2'
-0.798278,7.41807,b'2'
-2.32104,8.87427,b'2'
-4.16528,9.01517,b'2'
-1.7742,9.2581,b'2'
-0.886717,6.43231,b'2'
-4.73976,8.22343,b'2'
-2.6305,4.71448,b'2'
1.95475,8.76791,b'2'
2.37378,8.6434,b'2'
-2.04304,4.3212,b'2'
5.29354,7.8037,b'2'
-2.40085,6.4237,b'2'
-2.1902,8.14352,b'2'
0.890203,7.12201,b'2'
-2.63203,10.8567,b'2'
-1.96732,9.82856,b'2'
-0.556545,5.73867,b'2'
3.14429,8.93471,b'2'
-0.0104911,8.83438,b'2'
-0.0813104,7.55834,b'2'
2.22197,7.53167,b'2'
0.431788,8.6694,b'2'
-6.13967,9.02608,b'2'
1.21559,9.02842,b'2'
1.91625,9.69457,b'2'
-1.8405,8.2158,b'2'
1.47759,7.29131,b'2'
-0.28952,10.9287,b'2'
1.88995,7.31191,b'2'
-1.05826,9.46326,b'2'
3.43452,5.23192,b'2'
1.64522,8.70702,b'2'
-0.296291,6.2122,b'2'
4.9417,2.81965,b'2'
0.45314,6.21869,b'2'
-0.507812,4.67021,b'2'
2.46943,7.57827,b'2'
2.37966,6.80848,b'2'
0.058936,6.56131,b'2'
-1.77847,11.6851,b'2'
-1.73015,10.1341,b'2'
-4.15832,8.97579,b'2'
3.24103,9.48404,b'2'
1.87626,10.223,b'2'
2.99106,7.99333,b'2'
1.92591,9.3261,b'2'
1.08957,1.92685,b'2'
-1.58396,9.949,b'2'
1.40444,6.41619,b'2'
0.716826,2.64089,b'2'
-1.1926,11.0926,b'2'
-2.68987,5.10161,b'2'
-0.645668,7.29526,b'2'
-1.66788,9.79306,b'2'
0.167535,6.98793,b'2'
-2.08754,8.26778,b'2'
2.43296,2.28168,b'2'
4.16396,9.04038,b'2'
2.19707,8.77552,b'2'
0.940038,9.12364,b'2'
1.0119,10.4349,b'2'
0.731656,9.05947,b'2'
-2.78706,5.70314,b'2'
-2.76883,8.47619,b'2'
1.72002,8.53578,b'2'
1.91479,10.1012,b'2'
0.326388,7.05087,b'2'
-4.41556,7.72239,b'2'
1.22918,9.86432,b'2'
4.21319,10.5666,b'2'
-2.56648,6.23383,b'2'
-2.77354,6.67139,b'2'
-1.53454,7.30659,b'2'
-1.5736,5.43722,b'2'
0.165042,9.18479,b'2'
0.608973,8.3172,b'2'
1.31495,6.52084,b'2'
-2.1727,7.33665,b'2'
0.0990264,6.36349,b'2'
-1.95983,8.41269,b'2'
-0.550222,10.7772,b'2'
-3.66954,7.2038,b'2'
-0.762789,7.6016,b'2'
2.42157,10.1385,b'2'
-1.35415,8.06616,b'2'
-0.297456,8.63312,b'2'
-0.519034,11.7277,b'2'
-2.71007,4.992,b'2'
-2.34717,6.73954,b'2'
-2.97582,9.49129,b'2'
1.75368,7.96342,b'2'
3.31951,4.9207,b'2'
-1.02378,5.78833,b'2'
-0.255732,6.06837,b'2'
2.36282,8.317,b'2'
-1.48999,6.78218,b'2'
-0.065558,7.95612,b'2'
-2.80801,10.0241,b'2'
-2.25268,9.8395,b'2'
-3.08972,7.90624,b'2'
0.173236,11.3011,b'2'
-0.238037,8.76104,b'2'
-1.58116,8.64178,b'2'
2.51992,9.03533,b'2'
4.16588,8.85785,b'2'
-1.7658,8.398,b'2'
1.41131,8.58873,b'2'
0.386252,8.75404,b'2'
1.92942,11.2582,b'2'
1.07195,8.39937,b'2'
-0.234565,7.38178,b'2'
0.0701485,11.1913,b'2'
-1.15226,6.22655,b'2'
-2.0418,8.75039,b'2'
-1.88608,5.86837,b'2'
-1.0656,4.98466,b'2'
-1.94606,7.91084,b'2'
4.17587,6.07805,b'2'
-1.51166,6.80485,b'2'
0.739131,10.5341,b'2'
0.871507,10.9317,b'2'
0.194562,8.47169,b'2'
0.471925,5.47258,b'2'
-0.284288,9.48915,b'2'
2.11018,8.19241,b'2'
-1.44787,0.300711,b'3'
1.75649,3.75248,b'3'
0.166174,0.762549,b'3'
-0.236394,0.81018,b'3'
1.65964,-1.94178,b'3'
3.07197,-1.93394,b'3'
-2.46225,0.0478043,b'3'
-2.67629,-1.90023,b'3'
0.402025,2.85932,b'3'
2.75031,-1.81412,b'3'
-0.71307,1.03518,b'3'
2.5331,2.70446,b'3'
-2.38219,0.937234,b'3'
-2.84072,0.394738,b'3'
2.29407,2.46005,b'3'
-1.18268,-0.987483,b'3'
-1.78727,-0.797529,b'3'
0.520017,-0.439659,b'3'
2.95172,-0.41066,b'3'
2.21826,-1.90119,b'3'
-1.20183,-2.91849,b'3'
-2.05413,3.29546,b'3'
-2.68442,-1.83267,b'3'
3.04809,-5.40432,b'3'
1.70694,1.41277,b'3'
-2.57237,2.02195,b'3'
1.0857,0.359542,b'3'
-2.12775,-2.39665,b'3'
2.6783,-1.1801,b'3'
0.63753,3.96094,b'3'
0.890798,1.97331,b'3'
-0.00751837,0.136178,b'3'
-0.169659,-0.447,b'3'
-0.351842,0.28801,b'3'
2.08746,-1.98904,b'3'
-0.658451,1.01231,b'3'
2.71149,1.80749,b'3'
-0.949451,-1.50572,b'3'
-2.93696,0.494659,b'3'
-0.766376,-0.1076,b'3'
0.893555,-4.49086,b'3'
-0.892099,2.41528,b'3'
-3.95141,2.15025,b'3'
4.67601,0.148954,b'3'
1.0403,-1.21564,b'3'
4.64698,-0.296205,b'3'
4.9583,-1.0475,b'3'
-2.02336,-0.170832,b'3'
-2.72043,0.00395106,b'3'
2.38316,0.87516,b'3'
2.13731,-2.13039,b'3'
1.27692,-1.59119,b'3'
2.04088,-2.62414,b'3'
1.35768,-3.97897,b'3'
3.60298,1.63196,b'3'
0.725923,0.566342,b'3'
0.168008,-2.03178,b'3'
1.46043,0.324414,b'3'
2.9169,2.00318,b'3'
0.481845,-1.08678,b'3'
-1.81014,0.656528,b'3'
3.68463,1.18731,b'3'
-1.77294,-0.219129,b'3'
-2.66842,0.406521,b'3'
-2.96738,1.82463,b'3'
-1.16855,-0.228096,b'3'
-0.146437,1.27856,b'3'
1.57588,-3.23956,b'3'
-0.992663,2.57762,b'3'
2.3631,-1.95021,b'3'
-0.700995,0.536133,b'3'
-1.61242,0.440452,b'3'
-0.829712,1.00376,b'3'
1.38406,-0.354549,b'3'
-1.81283,-0.790834,b'3'
1.50933,0.487079,b'3'
1.78485,-0.127609,b'3'
-2.5947,-1.83537,b'3'
3.04899,-1.98091,b'3'
1.53677,2.42169,b'3'
-0.268874,-2.34666,b'3'
5.52301,1.93924,b'3'
-0.181509,0.993791,b'3'
-0.197355,-0.16227,b'3'
-0.423129,0.457362,b'3'
2.43971,-0.218264,b'3'
1.58391,1.12715,b'3'
-1.64286,-1.01781,b'3'
-0.403583,-0.732989,b'3'
2.65308,-0.460631,b'3'
0.134836,-0.443483,b'3'
-0.859444,-4.83755,b'3'
1.84621,-0.604547,b'3'
2.1663,1.30313,b'3'
-0.283368,-0.199745,b'3'
-1.66917,-0.77593,b'3'
3.64861,-2.17131,b'3'
0.335432,-0.145461,b'3'
0.591039,-0.691381,b'3'
0.452564,2.1635,b'3'
1.80777,-0.667409,b'3'
0.605546,0.0254962,b'3'
-3.37413,0.356287,b'3'
-3.63166,2.83141,b'3'
3.69393,2.64975,b'3'
-0.155889,-1.48842,b'3'
3.89104,-0.0821235,b'3'
4.2976,3.00754,b'3'
-0.330494,2.99032,b'3'
-1.14685,-1.27747,b'3'
-0.315781,-0.844055,b'3'
2.78817,1.31276,b'3'
0.140139,1.03913,b'3'
-0.369138,-1.54487,b'3'
2.83137,-3.74426,b'3'
0.782322,-2.0979,b'3'
-0.534943,1.48811,b'3'
-0.975366,-1.21564,b'3'
1.53773,-1.12042,b'3'
-0.858948,-0.977285,b'3'
0.830031,2.89861,b'3'
0.857237,-2.12878,b'3'
0.786975,-1.29328,b'3'
-0.331616,1.45299,b'3'
1.4573,0.291004,b'3'
0.661925,1.81805,b'3'
1.97409,1.79215,b'3'
-3.04233,-0.232775,b'3'
0.753684,1.22716,b'3'
1.39285,1.50001,b'3'
-0.826567,1.74523,b'3'
-3.86655,-2.76241,b'3'
2.30322,-1.77192,b'3'
1.6724,0.47212,b'3'
-0.157073,1.84183,b'3'
-1.69762,1.92191,b'3'
-2.0854,0.0964326,b'3'
2.68635,4.60259,b'3'
3.12807,-0.929913,b'3'
-3.7511,0.970757,b'3'
0.786027,-2.77921,b'3'
1.77769,-0.973635,b'3'
-1.51363,0.469414,b'3'
-2.8331,-1.98826,b'3'
0.579608,-0.666895,b'3'
-3.89233,1.08762,b'3'
2.47296,-0.48081,b'3'
1.33916,-0.168749,b'3'
-0.918176,2.82244,b'3'
-5.13203,-0.617858,b'3'
0.684984,0.830652,b'3'
1.96978,-1.68583,b'3'
0.642571,0.949917,b'3'
2.32848,-0.74909,b'3'
