a0,a1,class
5.01771,1.89895,b'1'
8.72104,-0.342913,b'1'
8.93065,0.249349,b'1'
7.97897,-1.43509,b'1'
6.85608,-2.00514,b'1'
7.62783,-0.611762,b'1'
6.81819,0.983158,b'1'
6.92877,0.922596,b'1'
9.01026,-1.17834,b'1'
7.29734,-0.815275,b'1'
9.06076,-0.20577,b'1'
7.82964,-2.25649,b'1'
7.30436,-2.52951,b'1'
5.81378,0.307284,b'1'
7.83617,-2.85463,b'1'
2.02778,3.90331,b'2'
-1.90293,9.08737,b'2'
1.76651,7.31639,b'2'
-0.86431,4.51395,b'2'
2.19612,9.51581,b'2'
0.666407,4.20355,b'2'
1.11795,10.6248,b'2'
0.624855,5.47475,b'2'
-1.26448,7.67503,b'2'
-0.778491,7.13486,b'2'
-3.71486,7.35283,b'2'
2.83216,9.30588,b'2'
0.637232,9.78646,b'2'
-1.55316,6.56971,b'2'
-2.51517,7.69186,b'2'
1.06504,6.54744,b'2'
1.36498,8.00494,b'2'
-2.43371,6.61191,b'2'
2.20383,4.96257,b'2'
1.76177,11.1609,b'2'
0.469014,6.11932,b'2'
1.35881,6.35495,b'2'
1.55576,7.2364,b'2'
1.31863,6.57603,b'2'
1.52672,11.0789,b'2'
-2.06968,8.7045,b'2'
-4.01906,4.85821,b'2'
-0.945347,9.72949,b'2'
0.099678,5.38325,b'2'
-2.3269,6.37138,b'2'
-0.447044,4.18502,b'2'
-0.289775,3.76963,b'2'
-3.11232,6.45228,b'2'
2.89659,5.65399,b'2'
-4.01729,7.00238,b'2'
-1.92621,8.19188,b'2'
-0.659285,8.47134,b'2'
1.3324,7.0139,b'2'
0.637058,6.2059,b'2'
1.61767,5.553,b'2'
5.05617,7.84516,b'2'
1.11646,6.68947,b'2'
-0.72299,5.63269,b'2'
-3.02227,3.85286,b'2'
-3.77171,8.3366,b'2'
0.976125,8.10382,b'2'
-0.122011,7.97286,b'2'
1.10556,9.9693,b'2'
-0.311151,4.29072,b'2'
-0.454599,4.97141,b'2'
-1.13161,3.97584,b'2'
1.23036,7.11395,b'2'
1.16715,7.35966,b'2'
-3.11662,7.24791,b'2'
-4.77564,8.45967,b'2'
0.431304,2.60286,b'2'
0.0354838,11.0818,b'2'
1.93537,4.64144,b'2'
0.722494,8.97495,b'2'
1.36631,6.67349,b'2'
-3.96781,2.27175,b'2'
0.98355,5.83167,b'2'
-1.11436,2.04767,b'2'
0.171856,9.56644,b'2'
-0.919924,7.86655,b'2'
2.43096,8.89168,b'2'
0.42962,7.40153,b'2'
-1.63709,6.58719,b'2'
1.36051,9.00658,b'2'
1.363,10.7578,b'2'
-1.69173,4.75202,b'2'
-0.096861,8.33878,b'2'
1.47697,10.7148,b'2'
-0.0823612,7.54474,b'2'
-0.579155,9.43295,b'2'
1.77125,4.82169,b'2'
0.849675,8.88105,b'2'
0.436322,4.58338,b'2'
-0.655933,10.1852,b'2'
1.27089,6.32841,b'2'
-1.65814,5.8076,b'2'
2.80414,9.60242,b'2'
-0.522894,4.64869,b'2'
-3.92513,3.27911,b'2'
-2.30785,1.62192,b'2'
0.801951,7.9566,b'2'
1.48613,4.06155,b'2'
2.34584,3.7267,b'2'
0.0678223,6.15157,b'2'
4.25883,6.66303,b'2'
-0.830035,6.20626,b'2'
-1.97053,7.74447,b'2'
-0.330496,9.87524,b'2'
3.51752,4.36017,b'2'
2.36915,6.29014,b'2'
-3.0687,9.48433,b'2'
5.9539,9.70469,b'2'
-0.0599325,9.01545,b'2'
-0.086594,7.05457,b'2'
0.0437721,10.4808,b'2'
2.01053,9.26611,b'2'
1.57882,11.2263,b'2'
-0.192926,7.04723,b'2'
-3.42522,5.78124,b'2'
2.43407,6.86683,b'2'
0.269024,3.25937,b'2'
1.42139,8.51971,b'2'
-0.464386,9.28865,b'2'
-0.344824,5.47128,b'2'
-1.72782,7.1526,b'2'
-4.95003,8.03535,b'2'
1.09369,5.56597,b'2'
0.874273,5.17967,b'2'
-1.04651,2.86347,b'2'
-0.0243601,8.58239,b'2'
-0.375475,8.86394,b'2'
-1.75483,7.67526,b'2'
5.27706,6.20587,b'2'
-0.276468,6.23476,b'2'
-3.03217,7.1515,b'2'
-0.925719,7.5047,b'2'
-2.00127,7.2674,b'2'
-1.26836,6.93758,b'2'
-0.672495,8.01256,b'2'
-2.56802,5.55961,b'2'
-0.798278,6.41807,b'2'
-2.32104,7.87427,b'2'
-4.16528,8.01517,b'2'
-1.7742,8.2581,b'2'
-0.886717,5.43231,b'2'
-4.73976,7.22343,b'2'
-2.6305,3.71448,b'2'
1.95475,7.76791,b'2'
2.37378,7.6434,b'2'
-2.04304,3.3212,b'2'
5.29354,6.8037,b'2'
-2.40085,5.4237,b'2'
-2.1902,7.14352,b'2'
0.890203,6.12201,b'2'
-2.63203,9.85674,b'2'
-1.96732,8.82856,b'2'
-0.556545,4.73867,b'2'
3.14429,7.93471,b'2'
-0.0104911,7.83438,b'2'
-0.0813104,6.55834,b'2'
2.22197,6.53167,b'2'
0.431788,7.6694,b'2'
-6.13967,8.02608,b'2'
1.21559,8.02842,b'2'
1.91625,8.69457,b'2'
-1.8405,7.2158,b'2'
1.47759,6.29131,b'2'
-0.28952,9.92869,b'2'
1.88995,6.31191,b'2'
-1.05826,8.46326,b'2'
3.43452,4.23192,b'2'
1.64522,7.70702,b'2'
-0.296291,5.2122,b'2'
4.9417,1.81965,b'2'
0.45314,5.21869,b'2'
-0.507812,3.67021,b'2'
2.46943,6.57827,b'2'
2.37966,5.80848,b'2'
0.058936,5.56131,b'2'
-1.77847,10.6851,b'2'
-1.73015,9.13405,b'2'
-4.15832,7.97579,b'2'
3.24103,8.48404,b'2'
1.87626,9.22296,b'2'
2.99106,6.99333,b'2'
1.92591,8.3261,b'2'
1.08957,0.926853,b'2'
-1.58396,8.949,b'2'
1.40444,5.41619,b'2'
0.716826,1.64089,b'2'
-1.1926,10.0926,b'2'
-2.68987,4.10161,b'2'
-0.645668,6.29526,b'2'
-1.66788,8.79306,b'2'
0.167535,5.98793,b'2'
-2.08754,7.26778,b'2'
2.43296,1.28168,b'2'
4.16396,8.04038,b'2'
2.19707,7.77552,b'2'
0.940038,8.12364,b'2'
1.0119,9.43489,b'2'
0.731656,8.05947,b'2'
-2.78706,4.70314,b'2'
-2.76883,7.47619,b'2'
1.72002,7.53578,b'2'
1.91479,9.10122,b'2'
0.326388,6.05087,b'2'
-4.41556,6.72239,b'2'
1.22918,8.86432,b'2'
4.21319,9.56657,b'2'
-2.56648,5.23383,b'2'
-2.77354,5.67139,b'2'
-1.53454,6.30659,b'2'
-1.5736,4.43722,b'2'
0.165042,8.18479,b'2'
0.608973,7.3172,b'2'
1.31495,5.52084,b'2'
-2.1727,6.33665,b'2'
0.0990264,5.36349,b'2'
-1.95983,7.41269,b'2'
-0.550222,9.77719,b'2'
-3.66954,6.2038,b'2'
-0.762789,6.6016,b'2'
2.42157,9.13853,b'2'
-1.35415,7.06616,b'2'
-0.297456,7.63312,b'2'
-0.519034,10.7277,b'2'
-2.71007,3.992,b'2'
-2.34717,5.73954,b'2'
-2.97582,8.49129,b'2'
1.75368,6.96342,b'2'
3.31951,3.9207,b'2'
-1.02378,4.78833,b'2'
-0.255732,5.06837,b'2'
2.36282,7.317,b'2'
-1.48999,5.78218,b'2'
-0.065558,6.95612,b'2'
-2.80801,9.02408,b'2'
-2.25268,8.8395,b'2'
-3.08972,6.90624,b'2'
0.173236,10.3011,b'2'
-0.238037,7.76104,b'2'
-1.58116,7.64178,b'2'
2.51992,8.03533,b'2'
4.16588,7.85785,b'2'
-1.7658,7.398,b'2'
1.41131,7.58873,b'2'
0.386252,7.75404,b'2'
1.92942,10.2582,b'2'
1.07195,7.39937,b'2'
-0.234565,6.38178,b'2'
0.0701485,10.1913,b'2'
-1.15226,5.22655,b'2'
-2.0418,7.75039,b'2'
-1.88608,4.86837,b'2'
-1.0656,3.98466,b'2'
-1.94606,6.91084,b'2'
4.17587,5.07805,b'2'
-1.51166,5.80485,b'2'
0.739131,9.53411,b'2'
0.871507,9.93173,b'2'
0.194562,7.47169,b'2'
0.471925,4.47258,b'2'
-0.284288,8.48915,b'2'
2.11018,7.19241,b'2'
-1.44787,0.300711,b'3'
1.75649,3.75248,b'3'
0.166174,0.762549,b'3'
-0.236394,0.81018,b'3'
1.65964,-1.94178,b'3'
3.07197,-1.93394,b'3'
-2.46225,0.0478043,b'3'
-2.67629,-1.90023,b'3'
0.402025,2.85932,b'3'
2.75031,-1.81412,b'3'
-0.71307,1.03518,b'3'
2.5331,2.70446,b'3'
-2.38219,0.937234,b'3'
-2.84072,0.394738,b'3'
2.29407,2.46005,b'3'
-1.18268,-0.987483,b'3'
-1.78727,-0.797529,b'3'
0.520017,-0.439659,b'3'
2.95172,-0.41066,b'3'
2.21826,-1.90119,b'3'
-1.20183,-2.91849,b'3'
-2.05413,3.29546,b'3'
-2.68442,-1.83267,b'3'
3.04809,-5.40432,b'3'
1.70694,1.41277,b'3'
-2.57237,2.02195,b'3'
1.0857,0.359542,b'3'
-2.12775,-2.39665,b'3'
2.6783,-1.1801,b'3'
0.63753,3.96094,b'3'
0.890798,1.97331,b'3'
-0.00751837,0.136178,b'3'
-0.169659,-0.447,b'3'
-0.351842,0.28801,b'3'
2.08746,-1.98904,b'3'
-0.658451,1.01231,b'3'
2.71149,1.80749,b'3'
-0.949451,-1.50572,b'3'
-2.93696,0.494659,b'3'
-0.766376,-0.1076,b'3'
0.893555,-4.49086,b'3'
-0.892099,2.41528,b'3'
-3.95141,2.15025,b'3'
4.67601,0.148954,b'3'
1.0403,-1.21564,b'3'
4.64698,-0.296205,b'3'
4.9583,-1.0475,b'3'
-2.02336,-0.170832,b'3'
-2.72043,0.00395106,b'3'
2.38316,0.87516,b'3'
2.13731,-2.13039,b'3'
1.27692,-1.59119,b'3'
2.04088,-2.62414,b'3'
1.35768,-3.97897,b'3'
3.60298,1.63196,b'3'
0.725923,0.566342,b'3'
0.168008,-2.03178,b'3'
1.46043,0.324414,b'3'
2.9169,2.00318,b'3'
0.481845,-1.08678,b'3'
-1.81014,0.656528,b'3'
3.68463,1.18731,b'3'
-1.77294,-0.219129,b'3'
-2.66842,0.406521,b'3'
-2.96738,1.82463,b'3'
-1.16855,-0.228096,b'3'
-0.146437,1.27856,b'3'
1.57588,-3.23956,b'3'
-0.992663,2.57762,b'3'
2.3631,-1.95021,b'3'
-0.700995,0.536133,b'3'
-1.61242,0.440452,b'3'
-0.829712,1.00376,b'3'
1.38406,-0.354549,b'3'
-1.81283,-0.790834,b'3'
1.50933,0.487079,b'3'
1.78485,-0.127609,b'3'
-2.5947,-1.83537,b'3'
3.04899,-1.98091,b'3'
1.53677,2.42169,b'3'
-0.268874,-2.34666,b'3'
5.52301,1.93924,b'3'
-0.181509,0.993791,b'3'
-0.197355,-0.16227,b'3'
-0.423129,0.457362,b'3'
2.43971,-0.218264,b'3'
1.58391,1.12715,b'3'
-1.64286,-1.01781,b'3'
-0.403583,-0.732989,b'3'
2.65308,-0.460631,b'3'
0.134836,-0.443483,b'3'
-0.859444,-4.83755,b'3'
1.84621,-0.604547,b'3'
2.1663,1.30313,b'3'
-0.283368,-0.199745,b'3'
-1.66917,-0.77593,b'3'
3.64861,-2.17131,b'3'
0.335432,-0.145461,b'3'
0.591039,-0.691381,b'3'
0.452564,2.1635,b'3'
1.80777,-0.667409,b'3'
0.605546,0.0254962,b'3'
-3.37413,0.356287,b'3'
-3.63166,2.83141,b'3'
3.69393,2.64975,b'3'
-0.155889,-1.48842,b'3'
3.89104,-0.0821235,b'3'
4.2976,3.00754,b'3'
-0.330494,2.99032,b'3'
-1.14685,-1.27747,b'3'
-0.315781,-0.844055,b'3'
2.78817,1.31276,b'3'
0.140139,1.03913,b'3'
-0.369138,-1.54487,b'3'
2.83137,-3.74426,b'3'
0.782322,-2.0979,b'3'
-0.534943,1.48811,b'3'
-0.975366,-1.21564,b'3'
1.53773,-1.12042,b'3'
-0.858948,-0.977285,b'3'
0.830031,2.89861,b'3'
0.857237,-2.12878,b'3'
0.786975,-1.29328,b'3'
-0.331616,1.45299,b'3'
1.4573,0.291004,b'3'
0.661925,1.81805,b'3'
1.97409,1.79215,b'3'
-3.04233,-0.232775,b'3'
0.753684,1.22716,b'3'
1.39285,1.50001,b'3'
-0.826567,1.74523,b'3'
-3.86655,-2.76241,b'3'
2.30322,-1.77192,b'3'
1.6724,0.47212,b'3'
-0.157073,1.84183,b'3'
-1.69762,1.92191,b'3'
-2.0854,0.0964326,b'3'
2.68635,4.60259,b'3'
3.12807,-0.929913,b'3'
-3.7511,0.970757,b'3'
0.786027,-2.77921,b'3'
1.77769,-0.973635,b'3'
-1.51363,0.469414,b'3'
-2.8331,-1.98826,b'3'
0.579608,-0.666895,b'3'
-3.89233,1.08762,b'3'
2.47296,-0.48081,b'3'
1.33916,-0.168749,b'3'
-0.918176,2.82244,b'3'
-5.13203,-0.617858,b'3'
0.684984,0.830652,b'3'
1.96978,-1.68583,b'3'
0.642571,0.949917,b'3'
