x,y,class
5.46562,0.695526,b'0'
9.71267,0.910872,b'0'
7.22654,-3.6213,b'0'
-2.09712,-6.28648,b'0'
-5.61267,7.79967,b'0'
9.09402,3.18251,b'0'
-3.46845,5.80253,b'0'
1.92235,8.95994,b'0'
-4.9133,2.19643,b'0'
-4.64526,7.08071,b'0'
5.54616,-5.74205,b'0'
-6.62727,-4.44503,b'0'
-7.65313,-6.22296,b'0'
4.46569,-5.13328,b'0'
4.94806,1.98052,b'0'
1.81189,-7.53562,b'0'
7.2114,1.9317,b'0'
5.99995,1.17297,b'0'
3.1323,4.56847,b'0'
2.23313,-7.77005,b'0'
0.517267,-6.29865,b'0'
0.914729,-6.14765,b'0'
-3.61779,-4.11394,b'0'
-2.92458,6.51596,b'0'
-6.2125,6.5772,b'0'
3.00875,8.06725,b'0'
6.32991,6.75509,b'0'
-7.16714,1.81725,b'0'
2.59113,9.0974,b'0'
-6.05384,-6.96987,b'0'
-4.87107,-8.09996,b'0'
4.04437,-6.24889,b'0'
-5.14888,2.7351,b'0'
-1.95362,5.49843,b'0'
-7.94333,-3.60438,b'0'
1.15104,5.55474,b'0'
4.78772,7.27988,b'0'
-4.91921,2.76632,b'0'
-6.47473,-0.735114,b'0'
4.94514,-7.10975,b'0'
6.39003,-2.77173,b'0'
-4.44859,-7.41091,b'0'
4.88794,-8.31688,b'0'
-1.7367,-8.71299,b'0'
8.35946,-2.48329,b'0'
9.43658,0.600814,b'0'
-1.57982,8.01429,b'0'
-3.76416,-4.30572,b'0'
-6.24513,-1.89742,b'0'
9.14367,-2.38361,b'0'
-7.58101,6.01559,b'0'
-0.509617,-5.13085,b'0'
5.72125,-2.97383,b'0'
-1.85456,-9.63248,b'0'
5.65454,-4.20642,b'0'
2.7829,-7.81137,b'0'
-5.71182,1.36562,b'0'
-8.10753,-3.18484,b'0'
6.52812,-1.81622,b'0'
-5.19405,3.62111,b'0'
0.0266138,7.29837,b'0'
3.69054,6.96598,b'0'
-2.84571,-7.92734,b'0'
5.25723,-1.75154,b'0'
-9.28538,0.689217,b'0'
3.67038,8.06572,b'0'
-7.86937,-0.462167,b'0'
-7.64198,1.16537,b'0'
6.35349,3.17697,b'0'
-4.59909,3.0455,b'0'
5.76533,-2.17182,b'0'
3.89415,8.92228,b'0'
6.53651,-0.792402,b'0'
4.27275,-7.88467,b'0'
2.40654,6.72822,b'0'
1.21942,-5.23278,b'0'
-7.36924,5.19287,b'0'
3.2361,9.08637,b'0'
-5.42226,8.00895,b'0'
6.41901,4.36075,b'0'
-2.62182,-4.85294,b'0'
-3.34004,3.92996,b'0'
-3.89688,5.16229,b'0'
2.6432,4.28161,b'0'
0.983364,7.39766,b'0'
-7.5325,1.31978,b'0'
1.5309,9.76003,b'0'
-3.16694,-6.76347,b'0'
6.39847,-0.98218,b'0'
-7.49458,-1.34923,b'0'
-0.0539124,-6.10549,b'0'
4.98607,0.885707,b'0'
6.08593,6.30439,b'0'
-2.18755,-6.07551,b'0'
8.9058,-0.303247,b'0'
3.32034,4.9816,b'0'
5.11432,-3.65425,b'0'
-7.70051,-2.53051,b'0'
7.83846,0.941201,b'0'
-7.37668,0.0791268,b'0'
4.08259,-3.85659,b'0'
2.2708,5.38353,b'0'
1.01823,-6.60811,b'0'
-2.46022,-8.88038,b'0'
7.44958,5.03489,b'0'
1.39631,7.82615,b'0'
6.19168,3.59145,b'0'
-2.64009,8.0599,b'0'
6.23078,0.721275,b'0'
1.775,-7.56172,b'0'
-9.86128,1.5161,b'0'
9.28068,0.41472,b'0'
4.10383,-6.90497,b'0'
1.50111,9.08027,b'0'
-7.96445,1.49341,b'0'
-0.297131,6.12127,b'0'
0.136414,-7.28195,b'0'
-7.7697,-5.41441,b'0'
0.0491908,6.75033,b'0'
9.24743,1.60256,b'0'
-5.72386,-0.928812,b'0'
9.45211,1.56812,b'0'
7.09946,0.544997,b'0'
9.52468,1.22513,b'0'
-9.30795,1.31567,b'0'
-7.503,-2.97709,b'0'
4.07968,7.19088,b'0'
7.24195,-4.48677,b'0'
-1.88907,-9.59696,b'0'
2.14349,5.70912,b'0'
-6.86484,2.65313,b'0'
-6.56517,-0.868816,b'0'
-2.18282,-6.73193,b'0'
-3.62877,-8.65894,b'0'
7.29105,0.721378,b'0'
4.19262,5.43511,b'0'
7.81586,1.18025,b'0'
-3.5206,9.3326,b'0'
-6.97704,-3.10131,b'0'
-5.07883,0.0259333,b'0'
-4.13909,-5.63305,b'0'
5.34812,5.85149,b'0'
6.03191,-1.69767,b'0'
0.305261,-9.4835,b'0'
-4.69109,-3.18382,b'0'
-7.42037,5.87193,b'0'
7.07959,6.72264,b'0'
7.46218,-3.21189,b'0'
-2.22333,-7.44652,b'0'
6.27964,1.89618,b'0'
9.14147,0.604704,b'0'
3.25495,5.98858,b'0'
-4.05227,-6.50636,b'0'
7.52524,-3.34915,b'0'
-6.38202,-2.62364,b'0'
4.45157,-2.43741,b'0'
-5.48001,-2.55429,b'0'
-1.57268,7.95168,b'0'
6.12357,-1.19287,b'0'
-8.54771,-1.42431,b'0'
1.57944,5.59062,b'0'
-5.95067,7.13238,b'0'
-3.08111,-4.29552,b'0'
5.13201,-6.33533,b'0'
6.44818,-5.49691,b'0'
2.3805,8.99141,b'0'
6.01328,5.13189,b'0'
-3.82063,6.72024,b'0'
-6.98634,0.581839,b'0'
2.13646,7.54284,b'0'
-7.89463,-4.98197,b'0'
8.08448,-4.06641,b'0'
-4.17833,-5.17887,b'0'
1.7667,-7.15676,b'0'
-3.61949,7.18677,b'0'
8.00629,1.79947,b'0'
3.75374,9.11761,b'0'
-6.01656,-0.300901,b'0'
4.00268,-6.90883,b'0'
3.3372,8.23872,b'0'
8.13337,-2.46215,b'0'
-1.3476,-9.17227,b'0'
-5.09222,-5.02366,b'0'
7.30152,-3.35436,b'0'
3.20962,4.10953,b'0'
8.94129,-3.7503,b'0'
8.65336,-2.96628,b'0'
5.67461,-6.77235,b'0'
-2.85055,-9.23283,b'0'
3.89906,-8.53801,b'0'
1.59019,6.38414,b'0'
-6.20184,5.70072,b'0'
-7.95722,3.08529,b'0'
-5.54374,6.41585,b'0'
-8.857,0.416586,b'0'
1.56174,8.21113,b'0'
-4.50117,8.79353,b'0'
7.0018,-0.793963,b'0'
-4.14437,5.60872,b'0'
5.81581,6.3409,b'0'
8.63091,-0.256449,b'0'
-6.60426,2.20359,b'0'
-4.2134,5.30315,b'0'
-6.98061,-3.11437,b'0'
-3.29442,-9.27838,b'0'
-1.80943,8.88342,b'0'
3.6826,-6.57286,b'0'
9.96729,0.253753,b'0'
4.82426,1.36201,b'0'
-8.65968,-3.15944,b'0'
-2.11133,-5.16183,b'0'
5.15515,2.60125,b'0'
7.4632,-6.00734,b'0'
-5.33441,4.62115,b'0'
-2.01525,9.6916,b'0'
6.7794,1.42005,b'0'
6.72319,-3.2678,b'0'
5.28873,7.76166,b'0'
8.70725,2.67581,b'0'
-8.48682,2.02577,b'0'
7.10451,5.54719,b'0'
6.41476,-7.10762,b'0'
2.1869,-4.7133,b'0'
-1.7002,4.72629,b'0'
-5.30749,-2.9618,b'0'
1.04177,8.97369,b'0'
0.841654,5.67258,b'0'
-0.881387,6.53041,b'0'
-3.46012,5.72111,b'0'
-4.40314,-3.61236,b'0'
5.51821,4.47967,b'0'
9.74717,0.753892,b'0'
-7.51247,-2.08436,b'0'
8.20033,3.00857,b'0'
5.01481,3.96178,b'0'
-8.06068,4.12928,b'0'
0.75618,9.11511,b'0'
-2.27732,5.02288,b'0'
-0.450133,-5.39123,b'0'
-5.49039,3.08736,b'0'
4.02029,8.9511,b'0'
1.08086,6.00944,b'0'
4.01479,-3.4273,b'0'
-2.57073,-6.29898,b'0'
3.63815,6.38611,b'0'
-1.4761,-8.76197,b'0'
-2.50821,4.57721,b'0'
-9.45099,-2.7864,b'0'
-4.19553,5.72209,b'0'
-8.84411,-2.87501,b'0'
6.487,7.06043,b'0'
-6.34615,0.208868,b'0'
-9.55571,-2.89897,b'0'
-2.9755,-9.22348,b'0'
1.00152,-7.37848,b'0'
