a0,a1,class
10.6992,10.6334,b'0'
10.9352,13.6771,b'0'
13.273,10.0238,b'0'
12.6377,7.94499,b'0'
12.1057,9.53255,b'0'
11.8034,8.63871,b'0'
11.7182,9.31783,b'0'
11.1645,11.8258,b'0'
8.2291,5.68611,b'0'
12.161,11.5449,b'0'
6.58918,12.0151,b'0'
14.5526,13.8872,b'0'
8.73896,12.0874,b'0'
9.63189,7.76501,b'0'
7.58537,9.77945,b'0'
9.07247,9.02884,b'0'
10.3754,9.42935,b'0'
7.32449,7.96808,b'0'
13.3202,10.0325,b'0'
8.27758,8.30114,b'0'
11.8484,10.0113,b'0'
9.90408,8.61346,b'0'
6.04079,9.59051,b'0'
9.6263,9.51044,b'0'
11.4703,12.9132,b'0'
8.11791,11.4117,b'0'
10.6499,11.5011,b'0'
9.51897,9.67751,b'0'
8.93477,7.29022,b'0'
7.56253,10.6745,b'0'
10.1746,7.05434,b'0'
9.97651,15.0361,b'0'
9.18513,9.94401,b'0'
9.57703,9.57526,b'0'
7.52451,5.08716,b'0'
6.54614,10.2766,b'0'
11.3795,7.91835,b'0'
10.8181,9.49756,b'0'
7.20409,10.0351,b'0'
9.09938,10.526,b'0'
10.7766,9.85874,b'0'
6.80785,14.0993,b'0'
11.8637,7.25472,b'0'
10.4187,9.91283,b'0'
10.2763,8.89078,b'0'
11.3225,7.58684,b'0'
13.248,9.30023,b'0'
12.8438,7.22219,b'0'
9.85264,5.69592,b'0'
11.898,8.43004,b'0'
10.675,9.66217,b'0'
7.57984,9.60288,b'0'
11.5036,5.65147,b'0'
11.0797,12.7591,b'0'
7.86603,13.7713,b'0'
12.9466,13.2051,b'0'
8.75107,10.3997,b'0'
15.1928,14.594,b'0'
15.6199,9.85082,b'0'
10.3486,13.2218,b'0'
13.9419,5.67947,b'0'
10.559,6.01977,b'0'
12.1638,8.07521,b'0'
10.9545,11.0514,b'0'
8.45374,8.25234,b'0'
12.3697,7.25046,b'0'
6.20965,7.91058,b'0'
9.12937,8.95838,b'0'
6.14589,10.8131,b'0'
12.6712,10.8197,b'0'
8.39059,8.84905,b'0'
11.9112,9.9538,b'0'
12.8766,10.4393,b'0'
10.4576,11.7159,b'0'
6.9985,9.23979,b'0'
9.22933,13.9351,b'0'
11.6444,8.3489,b'0'
9.76536,11.4476,b'0'
9.695,9.09234,b'0'
9.12567,11.0069,b'0'
8.8248,7.04491,b'0'
9.87299,8.53522,b'0'
11.3003,10.4516,b'0'
8.74079,9.24207,b'0'
6.65627,10.7174,b'0'
11.3707,10.5571,b'0'
10.3781,9.31997,b'0'
11.535,10.668,b'0'
11.5796,7.80743,b'0'
12.8301,11.2696,b'0'
10.5897,10.4519,b'0'
11.7672,6.83254,b'0'
11.5335,11.5428,b'0'
10.1288,10.598,b'0'
10.6198,5.67956,b'0'
7.73552,7.82161,b'0'
9.45936,8.0722,b'0'
11.5122,7.70856,b'0'
12.0811,7.32609,b'0'
11.0906,11.3637,b'0'
6.86863,8.05636,b'0'
7.35973,10.8135,b'0'
13.5599,9.01813,b'0'
13.7181,8.71435,b'0'
8.34296,8.28633,b'0'
8.92839,8.74522,b'0'
9.81527,9.68599,b'0'
8.86505,14.0633,b'0'
11.5519,7.7021,b'0'
10.667,7.0025,b'0'
9.18789,7.72991,b'0'
10.3079,7.6024,b'0'
6.97813,10.126,b'0'
13.5395,8.23445,b'0'
10.5707,7.25383,b'0'
11.4578,6.61146,b'0'
11.8243,8.18213,b'0'
9.66677,9.1141,b'0'
10.0384,9.52178,b'0'
8.97236,8.02286,b'0'
10.4573,10.7035,b'0'
13.1588,11.1383,b'0'
7.44953,8.27058,b'0'
7.52462,9.39918,b'0'
11.1078,14.9324,b'0'
9.88462,5.85029,b'0'
10.1514,11.1756,b'0'
7.68373,11.3203,b'0'
9.5901,10.0516,b'0'
10.578,7.76016,b'0'
4.72804,8.78423,b'0'
11.5502,8.77388,b'0'
8.58252,13.3119,b'0'
10.9933,6.19285,b'0'
12.193,11.5194,b'0'
12.4972,12.3529,b'0'
11.3646,7.68138,b'0'
9.60604,9.67178,b'0'
7.15508,8.21918,b'0'
7.5084,10.788,b'0'
10.3314,12.871,b'0'
10.3335,6.60199,b'0'
12.4237,13.5486,b'0'
10.0495,6.86592,b'0'
8.0216,7.65925,b'0'
7.82579,12.9131,b'0'
7.22961,10.9515,b'0'
11.9971,11.3476,b'0'
11.9339,11.8708,b'0'
10.5074,15.6615,b'0'
9.74932,8.43343,b'0'
10.4072,10.8462,b'0'
10.7651,9.36235,b'0'
10.2985,11.5647,b'0'
11.6392,8.85537,b'0'
7.14227,7.76545,b'0'
11.834,14.0282,b'0'
10.259,9.01214,b'0'
9.67818,10.6186,b'0'
12.2728,11.3495,b'0'
7.58705,12.6877,b'0'
6.87164,9.85674,b'0'
10.9608,10.3482,b'0'
9.43054,12.0806,b'0'
10.2131,11.9996,b'0'
9.83506,9.60898,b'0'
9.03403,9.23724,b'0'
6.88072,11.6147,b'0'
14.4349,8.00091,b'0'
9.37968,7.52476,b'0'
12.3843,12.4428,b'0'
7.30602,12.235,b'0'
12.4698,7.04185,b'0'
13.5001,8.05329,b'0'
10.201,5.32931,b'0'
8.05989,11.3294,b'0'
6.27554,8.41678,b'0'
9.21368,11.8709,b'0'
10.7798,10.0227,b'0'
9.42097,10.9774,b'0'
9.17193,5.47217,b'0'
8.53328,6.25259,b'0'
11.9004,6.32607,b'0'
11.125,10.6221,b'0'
6.46928,10.9451,b'0'
11.0309,7.20085,b'0'
9.79802,12.4721,b'0'
12.8089,12.1599,b'0'
13.2233,8.00343,b'0'
12.4746,9.22054,b'0'
10.8361,7.07037,b'0'
11.8121,10.8042,b'0'
6.36099,13.3802,b'0'
9.34484,10.9806,b'0'
10.5575,12.1006,b'0'
8.99936,8.07803,b'0'
11.5545,13.0368,b'0'
12.3379,10.2419,b'0'
9.65887,12.7201,b'0'
9.18596,10.477,b'0'
10.7446,9.88628,b'0'
9.43467,9.71646,b'0'
12.1228,7.87501,b'0'
6.69151,7.19646,b'0'
9.69399,6.04591,b'0'
14.9283,11.5972,b'0'
11.2604,8.86833,b'0'
8.93033,12.1693,b'0'
9.22699,6.84138,b'0'
4.87101,10.0123,b'0'
10.9508,8.9072,b'0'
6.79949,5.43674,b'0'
10.758,7.11582,b'0'
10.8882,12.5923,b'0'
8.84898,8.77633,b'0'
10.3384,11.8772,b'0'
8.18685,8.2169,b'0'
7.60063,11.6345,b'0'
8.94211,4.71054,b'0'
9.65928,9.24388,b'0'
7.38526,6.97401,b'0'
12.449,9.36251,b'0'
11.3777,9.99196,b'0'
11.7218,9.39011,b'0'
10.2606,13.7108,b'0'
7.30215,5.34695,b'0'
7.41939,7.15461,b'0'
12.1058,11.5459,b'0'
14.4686,16.6625,b'0'
11.2354,9.53898,b'0'
9.62504,11.1269,b'0'
8.01771,11.8989,b'0'
11.721,9.65709,b'0'
11.9307,10.2493,b'0'
10.979,8.56491,b'0'
9.85608,7.99486,b'0'
10.6278,9.38824,b'0'
9.81819,10.9832,b'0'
9.92877,10.9226,b'0'
12.0103,8.82166,b'0'
10.2973,9.18472,b'0'
12.0608,9.79423,b'0'
10.8296,7.74351,b'0'
10.3044,7.47049,b'0'
8.81378,10.3073,b'0'
10.8362,7.14537,b'0'
12.0278,6.90331,b'0'
8.09707,12.0874,b'0'
11.7665,10.3164,b'0'
9.13569,7.51395,b'0'
12.1961,12.5158,b'0'
10.6664,7.20355,b'0'
11.118,13.6248,b'0'
10.6249,8.47475,b'0'
8.73552,10.675,b'0'
9.22151,10.1349,b'0'
6.28514,10.3528,b'0'
12.8322,12.3059,b'0'
10.6372,12.7865,b'0'
8.44684,9.56971,b'0'
7.48483,10.6919,b'0'
11.065,9.54744,b'0'
11.365,11.0049,b'0'
7.56629,9.61191,b'0'
12.2038,7.96257,b'0'
11.7618,14.1609,b'0'
10.469,9.11932,b'0'
11.3588,9.35495,b'0'
11.5558,10.2364,b'0'
11.3186,9.57603,b'0'
11.5267,14.0789,b'0'
7.93032,11.7045,b'0'
5.98094,7.85821,b'0'
9.05465,12.7295,b'0'
10.0997,8.38325,b'0'
7.6731,9.37138,b'0'
9.55296,7.18502,b'0'
9.71022,6.76963,b'0'
6.88768,9.45228,b'0'
12.8966,8.65399,b'0'
5.98271,10.0024,b'0'
8.07379,11.1919,b'0'
9.34071,11.4713,b'0'
11.3324,10.0139,b'0'
10.6371,9.2059,b'0'
11.6177,8.553,b'0'
15.0562,10.8452,b'0'
11.1165,9.68947,b'0'
9.27701,8.63269,b'0'
6.97773,6.85286,b'0'
6.22829,11.3366,b'0'
10.9761,11.1038,b'0'
9.87799,10.9729,b'0'
11.1056,12.9693,b'0'
9.68885,7.29072,b'0'
9.5454,7.97141,b'0'
8.86839,6.97584,b'0'
11.2304,10.114,b'0'
11.1671,10.3597,b'0'
6.88338,10.2479,b'0'
5.22436,11.4597,b'0'
10.4313,5.60286,b'0'
10.0355,14.0818,b'0'
11.9354,7.64144,b'0'
10.7225,11.975,b'0'
11.3663,9.67349,b'0'
6.03219,5.27175,b'0'
10.9836,8.83167,b'0'
8.88564,5.04767,b'0'
10.1719,12.5664,b'0'
9.08008,10.8666,b'0'
12.431,11.8917,b'0'
10.4296,10.4015,b'0'
8.36291,9.58719,b'0'
11.3605,12.0066,b'0'
11.363,13.7578,b'0'
8.30827,7.75202,b'0'
9.90314,11.3388,b'0'
11.477,13.7148,b'0'
9.91764,10.5447,b'0'
9.42084,12.4329,b'0'
11.7712,7.82169,b'0'
10.8497,11.881,b'0'
10.4363,7.58338,b'0'
9.34407,13.1852,b'0'
11.2709,9.32841,b'0'
8.34186,8.8076,b'0'
12.8041,12.6024,b'0'
9.47711,7.64869,b'0'
6.07487,6.27911,b'0'
7.69215,4.62192,b'0'
10.802,10.9566,b'0'
11.4861,7.06155,b'0'
12.3458,6.7267,b'0'
10.0678,9.15157,b'0'
14.2588,9.66303,b'0'
9.16996,9.20626,b'0'
8.02947,10.7445,b'0'
9.6695,12.8752,b'0'
13.5175,7.36017,b'0'
12.3691,9.29014,b'0'
6.9313,12.4843,b'0'
15.9539,12.7047,b'0'
9.94007,12.0154,b'0'
9.91341,10.0546,b'0'
10.0438,13.4808,b'0'
12.0105,12.2661,b'0'
11.5788,14.2263,b'0'
9.80707,10.0472,b'0'
6.57478,8.78124,b'0'
12.4341,9.86683,b'0'
10.269,6.25937,b'0'
11.4214,11.5197,b'0'
9.53561,12.2887,b'0'
9.65518,8.47128,b'0'
8.27218,10.1526,b'0'
5.04997,11.0353,b'0'
11.0937,8.56597,b'0'
10.8743,8.17967,b'0'
8.95349,5.86347,b'0'
9.97564,11.5824,b'0'
9.62453,11.8639,b'0'
8.24517,10.6753,b'0'
15.2771,9.20587,b'0'
9.72353,9.23476,b'0'
6.96783,10.1515,b'0'
9.07428,10.5047,b'0'
7.99873,10.2674,b'0'
8.73164,9.93758,b'0'
9.3275,11.0126,b'0'
7.43198,8.55961,b'0'
9.20172,9.41807,b'0'
7.67896,10.8743,b'0'
5.83472,11.0152,b'0'
8.2258,11.2581,b'0'
9.11328,8.43231,b'0'
5.26024,10.2234,b'0'
7.3695,6.71448,b'0'
11.9547,10.7679,b'0'
12.3738,10.6434,b'0'
7.95696,6.3212,b'0'
15.2935,9.8037,b'0'
7.59915,8.4237,b'0'
7.8098,10.1435,b'0'
10.8902,9.12201,b'0'
7.36797,12.8567,b'0'
8.03268,11.8286,b'0'
9.44345,7.73867,b'0'
13.1443,10.9347,b'0'
9.98951,10.8344,b'0'
9.91869,9.55834,b'0'
12.222,9.53167,b'0'
10.4318,10.6694,b'0'
3.86033,11.0261,b'0'
11.2156,11.0284,b'0'
11.9163,11.6946,b'0'
8.1595,10.2158,b'0'
11.4776,9.29131,b'0'
9.71048,12.9287,b'0'
11.89,9.31191,b'0'
8.94174,11.4633,b'0'
13.4345,7.23192,b'0'
11.6452,10.707,b'0'
9.70371,8.2122,b'0'
14.9417,4.81965,b'0'
10.4531,8.21869,b'0'
9.49219,6.67021,b'0'
12.4694,9.57827,b'0'
12.3797,8.80848,b'0'
10.0589,8.56131,b'0'
8.22153,13.6851,b'0'
8.26985,12.1341,b'0'
5.84168,10.9758,b'0'
13.241,11.484,b'0'
11.8763,12.223,b'0'
12.9911,9.99333,b'0'
11.9259,11.3261,b'0'
11.0896,3.92685,b'0'
8.41604,11.949,b'0'
11.4044,8.41619,b'0'
10.7168,4.64089,b'0'
8.8074,13.0926,b'0'
7.31013,7.10161,b'0'
9.35433,9.29526,b'0'
8.33212,11.7931,b'0'
10.1675,8.98793,b'0'
7.91246,10.2678,b'0'
12.433,4.28168,b'0'
14.164,11.0404,b'0'
12.1971,10.7755,b'0'
10.94,11.1236,b'0'
11.0119,12.4349,b'0'
10.7317,11.0595,b'0'
7.21294,7.70314,b'0'
7.23117,10.4762,b'0'
11.72,10.5358,b'0'
11.9148,12.1012,b'0'
10.3264,9.05087,b'0'
5.58444,9.72239,b'0'
11.2292,11.8643,b'0'
14.2132,12.5666,b'0'
7.43352,8.23383,b'0'
7.22646,8.67139,b'0'
8.46546,9.30659,b'0'
8.4264,7.43722,b'0'
10.165,11.1848,b'0'
10.609,10.3172,b'0'
11.315,8.52084,b'0'
7.8273,9.33665,b'0'
10.099,8.36349,b'0'
8.04017,10.4127,b'0'
9.44978,12.7772,b'0'
6.33046,9.2038,b'0'
9.23721,9.6016,b'0'
12.4216,12.1385,b'0'
8.64585,10.0662,b'0'
9.70254,10.6331,b'0'
9.48097,13.7277,b'0'
7.28993,6.992,b'0'
7.65283,8.73954,b'0'
7.02418,11.4913,b'0'
11.7537,9.96342,b'0'
13.3195,6.9207,b'0'
8.97622,7.78833,b'0'
9.74427,8.06837,b'0'
12.3628,10.317,b'0'
8.51001,8.78218,b'0'
9.93444,9.95612,b'0'
7.19199,12.0241,b'0'
7.74732,11.8395,b'0'
6.91028,9.90624,b'0'
10.1732,13.3011,b'0'
9.76196,10.761,b'0'
8.41884,0.641784,b'1'
12.5199,1.03533,b'1'
14.1659,0.857853,b'1'
8.2342,0.398002,b'1'
11.4113,0.58873,b'1'
10.3863,0.754038,b'1'
11.9294,3.25823,b'1'
11.0719,0.399366,b'1'
9.76544,-0.618219,b'1'
10.0701,3.19135,b'1'
8.84774,-1.77345,b'1'
7.9582,0.750387,b'1'
8.11392,-2.13163,b'1'
8.9344,-3.01534,b'1'
8.05394,-0.0891601,b'1'
14.1759,-1.92195,b'1'
8.48834,-1.19515,b'1'
10.7391,2.53411,b'1'
10.8715,2.93173,b'1'
10.1946,0.471686,b'1'
10.4719,-2.52742,b'1'
9.71571,1.48915,b'1'
12.1102,0.192412,b'1'
8.55213,0.300711,b'1'
11.7565,3.75248,b'1'
10.1662,0.762549,b'1'
9.76361,0.81018,b'1'
11.6596,-1.94178,b'1'
13.072,-1.93394,b'1'
7.53775,0.0478043,b'1'
7.32371,-1.90023,b'1'
10.402,2.85932,b'1'
12.7503,-1.81412,b'1'
9.28693,1.03518,b'1'
12.5331,2.70446,b'1'
7.61781,0.937234,b'1'
7.15928,0.394738,b'1'
12.2941,2.46005,b'1'
8.81732,-0.987483,b'1'
8.21273,-0.797529,b'1'
10.52,-0.439659,b'1'
12.9517,-0.41066,b'1'
12.2183,-1.90119,b'1'
8.79817,-2.91849,b'1'
7.94587,3.29546,b'1'
7.31558,-1.83267,b'1'
13.0481,-5.40432,b'1'
11.7069,1.41277,b'1'
7.42763,2.02195,b'1'
11.0857,0.359542,b'1'
7.87225,-2.39665,b'1'
12.6783,-1.1801,b'1'
10.6375,3.96094,b'1'
10.8908,1.97331,b'1'
9.99248,0.136178,b'1'
9.83034,-0.447,b'1'
9.64816,0.28801,b'1'
12.0875,-1.98904,b'1'
9.34155,1.01231,b'1'
12.7115,1.80749,b'1'
9.05055,-1.50572,b'1'
7.06304,0.494659,b'1'
9.23362,-0.1076,b'1'
10.8936,-4.49086,b'1'
9.1079,2.41528,b'1'
6.04859,2.15025,b'1'
14.676,0.148954,b'1'
11.0403,-1.21564,b'1'
14.647,-0.296205,b'1'
14.9583,-1.0475,b'1'
7.97664,-0.170832,b'1'
7.27957,0.00395106,b'1'
12.3832,0.87516,b'1'
12.1373,-2.13039,b'1'
11.2769,-1.59119,b'1'
12.0409,-2.62414,b'1'
11.3577,-3.97897,b'1'
13.603,1.63196,b'1'
10.7259,0.566342,b'1'
10.168,-2.03178,b'1'
11.4604,0.324414,b'1'
12.9169,2.00318,b'1'
10.4818,-1.08678,b'1'
8.18986,0.656528,b'1'
13.6846,1.18731,b'1'
8.22706,-0.219129,b'1'
7.33158,0.406521,b'1'
7.03262,1.82463,b'1'
8.83145,-0.228096,b'1'
9.85356,1.27856,b'1'
11.5759,-3.23956,b'1'
-0.992663,12.5776,b'2'
2.3631,8.04979,b'2'
-0.700995,10.5361,b'2'
-1.61242,10.4405,b'2'
-0.829712,11.0038,b'2'
1.38406,9.64545,b'2'
-1.81283,9.20917,b'2'
1.50933,10.4871,b'2'
1.78485,9.87239,b'2'
-2.5947,8.16463,b'2'
3.04899,8.01909,b'2'
1.53677,12.4217,b'2'
-0.268874,7.65334,b'2'
5.52301,11.9392,b'2'
-0.181509,10.9938,b'2'
-0.197355,9.83773,b'2'
-0.423129,10.4574,b'2'
2.43971,9.78174,b'2'
1.58391,11.1272,b'2'
-1.64286,8.98219,b'2'
-0.403583,9.26701,b'2'
2.65308,9.53937,b'2'
0.134836,9.55652,b'2'
-0.859444,5.16245,b'2'
1.84621,9.39545,b'2'
2.1663,11.3031,b'2'
-0.283368,9.80025,b'2'
-1.66917,9.22407,b'2'
3.64861,7.82869,b'2'
0.335432,9.85454,b'2'
0.591039,9.30862,b'2'
0.452564,12.1635,b'2'
1.80777,9.33259,b'2'
0.605546,10.0255,b'2'
-3.37413,10.3563,b'2'
-3.63166,12.8314,b'2'
3.69393,12.6498,b'2'
-0.155889,8.51158,b'2'
3.89104,9.91788,b'2'
4.2976,13.0075,b'2'
-0.330494,12.9903,b'2'
-1.14685,8.72253,b'2'
-0.315781,9.15594,b'2'
2.78817,11.3128,b'2'
0.140139,11.0391,b'2'
-0.369138,8.45513,b'2'
2.83137,6.25574,b'2'
0.782322,7.9021,b'2'
-0.534943,11.4881,b'2'
-0.975366,8.78436,b'2'
1.53773,8.87958,b'2'
-0.858948,9.02271,b'2'
0.830031,12.8986,b'2'
0.857237,7.87122,b'2'
0.786975,8.70672,b'2'
-0.331616,11.453,b'2'
1.4573,10.291,b'2'
0.661925,11.8181,b'2'
1.97409,11.7921,b'2'
-3.04233,9.76722,b'2'
0.753684,11.2272,b'2'
1.39285,11.5,b'2'
-0.826567,11.7452,b'2'
-3.86655,7.23759,b'2'
2.30322,8.22808,b'2'
1.6724,10.4721,b'2'
-0.157073,11.8418,b'2'
-1.69762,11.9219,b'2'
-2.0854,10.0964,b'2'
2.68635,14.6026,b'2'
3.12807,9.07009,b'2'
-3.7511,10.9708,b'2'
0.786027,7.22079,b'2'
1.77769,9.02637,b'2'
-1.51363,10.4694,b'2'
-2.8331,8.01174,b'2'
0.579608,9.3331,b'2'
-3.89233,11.0876,b'2'
2.47296,9.51919,b'2'
1.33916,9.83125,b'2'
-0.918176,12.8224,b'2'
-5.13203,9.38214,b'2'
0.684984,10.8307,b'2'
1.96978,8.31417,b'2'
0.642571,10.9499,b'2'
2.32848,9.25091,b'2'
4.30777,9.43507,b'2'
1.69834,4.61411,b'2'
-0.946547,11.1322,b'2'
1.5985,6.5722,b'2'
0.972523,9.42819,b'2'
0.609742,0.251508,b'3'
-1.96648,3.07495,b'3'
4.67629,0.166561,b'3'
1.02161,2.18473,b'3'
-0.281573,-1.64008,b'3'
-1.76641,0.217782,b'3'
-0.986283,-2.12898,b'3'
2.70549,-0.123702,b'3'
-1.56713,-2.35451,b'3'
0.858096,-0.369566,b'3'
1.01465,1.89042,b'3'
0.154091,-1.63405,b'3'
-0.579583,-1.85879,b'3'
1.32384,0.815153,b'3'
0.0808853,0.189138,b'3'
3.00189,0.833134,b'3'
-0.252299,-3.56732,b'3'
5.49082,-1.4813,b'3'
-0.187841,-0.126988,b'3'
1.86301,-0.693337,b'3'
0.52196,0.354385,b'3'
-0.395254,-2.24758,b'3'
