a0,a1,class
-1.01251,-0.0440229,b'0'
-2.1894,-0.800676,b'0'
-0.610214,-0.166977,b'0'
-1.19969,-0.296873,b'0'
-1.1779,-0.460586,b'0'
-1.23628,0.338048,b'0'
-2.59617,0.000440827,b'0'
-0.523092,-0.189226,b'0'
-2.26986,-0.701232,b'0'
-0.920545,-0.253044,b'0'
-2.2716,-0.153357,b'0'
-1.26909,-0.701825,b'0'
-1.34999,-0.188381,b'0'
-0.491468,-0.439245,b'0'
-0.866125,-0.535217,b'0'
-0.948274,-0.422032,b'0'
-0.856172,-0.0811541,b'0'
-1.46376,-0.106444,b'0'
-0.503948,-0.186919,b'0'
-1.35059,-0.298855,b'0'
-1.32845,0.0738312,b'0'
-1.46803,-0.463483,b'0'
-2.52355,-0.0288518,b'0'
-1.70461,-0.308081,b'0'
-1.79833,-0.567348,b'0'
-2.08134,-0.626047,b'0'
-1.9585,-0.483281,b'0'
-1.05918,-0.65755,b'0'
-1.38138,0.385008,b'0'
-0.370573,-0.177124,b'0'
-1.78802,0.166309,b'0'
-0.0956844,-0.241934,b'0'
-1.58697,-0.499115,b'0'
-0.214031,-0.249106,b'0'
-1.96844,0.228968,b'0'
-0.394591,-0.180563,b'0'
-0.846852,-0.790622,b'0'
-0.270405,0.0484265,b'0'
-1.11818,-0.00780473,b'0'
-1.5605,0.449574,b'0'
-0.590905,-0.0268632,b'0'
-0.792575,-0.480176,b'0'
-0.892659,0.108067,b'0'
-1.00143,-0.255659,b'0'
-1.83322,0.0895797,b'0'
-0.999252,-0.152005,b'0'
-1.13536,-0.576676,b'0'
-2.39088,-0.17322,b'0'
-0.848488,0.145857,b'0'
-1.25963,-0.229898,b'0'
-0.901266,-0.0276792,b'0'
-1.3271,-0.719731,b'0'
-1.25035,-0.179882,b'0'
-2.47874,-0.493484,b'0'
-0.660601,-0.139362,b'0'
-1.23096,-0.226009,b'0'
-2.61272,-0.386082,b'0'
-1.28171,-0.230228,b'0'
-1.2758,-0.156721,b'0'
-1.32112,-0.197253,b'0'
-1.07067,-0.264054,b'0'
-1.54483,0.0951446,b'0'
-1.24098,0.449815,b'0'
-1.8912,-0.0104886,b'0'
-2.24747,-0.455602,b'0'
-1.34348,0.00126894,b'0'
-0.682757,0.302637,b'0'
-1.48002,-0.296152,b'0'
-1.91735,-0.0567309,b'0'
-1.59833,-0.250893,b'0'
-0.907377,-0.404895,b'0'
-2.54871,-0.199271,b'0'
-1.21384,-0.155317,b'0'
-2.02691,-0.0429434,b'0'
-2.49926,-0.228186,b'0'
-1.11648,-0.248246,b'0'
-0.920864,-0.0332066,b'0'
-1.43114,-0.102615,b'0'
-0.479975,-0.664654,b'0'
-1.87389,0.236099,b'0'
-2.24807,0.18518,b'0'
-1.48213,-0.0686259,b'0'
-1.64908,0.420663,b'0'
-2.25494,-0.320799,b'0'
-1.39161,-0.333832,b'0'
-1.89318,0.100127,b'0'
-1.16233,-0.556081,b'0'
-0.262921,-0.199637,b'0'
-0.155889,-0.181016,b'0'
-0.538167,-0.638279,b'0'
-0.903494,-0.0929054,b'0'
-0.176933,-0.510346,b'0'
-2.51876,-0.190542,b'0'
-2.2614,-0.196072,b'0'
-0.652859,0.239286,b'0'
-2.65633,-0.204368,b'0'
-2.35691,-0.544193,b'0'
-1.33018,-0.239455,b'0'
-1.98605,0.146768,b'0'
-0.467771,-0.484741,b'0'
-1.05931,0.109113,b'0'
-2.31306,-0.149764,b'0'
-0.0177236,-0.165011,b'0'
-1.2631,0.462824,b'0'
-0.52256,0.00976105,b'0'
-2.42881,-0.197367,b'0'
-0.785361,0.273635,b'0'
-2.00577,0.184063,b'0'
-1.16413,-0.563739,b'0'
-2.07677,-0.164574,b'0'
-0.824798,-0.249291,b'0'
-2.65743,-0.220234,b'0'
-1.6997,-0.319241,b'0'
-1.36822,-0.00383654,b'0'
-2.2718,-0.0870985,b'0'
-1.36258,0.0386346,b'0'
-2.43111,-0.63722,b'0'
-1.54477,-0.189808,b'0'
-1.13161,0.264064,b'0'
-1.67036,0.32674,b'0'
-0.754439,0.337697,b'0'
-0.333364,-0.0834828,b'0'
-2.19187,-0.28749,b'0'
-0.5774,-0.616809,b'0'
-1.86773,-0.395942,b'0'
-1.40692,-0.202211,b'0'
-0.764989,0.224183,b'0'
-1.68038,-0.0175977,b'0'
-1.67608,-0.348497,b'0'
-1.9746,0.209459,b'0'
-2.30355,-0.0772107,b'0'
-0.99419,-0.348846,b'0'
-2.44194,-0.210048,b'0'
-1.86043,-0.205542,b'0'
-1.7151,0.216848,b'0'
-0.906181,-0.0586624,b'0'
-1.24948,-0.483848,b'0'
-1.88249,-0.220189,b'0'
-0.671774,0.266806,b'0'
-2.63347,-0.280889,b'0'
-1.20695,-0.201858,b'0'
-1.59495,-0.487181,b'0'
-1.90829,-0.143211,b'0'
-1.07304,-0.254002,b'0'
-1.45799,0.142996,b'0'
-0.967538,0.0374383,b'0'
-2.31758,-0.248441,b'0'
-1.31275,-0.00592393,b'0'
-2.62777,-0.3237,b'0'
-0.670005,-0.710908,b'0'
-1.01785,-0.123012,b'0'
-1.11796,-0.338308,b'0'
-0.994087,-0.291256,b'0'
-1.41394,-0.0414039,b'0'
-1.4606,-0.196794,b'0'
-1.52245,-0.286282,b'0'
-1.21946,-0.240816,b'0'
-0.691053,-0.292521,b'0'
-2.00041,-0.26053,b'0'
-1.90542,-0.750528,b'0'
-0.933791,-0.357619,b'0'
-1.52175,-0.73037,b'0'
-1.62721,-0.0257883,b'0'
-1.77164,-0.39202,b'0'
-1.35963,-0.128588,b'0'
-0.928579,0.0618786,b'0'
-2.0048,-0.264012,b'0'
-1.05305,-0.0806068,b'0'
-1.7438,-0.270436,b'0'
-2.45456,-0.0142089,b'0'
-1.89627,0.11772,b'0'
-1.23953,-0.457355,b'0'
-0.885817,0.12156,b'0'
-2.06675,-0.141921,b'0'
-0.557941,-0.418863,b'0'
-2.63596,-0.102853,b'0'
-2.74866,-0.351796,b'0'
-1.6048,-0.187027,b'0'
-0.450125,-0.335052,b'0'
-2.22308,-0.258855,b'0'
-2.4004,-0.173146,b'0'
-2.11649,-0.131222,b'0'
-1.59946,-0.383557,b'0'
-1.69468,-0.845225,b'0'
-0.221476,1.80389,b'1'
0.0628015,0.390328,b'1'
-0.449465,0.924052,b'1'
-0.0945055,0.977684,b'1'
0.0649535,1.26422,b'1'
-0.445305,1.50516,b'1'
-0.225973,0.253598,b'1'
-0.299763,0.603434,b'1'
-0.197758,1.50009,b'1'
0.113795,0.558188,b'1'
0.064114,1.08612,b'1'
-0.120915,1.5998,b'1'
0.113971,0.844664,b'1'
-0.483109,1.28486,b'1'
-0.0938841,1.61041,b'1'
0.00179402,0.487022,b'1'
-0.415814,0.707531,b'1'
-0.287276,1.4299,b'1'
-0.0666446,1.52168,b'1'
0.0724349,1.05436,b'1'
0.0588847,0.843051,b'1'
-0.0509464,0.455074,b'1'
0.0194443,0.86389,b'1'
-0.0919648,1.20257,b'1'
-0.0511768,1.73653,b'1'
-0.277182,1.02118,b'1'
-0.150938,1.63724,b'1'
-0.453181,1.11879,b'1'
-0.327101,1.22295,b'1'
0.118602,1.29304,b'1'
-0.284356,1.5472,b'1'
-0.137615,0.534716,b'1'
-0.135678,1.38574,b'1'
0.0316148,1.32787,b'1'
0.0444705,1.07117,b'1'
-0.071398,0.939851,b'1'
-0.0797294,1.11851,b'1'
-0.381724,0.571095,b'1'
-0.240608,1.17521,b'1'
-0.3329,1.38001,b'1'
0.286967,0.52995,b'1'
-0.34667,1.69702,b'1'
-0.221653,1.47778,b'1'
0.0850845,0.83911,b'1'
-0.4808,1.46247,b'1'
-0.323461,0.347257,b'1'
-0.0752606,0.959864,b'1'
-0.135714,1.38363,b'1'
-0.145468,1.77838,b'1'
0.0178782,0.548708,b'1'
0.171958,0.981572,b'1'
-0.0378176,1.86252,b'1'
0.0456633,0.573811,b'1'
0.110775,1.275,b'1'
-0.0446775,0.446026,b'1'
-0.403459,1.45095,b'1'
0.153763,1.32336,b'1'
-0.0170671,0.956764,b'1'
0.0201026,0.642278,b'1'
-0.0785571,1.28404,b'1'
-0.097013,1.48395,b'1'
-0.408621,0.791373,b'1'
-0.0977954,0.504033,b'1'
0.0617912,1.73947,b'1'
-0.157132,1.14187,b'1'
-0.234232,1.23414,b'1'
0.0989579,0.329103,b'1'
-0.0694159,0.900879,b'1'
-0.243241,1.27004,b'1'
-0.0516125,1.04137,b'1'
-0.0510944,1.67904,b'1'
-0.450845,1.21386,b'1'
0.133506,0.918825,b'1'
-0.0441808,0.584322,b'1'
-0.0796568,1.06362,b'1'
0.00895659,1.16578,b'1'
-0.171278,1.38982,b'1'
-0.200504,0.842022,b'1'
-0.0779112,0.896374,b'1'
0.12958,0.875152,b'1'
-0.195978,1.38031,b'1'
-0.0399658,1.17369,b'1'
0.263052,0.940845,b'1'
-0.109524,1.31844,b'1'
-0.0365369,1.75382,b'1'
0.00319596,1.62308,b'1'
-0.114191,0.868625,b'1'
-0.0599482,1.58766,b'1'
-0.301544,0.482043,b'1'
-0.290719,1.51833,b'1'
0.215288,0.484665,b'1'
0.145087,0.939982,b'1'
-0.285355,1.39515,b'1'
0.137718,1.39013,b'1'
-0.21872,1.0693,b'1'
-0.058785,1.09472,b'1'
-0.148826,0.421336,b'1'
-0.173225,1.63989,b'1'
-0.16585,0.23755,b'1'
-0.0670777,0.739349,b'1'
0.0624433,0.790256,b'1'
-0.0622073,0.134981,b'1'
-0.139193,1.42813,b'1'
0.071182,1.57077,b'1'
-0.0764813,0.442831,b'1'
-0.0252632,0.590601,b'1'
-0.412715,1.34366,b'1'
-0.0189936,0.571445,b'1'
-0.0241188,0.391592,b'1'
-0.433175,1.65326,b'1'
0.16014,0.847518,b'1'
0.026278,0.812382,b'1'
-0.424726,1.6355,b'1'
-0.0500786,0.864937,b'1'
-0.0389626,1.46401,b'1'
-0.208568,1.30763,b'1'
-0.150434,0.639779,b'1'
-0.174114,0.481157,b'1'
-0.383223,1.17413,b'1'
-0.107578,0.41501,b'1'
-0.243899,0.670048,b'1'
-0.145815,1.71466,b'1'
-0.101783,0.239203,b'1'
-0.220943,0.695022,b'1'
-0.170138,0.246895,b'1'
-0.118207,1.67269,b'1'
-0.512245,1.24415,b'1'
-0.0677561,0.814863,b'1'
-0.147974,1.02197,b'1'
0.26028,1.44005,b'1'
-0.0921231,1.71351,b'1'
-0.0297554,1.09905,b'1'
-0.0308808,0.522974,b'1'
-0.267703,1.09899,b'1'
-0.142375,1.60357,b'1'
-0.235689,1.44652,b'1'
0.0903991,1.49328,b'1'
-0.224848,1.30853,b'1'
-0.197188,0.801384,b'1'
0.257356,0.606282,b'1'
0.275021,0.524446,b'1'
0.182085,0.65414,b'1'
0.110281,1.5844,b'1'
-0.0247007,1.83618,b'1'
0.255876,1.25756,b'1'
-0.208223,1.57764,b'1'
-0.143025,1.02093,b'1'
-0.0305741,0.165036,b'1'
-0.095719,0.993328,b'1'
-0.0445955,1.34423,b'1'
0.0321718,0.875593,b'1'
-0.104128,0.715103,b'1'
0.177718,1.44592,b'1'
0.0805679,1.41248,b'1'
0.0301072,0.329267,b'1'
-0.460335,0.83775,b'1'
-0.354584,0.955651,b'1'
0.0609385,1.53064,b'1'
-0.265349,1.07061,b'1'
-0.179555,0.380315,b'1'
0.0348655,0.248394,b'1'
0.341081,0.959372,b'1'
0.205305,1.40579,b'1'
0.283352,0.575172,b'1'
-0.121572,0.407148,b'1'
0.0153434,1.18639,b'1'
0.000351283,0.559597,b'1'
-0.162438,1.65112,b'1'
-0.165396,0.91366,b'1'
-0.0049594,0.386976,b'1'
0.0789397,0.957299,b'1'
-0.14054,0.978749,b'1'
0.276164,0.606887,b'1'
-0.133047,0.70386,b'1'
-0.0189297,0.590956,b'1'
-0.129559,0.916275,b'1'
-0.119935,1.05546,b'1'
-0.0315159,0.892854,b'1'
-0.255484,0.332388,b'1'
-0.0216753,0.912596,b'1'
-0.150311,1.1778,b'1'
-0.0326333,0.473968,b'1'
-0.137459,1.0146,b'1'
-0.13162,1.08456,b'1'
-0.125477,1.42501,b'1'
-0.128437,1.46515,b'1'
-0.0502145,0.528265,b'1'
-0.237008,0.617917,b'1'
0.0435761,1.37169,b'1'
0.120427,0.26561,b'1'
-0.2166,0.921127,b'1'
-0.351496,0.936248,b'1'
0.0188642,1.59617,b'1'
-0.0348755,1.43833,b'1'
0.0813845,0.889078,b'1'
0.104457,1.22989,b'1'
-0.100942,1.58996,b'1'
-0.356178,0.94761,b'1'
0.128263,0.425169,b'1'
-0.055709,1.41575,b'1'
-0.30003,0.928726,b'1'
-0.158442,0.960447,b'1'
-0.0253205,0.380094,b'1'
0.0096237,0.914341,b'1'
-0.101562,0.692279,b'1'
-0.278423,0.531773,b'1'
-0.157747,1.26965,b'1'
-0.401362,1.24346,b'1'
0.104566,1.32556,b'1'
-0.405869,1.32633,b'1'
-0.022569,1.11118,b'1'
-0.205173,0.371824,b'1'
-0.193316,1.85371,b'1'
-0.331151,1.74258,b'1'
0.254298,1.22356,b'1'
-0.0730526,1.173,b'1'
-0.10987,1.45879,b'1'
-0.242254,1.30347,b'1'
-0.402079,1.60137,b'1'
-0.272936,1.11467,b'1'
-0.451805,1.07022,b'1'
-0.0282765,0.440982,b'1'
-0.274462,0.731676,b'1'
-0.19953,1.87935,b'1'
-0.252471,0.72655,b'1'
-0.217698,0.340898,b'1'
-0.0865716,1.00433,b'1'
0.20557,0.825704,b'1'
-0.112931,0.82479,b'1'
-0.326491,1.42021,b'1'
-0.513197,1.08592,b'1'
-0.0469209,1.1431,b'1'
0.0130794,1.83835,b'1'
-0.110435,1.29065,b'1'
0.0542224,0.877905,b'1'
-0.00768476,1.56088,b'1'
-0.033461,0.685315,b'1'
-0.0962732,1.0685,b'1'
-0.0646786,1.21456,b'1'
-0.0255293,0.28262,b'1'
-0.137159,0.666667,b'1'
-0.129757,0.990801,b'1'
-0.40374,0.638969,b'1'
-0.107398,1.04017,b'1'
-0.169413,0.959483,b'1'
-0.226235,1.60479,b'1'
0.0472491,1.25695,b'1'
0.164889,1.58827,b'1'
-0.412457,0.72989,b'1'
-0.198961,1.73059,b'1'
0.00918464,0.656006,b'1'
0.204469,0.672732,b'1'
-0.1307,0.634943,b'1'
-0.429805,0.809201,b'1'
-0.132356,1.57377,b'1'
-0.171511,1.13626,b'1'
0.152904,0.384054,b'1'
0.138244,0.524834,b'1'
0.126434,1.23811,b'1'
-0.338709,1.58566,b'1'
0.154001,0.829024,b'1'
-0.102258,1.24178,b'1'
-0.188332,1.43998,b'1'
-0.491601,0.970934,b'1'
0.0268555,0.438899,b'1'
-0.111568,1.49721,b'1'
-0.274154,0.334417,b'1'
-0.192578,1.77894,b'1'
-0.177818,1.26228,b'1'
0.0392896,0.502275,b'1'
-0.254498,1.26541,b'1'
-0.120459,0.213602,b'1'
-0.329975,0.969496,b'1'
0.133041,1.38639,b'1'
0.0308463,0.674489,b'1'
-0.134873,0.365133,b'1'
-0.287833,1.5708,b'1'
0.110788,0.653265,b'1'
0.205297,0.916799,b'1'
-0.235038,0.736713,b'1'
-0.149685,1.65968,b'1'
-0.0227764,1.85023,b'1'
-0.301898,0.718752,b'1'
-0.0930542,0.804397,b'1'
-0.0979807,1.77507,b'1'
0.232383,1.02268,b'1'
-0.131119,0.838356,b'1'
-0.112713,1.31853,b'1'
-0.388593,1.67695,b'1'
-0.347113,1.36547,b'1'
-0.0384905,0.941842,b'1'
-0.207305,0.834538,b'1'
-0.161057,1.60938,b'1'
-0.0265702,0.307781,b'1'
-7.69908e-05,0.661771,b'1'
-0.108911,1.70594,b'1'
-0.386316,1.44223,b'1'
-0.0986082,1.0825,b'1'
0.0431659,1.01375,b'1'
-0.216798,1.44131,b'1'
0.171647,1.52091,b'1'
0.286649,1.12091,b'1'
-0.192133,1.76339,b'1'
-0.135096,1.04671,b'1'
-0.274375,1.65021,b'1'
-0.12755,1.46388,b'1'
-0.0921296,1.49382,b'1'
0.0601406,1.81602,b'1'
-0.170709,1.52594,b'1'
-0.16028,0.8511,b'1'
-0.0328736,1.14454,b'1'
-0.0588149,0.291776,b'1'
-0.158546,0.49083,b'1'
-0.0460976,0.330761,b'1'
-0.0531423,1.39238,b'1'
-0.154452,1.72369,b'1'
-0.166084,1.02985,b'1'
-0.421428,0.579461,b'1'
0.0412753,0.432033,b'1'
0.0221903,0.485386,b'1'
0.155432,0.747291,b'1'
-0.0587434,1.22234,b'1'
-0.0738172,0.378851,b'1'
-0.0371703,0.950456,b'1'
-0.0490195,1.39597,b'1'
-0.12317,1.39636,b'1'
0.00633874,0.423047,b'1'
-0.325464,0.681516,b'1'
-0.202499,1.53579,b'1'
-0.00779485,0.588762,b'1'
-0.388525,1.24764,b'1'
-0.132642,1.25701,b'1'
-0.129014,1.1228,b'1'
0.075355,0.909989,b'1'
0.178629,0.51595,b'1'
-0.132412,0.426226,b'1'
0.258078,0.521922,b'1'
0.25308,0.797868,b'1'
-0.219811,1.07268,b'1'
-0.384922,1.28018,b'1'
0.212602,0.928494,b'1'
-0.243259,1.39424,b'1'
-0.196894,0.71057,b'1'
-0.121628,1.55125,b'1'
-0.131207,1.0746,b'1'
-0.0216457,0.506637,b'1'
0.0387724,0.987798,b'1'
-0.206512,0.906122,b'1'
-0.123089,1.74026,b'1'
-0.229662,1.8208,b'1'
-0.084859,1.23386,b'1'
-0.107232,0.397119,b'1'
0.115084,1.45282,b'1'
-0.129653,1.87946,b'1'
-0.454149,0.819185,b'1'
-0.0932753,1.01313,b'1'
-0.227224,1.05592,b'1'
-0.0303096,1.06314,b'1'
0.219771,1.22894,b'1'
-0.223277,1.65001,b'1'
-0.396191,1.09531,b'1'
-0.120218,1.37829,b'1'
-0.299817,0.781953,b'1'
-0.0946573,0.441106,b'1'
0.202273,1.1789,b'1'
-0.107358,0.847944,b'1'
-0.211469,1.67231,b'1'
-0.261236,0.912121,b'1'
-0.138234,1.14271,b'1'
0.0246508,1.5624,b'1'
1.73693,0.827345,b'2'
1.20756,0.704951,b'2'
-0.0173803,0.0672351,b'2'
0.979202,0.359072,b'2'
1.05858,0.438427,b'2'
0.986176,0.168579,b'2'
0.69636,0.62103,b'2'
1.91036,0.807683,b'2'
0.266048,0.268015,b'2'
0.878199,0.236265,b'2'
1.17808,0.283359,b'2'
0.834534,0.323172,b'2'
0.426654,-0.116503,b'2'
0.54931,0.472711,b'2'
0.633475,-0.294034,b'2'
0.831563,0.295551,b'2'
0.210567,0.0695898,b'2'
0.329611,0.0948717,b'2'
0.344541,0.105343,b'2'
1.87576,0.386286,b'2'
1.98898,0.52847,b'2'
1.40808,0.180669,b'2'
0.19305,0.129644,b'2'
1.55141,1.18688,b'2'
1.2407,0.561161,b'2'
0.91038,0.345472,b'2'
1.46336,0.915821,b'2'
0.713901,0.594833,b'2'
1.16085,-0.070032,b'2'
0.732168,0.33188,b'2'
0.948281,0.759862,b'2'
0.390676,0.24225,b'2'
1.12415,0.417417,b'2'
0.804677,0.0562034,b'2'
1.57324,0.700699,b'2'
0.760675,0.142697,b'2'
1.59456,0.65093,b'2'
0.754131,0.310967,b'2'
0.50217,0.202826,b'2'
1.89566,1.16401,b'2'
0.435519,0.25877,b'2'
1.30547,0.742611,b'2'
0.54653,0.242725,b'2'
1.34592,1.11018,b'2'
0.990297,0.573907,b'2'
0.901193,0.320947,b'2'
1.00091,0.259203,b'2'
0.671103,0.271813,b'2'
0.366828,0.155423,b'2'
0.684603,0.059678,b'2'
1.8208,0.662337,b'2'
0.621279,0.0419218,b'2'
2.00066,0.736656,b'2'
1.30963,0.937974,b'2'
0.795597,0.31606,b'2'
1.84505,0.838497,b'2'
0.891438,0.354059,b'2'
1.11387,0.47446,b'2'
1.21366,0.0800738,b'2'
1.22037,0.517024,b'2'
1.9841,0.915468,b'2'
0.402925,-0.293767,b'2'
0.0638717,-0.0230903,b'2'
1.59694,0.764727,b'2'
1.39977,0.416414,b'2'
0.772883,0.394705,b'2'
0.484581,0.237697,b'2'
1.53113,0.765361,b'2'
1.64535,0.74833,b'2'
0.521866,-0.0496874,b'2'
1.72511,0.762195,b'2'
0.79312,0.511217,b'2'
0.394256,0.00208755,b'2'
1.77939,0.691058,b'2'
1.36717,0.681114,b'2'
1.60292,1.01019,b'2'
1.76378,0.291525,b'2'
0.534542,-0.221663,b'2'
1.30274,0.366262,b'2'
0.0160678,0.213499,b'2'
0.561435,-0.170464,b'2'
