x,y,class
-12.22,0.62,b'9'
-10.64,0.57,b'9'
-10.93,0.41,b'9'
-11.43,0.62,b'9'
-13.04,1.65,b'9'
-9.74,-0.11,b'9'
-10.69,-1.03,b'9'
-10.95,-0.37,b'9'
-11.04,1.41,b'9'
-11.99,0.33,b'9'
-9.75,1.04,b'9'
-9.69,1.27,b'9'
-10.24,0.13,b'9'
-9.84,-0.18,b'9'
-11.56,-1.1,b'9'
-13.34,1.65,b'9'
-10.35,-1.05,b'9'
-11.92,1.42,b'9'
-13.35,-1.19,b'8'
-10.4,-0.58,b'9'
-11.87,-0.02,b'9'
-10.62,-1.66,b'9'
-10.73,-0.57,b'9'
-12.86,-0.97,b'8'
-10.38,-0.43,b'9'
-9.63,-1.21,b'9'
-12.67,1.68,b'9'
-10.83,0.0,b'9'
-11.1,0.29,b'9'
-9.78,-1.14,b'9'
-9.8,1.11,b'9'
-10.97,0.73,b'9'
-9.59,-0.87,b'9'
-12.25,1.35,b'9'
-11.72,-1.82,b'9'
-9.69,0.46,b'9'
-10.09,-1.03,b'9'
-12.67,-1.27,b'8'
-9.43,-0.86,b'9'
-12.62,0.78,b'9'
-10.74,0.53,b'9'
-10.74,-1.52,b'9'
-9.07,0.08,b'9'
-13.53,-0.73,b'8'
-10.37,-1.61,b'9'
-12.09,1.71,b'9'
-11.46,0.73,b'9'
-9.31,0.03,b'9'
7.18,9.04,b'3'
5.82,8.79,b'3'
6.97,11.86,b'3'
5.75,9.03,b'3'
6.76,9.48,b'3'
9.28,10.41,b'3'
8.22,11.69,b'3'
6.59,8.8,b'3'
8.38,8.71,b'3'
5.71,9.23,b'3'
9.12,10.29,b'3'
10.22,10.54,b'3'
6.78,10.07,b'3'
6.6,10.11,b'3'
8.04,8.51,b'3'
6.1,9.34,b'3'
10.67,9.58,b'3'
6.43,9.5,b'3'
5.38,9.55,b'3'
6.54,10.07,b'3'
5.82,10.07,b'3'
10.18,9.18,b'3'
5.36,10.12,b'3'
7.81,8.68,b'3'
5.62,9.1,b'3'
8.48,8.95,b'3'
7.79,10.12,b'3'
9.36,9.48,b'3'
8.27,9.74,b'3'
10.0,10.04,b'3'
5.5,10.49,b'3'
9.76,8.47,b'3'
7.58,11.9,b'3'
10.5,10.88,b'3'
10.23,9.9,b'3'
7.6,11.41,b'3'
6.87,9.26,b'3'
8.05,8.02,b'3'
6.38,11.31,b'3'
6.59,8.6,b'3'
5.89,9.83,b'3'
10.9,9.58,b'3'
10.84,10.42,b'3'
10.08,9.68,b'3'
8.17,10.86,b'3'
10.35,9.36,b'3'
6.01,9.17,b'3'
9.6,11.25,b'3'
6.51,9.79,b'3'
9.25,8.77,b'3'
12.4,3.31,b'0'
15.47,2.23,b'0'
15.06,1.62,b'0'
12.71,3.93,b'0'
17.59,2.61,b'0'
13.96,3.05,b'0'
17.51,2.37,b'0'
13.47,3.63,b'0'
16.56,3.13,b'0'
13.99,1.71,b'0'
17.04,1.81,b'0'
14.35,4.39,b'0'
16.72,3.98,b'0'
16.15,1.92,b'0'
17.87,2.99,b'0'
13.09,2.1,b'0'
17.26,2.16,b'0'
15.78,4.6,b'0'
13.0,2.13,b'0'
13.77,1.46,b'0'
14.89,2.92,b'0'
17.43,3.72,b'0'
17.77,2.69,b'0'
16.98,2.6,b'0'
17.39,3.18,b'0'
14.65,4.43,b'0'
12.7,3.55,b'0'
15.68,3.58,b'0'
13.03,2.59,b'0'
16.16,4.09,b'0'
13.04,2.97,b'0'
15.04,1.1,b'0'
13.68,3.41,b'0'
16.19,4.36,b'0'
16.9,3.12,b'0'
16.3,3.44,b'0'
14.04,4.03,b'0'
16.58,2.88,b'0'
16.22,4.05,b'0'
13.37,1.83,b'0'
13.34,1.34,b'0'
17.0,2.2,b'0'
16.35,3.61,b'0'
16.19,1.98,b'0'
13.54,4.16,b'0'
16.45,1.48,b'0'
16.57,2.9,b'0'
17.15,1.95,b'0'
16.5,3.1,b'0'
13.45,4.22,b'0'
-17.15,-1.94,b'8'
-15.84,-4.15,b'8'
-15.42,-1.77,b'8'
-15.88,-4.2,b'8'
-16.26,-3.35,b'8'
-13.71,-3.24,b'8'
-15.19,-1.71,b'8'
-17.64,-3.9,b'8'
-15.82,-3.47,b'8'
-13.85,-4.61,b'8'
-13.01,-3.64,b'8'
-15.98,-3.49,b'8'
-17.27,-4.29,b'8'
-15.09,-3.65,b'8'
-16.18,-2.44,b'8'
-16.13,-1.47,b'8'
-12.34,-2.87,b'8'
-14.55,-4.11,b'8'
-16.81,-3.41,b'8'
-15.8,-3.63,b'8'
-14.44,-1.84,b'8'
-17.78,-3.31,b'8'
-14.9,-4.27,b'8'
-17.2,-4.32,b'8'
-13.01,-3.99,b'8'
-13.74,-2.83,b'8'
-12.18,-2.92,b'8'
-14.23,-2.26,b'8'
-16.51,-3.37,b'8'
-13.42,-2.78,b'8'
-14.31,-2.18,b'8'
-13.63,-4.24,b'8'
-16.18,-3.5,b'8'
-14.46,-2.32,b'8'
-15.08,-4.0,b'8'
-16.1,-3.55,b'8'
-15.69,-1.1,b'8'
-17.39,-3.1,b'8'
-15.85,-1.94,b'8'
-15.74,-3.54,b'8'
-14.06,-1.3,b'8'
-15.92,-4.38,b'8'
-12.78,-2.33,b'8'
-13.12,-3.82,b'8'
-12.94,-3.46,b'8'
-17.66,-2.42,b'8'
-13.37,-1.88,b'8'
-14.38,-2.81,b'8'
-16.39,-2.04,b'8'
-13.94,-4.29,b'8'
-5.1,2.07,b'7'
-9.66,2.24,b'7'
-6.91,2.66,b'7'
-7.19,3.22,b'7'
-5.2,2.76,b'7'
-7.76,1.88,b'7'
-4.65,4.2,b'7'
-4.36,2.86,b'7'
-7.5,4.16,b'7'
-9.62,2.82,b'7'
-7.37,2.25,b'7'
-4.58,3.41,b'7'
-7.8,1.62,b'7'
-9.26,2.93,b'7'
-9.11,2.78,b'7'
-5.27,3.19,b'7'
-4.36,3.25,b'7'
-4.55,2.85,b'7'
-9.05,2.72,b'7'
-7.46,1.85,b'7'
-7.71,2.2,b'7'
-4.48,2.9,b'7'
-8.91,3.16,b'7'
-8.7,4.34,b'7'
-9.77,3.49,b'7'
-8.36,3.63,b'7'
-9.3,2.03,b'7'
-6.03,3.55,b'7'
-5.5,2.07,b'7'
-8.12,2.91,b'7'
-6.83,2.15,b'7'
-5.19,2.13,b'7'
-8.37,1.31,b'7'
-7.15,4.51,b'7'
-7.81,3.17,b'7'
-7.97,3.8,b'7'
-7.31,1.38,b'7'
-5.07,3.48,b'7'
-5.3,3.19,b'7'
-9.83,2.83,b'7'
-7.1,5.0,b'7'
-4.93,3.0,b'7'
-5.28,4.25,b'7'
-6.12,1.61,b'7'
-6.61,1.17,b'7'
-6.19,2.09,b'7'
-8.57,3.76,b'7'
-8.44,2.62,b'7'
-7.33,1.8,b'7'
-6.85,4.63,b'7'
