a0,a1,class
3.74466,-7.77908,b'1'
-2.22552,-10.2484,b'1'
1.52613,-11.7075,b'1'
0.851518,-8.85135,b'1'
-2.70051,-8.54862,b'1'
-6.71093,-8.70603,b'1'
2.52474,-9.16914,b'1'
-1.71394,-8.4019,b'1'
3.82197,-10.1717,b'1'
-4.60181,-9.21797,b'1'
-4.67205,-9.29363,b'1'
0.555858,-8.68292,b'1'
-2.78046,-9.49494,b'1'
-6.74268,-9.45472,b'1'
-2.05945,-9.35365,b'1'
-2.43361,-7.12331,b'1'
-1.93496,-8.46969,b'1'
-4.15076,-6.63417,b'1'
-0.555727,-7.62365,b'1'
-3.11691,-9.30994,b'1'
-3.00929,-8.20359,b'1'
-9.08316,-9.26879,b'1'
-0.789115,-9.74975,b'1'
-0.634284,-12.1135,b'1'
7.5913,-8.9155,b'1'
-1.27222,-6.97874,b'1'
-2.24307,-12.4949,b'1'
-9.78402,-10.3657,b'1'
-2.28661,-8.55163,b'1'
-5.14228,-10.0141,b'1'
2.31579,-9.48339,b'1'
-6.6343,-10.6932,b'1'
-3.99028,-9.62412,b'1'
2.96654,-7.65333,b'1'
-0.86177,-9.8824,b'1'
-2.56693,-11.3461,b'1'
-3.0804,-9.52874,b'1'
2.95082,-9.58532,b'1'
-6.0154,-8.99343,b'1'
-4.3131,-9.74677,b'1'
-1.75509,-8.66242,b'1'
-3.36201,-8.22984,b'1'
-0.663004,-8.28434,b'1'
-3.44579,-8.53241,b'1'
-2.11552,-9.15744,b'1'
-7.51125,-8.30726,b'1'
2.64805,-7.72486,b'1'
-0.487465,-7.85284,b'1'
0.665332,-8.83609,b'1'
-5.27502,-7.54356,b'1'
4.32493,-9.41954,b'1'
1.39416,-10.1426,b'1'
-5.85859,-8.33478,b'1'
-10.8347,-9.39479,b'1'
5.55474,-8.1133,b'1'
-3.22606,-10.0082,b'1'
3.20133,-9.60485,b'1'
-1.25386,-7.89004,b'1'
-4.18102,-9.39535,b'1'
1.91899,-5.94478,b'1'
-4.87797,-11.8844,b'1'
0.60358,-8.68495,b'1'
-11.3417,-9.42372,b'1'
-0.861744,-6.72213,b'1'
1.33057,-9.22981,b'1'
-0.895241,-9.02046,b'1'
3.68515,-9.35193,b'1'
-3.52593,-10.9592,b'1'
-1.21559,-8.87497,b'1'
-1.65641,-10.017,b'1'
-5.38958,-7.54152,b'1'
-5.33385,-9.55439,b'1'
-0.309007,-11.4594,b'1'
-2.98721,-10.3566,b'1'
0.00794226,-7.7524,b'1'
-4.17076,-9.10218,b'1'
0.973147,-11.3892,b'1'
1.4007,-9.65395,b'1'
-3.6069,-9.0483,b'1'
3.40438,-8.01277,b'1'
-6.56466,-10.0547,b'1'
-6.19077,-8.79375,b'1'
-6.59233,-10.7435,b'1'
-3.58433,-9.34615,b'1'
5.63689,-9.89715,b'1'
-1.7385,-9.60943,b'1'
-4.16284,-10.1755,b'1'
-0.97218,-8.47376,b'1'
-5.93521,-6.72755,b'1'
0.589496,-8.7872,b'1'
4.52163,-6.16837,b'1'
1.55233,-11.32,b'1'
-1.32742,10.4138,b'2'
0.575936,7.13762,b'2'
2.3798,4.64827,b'2'
3.002,4.91342,b'2'
1.10472,6.08506,b'2'
1.75472,8.24927,b'2'
1.24425,6.87137,b'2'
2.83778,7.09653,b'2'
-4.24327,10.7726,b'2'
0.911588,7.80952,b'2'
2.64689,8.65576,b'2'
-1.86887,6.6015,b'2'
2.00006,6.3015,b'2'
-0.740267,5.26008,b'2'
-1.85504,12.293,b'2'
2.31936,6.02372,b'2'
1.93778,6.31446,b'2'
4.28953,10.7862,b'2'
3.10062,4.27853,b'2'
-0.966303,4.8957,b'2'
0.89988,8.37384,b'2'
1.49091,7.18046,b'2'
-2.58822,9.71564,b'2'
1.94764,10.6282,b'2'
4.75188,9.31078,b'2'
3.04626,7.39649,b'2'
1.78177,6.90053,b'2'
2.2745,7.09254,b'2'
3.06739,5.82452,b'2'
3.12831,8.33638,b'2'
0.103132,8.04028,b'2'
-0.203959,9.28822,b'2'
0.470956,8.38659,b'2'
2.66859,8.43337,b'2'
0.249657,3.72676,b'2'
1.43959,8.51095,b'2'
0.366942,4.69113,b'2'
-1.07517,7.14068,b'2'
0.701617,7.43127,b'2'
1.35067,6.78813,b'2'
2.55946,4.07563,b'2'
0.356067,7.92703,b'2'
1.69949,9.02939,b'2'
2.90225,6.15818,b'2'
-1.75686,8.19605,b'2'
-0.559677,3.8594,b'2'
2.18859,7.54189,b'2'
0.45039,6.96939,b'2'
3.70177,6.37899,b'2'
3.30948,6.81785,b'2'
1.81789,8.318,b'2'
3.13843,9.95271,b'2'
-0.0185829,9.14097,b'2'
1.0938,7.1251,b'2'
0.643741,7.50655,b'2'
1.70083,8.29768,b'2'
1.75012,8.75989,b'2'
2.35914,5.3886,b'2'
3.2964,9.0214,b'2'
0.486926,7.02931,b'2'
0.481878,7.89805,b'2'
2.78362,9.40806,b'2'
4.02592,5.50813,b'2'
3.66603,8.92326,b'2'
5.26304,5.88198,b'2'
5.05451,8.53756,b'2'
2.30625,6.96081,b'2'
1.09933,5.81451,b'2'
3.67287,9.54583,b'2'
1.0858,4.63113,b'2'
-1.35995,7.9412,b'2'
2.31771,8.06847,b'2'
3.33505,9.87352,b'2'
1.81001,7.24292,b'2'
4.71309,7.76866,b'2'
-2.57463,7.03662,b'2'
1.67583,9.86068,b'2'
-1.67987,5.49595,b'2'
-0.281347,6.08828,b'2'
-0.187614,6.95946,b'2'
4.90849,8.78578,b'2'
1.68712,6.24795,b'2'
0.424288,7.66035,b'2'
1.1877,5.58091,b'2'
-1.64905,4.8612,b'2'
4.37136,7.05142,b'2'
3.45831,6.95396,b'2'
1.1336,8.30249,b'2'
4.71182,6.34425,b'2'
2.66022,5.45243,b'2'
-1.18294,9.08208,b'2'
-1.75275,7.1846,b'2'
2.13548,8.44349,b'2'
1.39514,6.93034,b'2'
0.996389,8.13014,b'2'
-0.141414,8.16495,b'2'
2.70134,5.29679,b'2'
3.81324,9.5824,b'2'
1.65711,4.2952,b'2'
2.52804,6.59925,b'2'
-2.72472,8.8267,b'2'
3.33367,9.33061,b'2'
2.73088,3.1439,b'2'
-0.00846892,5.39138,b'2'
-0.437151,7.42205,b'2'
0.957783,6.91657,b'2'
1.79385,6.75257,b'2'
3.10832,7.14207,b'2'
5.93081,6.51186,b'2'
0.278379,7.58154,b'2'
0.991364,7.10569,b'2'
2.17308,8.71169,b'2'
1.045,12.6746,b'2'
-0.74108,3.6157,b'2'
-0.784201,5.06834,b'2'
2.28077,5.78734,b'2'
1.5912,8.72915,b'2'
2.49619,6.75319,b'2'
0.787778,6.82261,b'2'
3.39663,7.67267,b'2'
1.52154,7.20374,b'2'
0.722087,7.4071,b'2'
3.06743,4.87826,b'2'
-0.257063,12.09,b'2'
0.221291,6.66201,b'2'
1.23319,6.43255,b'2'
-3.2433,6.04479,b'2'
1.58287,8.32159,b'2'
-0.519891,8.36634,b'2'
1.17763,5.15033,b'2'
-1.19603,8.15937,b'2'
0.747912,5.18171,b'2'
3.4273,5.54196,b'2'
-0.721264,7.49153,b'2'
0.82601,6.12871,b'2'
1.4267,10.0708,b'2'
3.19792,8.10179,b'2'
4.56899,9.84085,b'2'
1.37536,4.8258,b'2'
1.26331,8.42399,b'2'
2.58103,9.01097,b'2'
4.36619,6.26609,b'2'
1.42172,5.59763,b'2'
2.18351,8.64628,b'2'
3.17606,3.59684,b'2'
-0.515362,11.6113,b'2'
1.12587,5.01259,b'2'
1.72061,8.49064,b'2'
0.592744,10.4638,b'2'
-2.17988,9.31681,b'2'
1.24081,9.71523,b'2'
3.56821,7.20971,b'2'
-0.323146,5.91599,b'2'
3.55144,8.45139,b'2'
2.79888,6.46826,b'2'
1.27228,9.05798,b'2'
0.629771,8.28074,b'2'
-0.236418,7.85143,b'2'
2.86531,7.86564,b'2'
2.24289,7.37526,b'2'
3.62158,8.0497,b'2'
0.0701285,10.232,b'2'
3.25247,6.73958,b'2'
1.27492,9.77921,b'2'
-0.11272,6.86484,b'2'
2.35393,9.10392,b'2'
1.20685,6.59043,b'2'
2.25171,8.99613,b'2'
1.80132,7.8665,b'2'
0.888866,6.56906,b'2'
2.80186,8.87711,b'2'
3.02589,7.62461,b'2'
-1.28612,8.11568,b'2'
0.00441141,9.81116,b'2'
2.15047,4.97502,b'2'
1.05056,8.45544,b'2'
2.81227,4.88385,b'2'
-1.42273,11.0423,b'2'
-0.100882,4.8756,b'2'
3.43858,6.4559,b'2'
2.30255,8.02385,b'2'
1.13205,4.92598,b'2'
3.8539,5.69143,b'2'
-1.72985,8.49472,b'2'
0.937818,8.63844,b'2'
1.89123,7.15307,b'2'
1.74054,6.73973,b'2'
-0.866206,7.92403,b'2'
3.59385,4.90233,b'2'
3.34264,7.83242,b'2'
0.680652,7.28754,b'2'
0.924442,6.02213,b'2'
0.548867,6.97365,b'2'
2.0743,6.76251,b'2'
0.2919,6.38111,b'2'
0.740335,5.77026,b'2'
3.0465,5.98273,b'2'
-1.16411,6.9203,b'2'
0.887892,6.26917,b'2'
0.907725,8.93901,b'2'
3.44845,6.89639,b'2'
1.8676,7.02545,b'2'
-2.47276,10.9318,b'2'
-1.38522,7.03881,b'2'
2.32039,7.20353,b'2'
1.49925,7.79864,b'2'
2.83963,7.07416,b'2'
0.713342,7.18126,b'2'
2.34774,8.31991,b'2'
0.298339,6.96311,b'2'
0.659714,6.75325,b'2'
5.27044,7.17416,b'2'
-0.596392,7.87532,b'2'
-0.223257,7.77303,b'2'
1.7873,6.51866,b'2'
2.80098,7.00633,b'2'
1.16716,7.12372,b'2'
1.74375,6.7843,b'2'
3.31308,7.70023,b'2'
-0.727889,9.01371,b'2'
0.153325,4.65147,b'2'
-0.631363,8.23679,b'2'
-1.16762,11.1104,b'2'
4.9923,4.46157,b'2'
0.848707,9.27955,b'2'
0.257131,5.7131,b'2'
3.75294,9.08674,b'2'
2.42517,4.47332,b'2'
0.0618976,6.66184,b'2'
3.08985,5.08749,b'2'
2.0054,6.3081,b'2'
1.31544,6.13322,b'2'
0.543663,6.62967,b'2'
2.59406,9.21311,b'2'
1.80384,9.53158,b'2'
3.80675,6.4688,b'2'
-0.115898,8.74156,b'2'
-0.335547,7.041,b'2'
3.03703,7.89455,b'2'
2.75147,6.22679,b'2'
3.59876,6.39026,b'2'
-0.453002,10.0101,b'2'
1.2125,4.70109,b'2'
4.95831,6.38063,b'2'
4.1817,7.59396,b'2'
1.3856,8.90014,b'2'
0.532603,6.92087,b'2'
1.33839,6.96774,b'2'
0.0889271,2.96824,b'2'
3.31312,7.33012,b'2'
1.55402,9.50518,b'2'
0.476118,7.63187,b'2'
1.19723,5.80103,b'2'
3.38378,5.01754,b'2'
-1.45247,8.26498,b'2'
-0.335424,5.52077,b'2'
0.234805,9.34339,b'2'
1.10246,6.92106,b'2'
1.98283,10.1868,b'2'
-2.23114,6.47931,b'2'
-0.275904,6.83132,b'2'
2.82412,10.7054,b'2'
0.602282,8.77758,b'2'
-1.16639,9.55652,b'2'
2.78084,8.4028,b'2'
2.2604,7.82254,b'2'
-0.0968979,6.63451,b'2'
0.892509,9.51129,b'2'
2.32534,5.49208,b'2'
1.82888,8.11414,b'2'
-1.48586,8.2656,b'2'
2.09316,4.60408,b'2'
0.15442,3.16495,b'2'
0.467491,5.81208,b'2'
-1.11779,6.45487,b'2'
-0.354722,6.85482,b'2'
1.06157,8.9926,b'2'
1.28251,5.64343,b'2'
1.13032,8.12401,b'2'
4.18169,7.64905,b'2'
1.13741,8.79368,b'2'
1.75273,10.7228,b'2'
-0.110929,6.98676,b'2'
4.36906,6.87202,b'2'
-0.524367,11.6388,b'2'
-0.410988,6.71236,b'2'
0.0200517,11.2023,b'2'
0.94531,7.47974,b'2'
3.79341,8.33141,b'2'
2.30172,6.14647,b'2'
3.5255,8.59357,b'2'
2.91538,6.79016,b'2'
4.58037,7.02327,b'2'
1.56862,5.37796,b'2'
-0.237563,2.43854,b'2'
3.07608,8.5735,b'2'
1.71211,8.56252,b'2'
2.49902,7.61016,b'2'
6.13747,7.61141,b'2'
-0.606692,7.7468,b'2'
-1.81123,6.67736,b'2'
0.786998,6.6435,b'2'
-0.750157,7.13496,b'2'
6.24366,5.6987,b'2'
-0.41651,8.93321,b'2'
2.30189,6.05284,b'2'
1.79399,5.98702,b'2'
4.63245,10.2009,b'2'
-0.295379,10.1991,b'2'
1.54367,6.83831,b'2'
4.2429,8.95898,b'2'
2.92071,8.08126,b'2'
-9.41607,-7.11147,b'3'
-9.20295,-7.04055,b'3'
-9.30626,-7.09314,b'3'
-9.40504,-7.24042,b'3'
-9.42272,-7.16221,b'3'
-9.23744,-6.96663,b'3'
-9.32929,-7.0509,b'3'
-9.28358,-7.28186,b'3'
-9.35947,-7.20923,b'3'
-9.2969,-7.30094,b'3'
-9.44375,-7.25158,b'3'
-9.41473,-7.21169,b'3'
-9.33709,-7.37395,b'3'
-9.56939,-7.01958,b'3'
-9.19304,-7.29816,b'3'
-9.42329,-7.21734,b'3'
-9.00764,-7.40439,b'3'
-9.35921,-7.27383,b'3'
-9.26278,-7.31876,b'3'
-9.4524,-7.2368,b'3'
-9.25743,-7.23958,b'3'
-9.085,-7.46379,b'3'
-9.27715,-7.37645,b'3'
-9.3848,-7.14376,b'3'
-9.34869,-7.01495,b'3'
-9.2098,-7.2124,b'3'
-9.40758,-7.067,b'3'
-9.33333,-7.14209,b'3'
-9.22499,-7.16836,b'3'
-9.36077,-7.09047,b'3'
-9.25341,-7.23465,b'3'
-9.23661,-7.13711,b'3'
-9.27148,-7.21863,b'3'
-9.24048,-7.41101,b'3'
-9.1661,-7.38579,b'3'
-9.18658,-7.44829,b'3'
-9.29229,-7.16649,b'3'
-9.21297,-7.46804,b'3'
-9.30163,-7.0518,b'3'
-9.14391,-7.44675,b'3'
-9.33036,-7.06164,b'3'
-9.41319,-7.13187,b'3'
-9.4113,-7.32319,b'3'
-9.24437,-7.50367,b'3'
-9.30038,-7.13739,b'3'
-9.24564,-7.28148,b'3'
-9.28384,-7.2559,b'3'
-9.15233,-7.39681,b'3'
-9.26577,-7.04919,b'3'
-9.5127,-7.04294,b'3'
-9.49208,-7.23969,b'3'
-9.38822,-7.03848,b'3'
-9.24766,-7.55512,b'3'
-9.30549,-7.05335,b'3'
-9.26319,-7.22475,b'3'
-9.12051,-7.29205,b'3'
-9.41608,-7.28598,b'3'
-9.26883,-7.27327,b'3'
-9.32099,-7.51045,b'3'
-9.31615,-7.18519,b'3'
-9.18688,-7.34386,b'3'
-9.15005,-7.14557,b'3'
-9.41902,-7.29888,b'3'
-9.22852,-7.10814,b'3'
-9.20441,-7.12448,b'3'
-9.26241,-7.33746,b'3'
-9.25355,-7.34667,b'3'
-9.11104,-7.45983,b'3'
-9.42915,-7.29612,b'3'
-9.19209,-7.36492,b'3'
-9.3889,-6.94056,b'3'
-9.46334,-7.01901,b'3'
-9.4198,-7.17674,b'3'
-9.39732,-7.08513,b'3'
-9.59452,-7.06261,b'3'
-9.28884,-7.4932,b'3'
-9.36328,-7.23699,b'3'
-9.55139,-7.20554,b'3'
-9.31646,-7.57584,b'3'
-9.03595,-7.47577,b'3'
-9.6066,-6.82848,b'3'
-9.15793,-7.3472,b'3'
-9.2581,-7.36403,b'3'
-9.49397,-7.0513,b'3'
-9.42142,-7.13648,b'3'
-9.29501,-7.22693,b'3'
-9.37668,-7.02253,b'3'
