x,y,class
-0.5397462633,0.8094663758,b'2'
-0.8313638286,1.335691015,b'2'
-0.6800441055,0.6905596085,b'2'
0.3771568122,1.4912480902,b'2'
-0.8782222265,0.5912553564,b'2'
0.0069642594,1.0350518689,b'2'
0.6259094607,1.7210147455,b'2'
1.2747854623,0.8929929093,b'2'
-0.4123960672,1.1769704208,b'2'
0.948469211,1.2672988288,b'2'
1.1922441753,1.226553791,b'2'
-1.2578753488,1.2663244281,b'2'
0.4575190756,1.5124398574,b'2'
-1.1760354844,1.4246852282,b'2'
-1.1939329708,1.4948802311,b'2'
0.0782140498,1.4963002477,b'2'
0.0629909952,1.5642177038,b'2'
-0.0363513622,1.6787038699,b'2'
-0.5475477165,0.9326281134,b'2'
-1.0435288757,0.8465209737,b'2'
-0.7204887765,1.618943486,b'2'
0.0458182478,1.5387289699,b'2'
-0.6736103319,1.8231002722,b'2'
-0.6693162888,0.686104501,b'2'
0.5244711667,0.8871663764,b'2'
-0.2266551185,1.4720115729,b'2'
0.2106914365,1.3616504055,b'2'
0.9305841584,1.0948767375,b'2'
-0.3128426885,1.543380769,b'2'
-0.1149755814,1.846660443,b'2'
0.5444855091,0.9294820953,b'2'
0.575987126,1.6847771205,b'2'
-0.5674696035,1.2388535015,b'2'
-1.2858044361,1.1366713904,b'2'
-0.7319358769,1.4925244339,b'2'
-1.0561287205,1.0040778674,b'2'
-1.0607283773,1.1199523717,b'2'
1.2487254856,1.5221450277,b'2'
-1.0790648191,1.0790253308,b'2'
0.9494160324,1.7480838932,b'2'
0.5773477478,1.6984751072,b'2'
-0.6393960152,1.0868652746,b'2'
-0.4434997032,0.9354894571,b'2'
-0.3795026338,1.6129681181,b'2'
0.8243011513,1.6197264683,b'2'
-0.3207595288,1.4890847016,b'2'
-1.3508638322,1.1979285505,b'2'
-0.1067880842,1.5878390886,b'2'
0.9078658073,0.747504035,b'2'
-0.7597618065,0.784812044,b'2'
-1.0243264775,1.5949803371,b'2'
0.2791379505,1.4260263436,b'2'
-0.9321224102,1.4793428708,b'2'
-0.0094632903,1.8673537996,b'2'
1.2080818178,0.7768357184,b'2'
0.1430915634,1.2781274822,b'2'
-0.7200015962,1.5749702308,b'2'
-0.3319872806,1.128247638,b'2'
0.8089637826,0.6804644741,b'2'
0.9029667408,1.7286989525,b'2'
0.4887495048,1.4493290305,b'2'
-0.230630802,1.8092896808,b'2'
-1.0892125927,1.1341999076,b'2'
-0.5792318458,0.9329023026,b'2'
0.3581614611,1.5983132821,b'2'
-1.0525732587,0.8996603861,b'2'
1.1881446308,1.5630936224,b'2'
-0.4826197146,1.6348704264,b'2'
0.1551887308,1.1454240561,b'2'
-0.405877542,1.3827950191,b'2'
-1.3290868738,1.0338303171,b'2'
0.8653782122,0.9764341678,b'2'
0.3732846919,1.0493214194,b'2'
0.1350058115,0.9223887891,b'2'
-0.6481590072,1.6045919117,b'2'
0.2218730395,1.562714088,b'2'
-0.2598161669,1.2235124666,b'2'
-0.6083771762,0.9104375038,b'2'
1.1405794264,1.0269317273,b'2'
-0.3991508583,1.362239169,b'2'
-0.3331448646,0.8850362852,b'2'
-0.381546832,1.4580752525,b'2'
-0.3282423513,0.7421695221,b'2'
0.4136802797,1.5601053033,b'2'
0.6998730681,1.7868790377,b'2'
-0.2940256596,1.4830148838,b'2'
-0.9004426262,0.79772458,b'2'
1.2856738749,1.2825370878,b'2'
0.0586091541,1.4074716274,b'2'
0.1217252156,1.1134165514,b'2'
-0.1098375088,1.5172201697,b'2'
0.1150610032,1.817429271,b'2'
0.1040539869,1.8893818744,b'2'
-0.7635462157,1.5133974113,b'2'
0.4278416661,1.556809954,b'2'
-1.0099811319,1.671564946,b'2'
-1.1914878107,0.9571015965,b'2'
-0.1360632473,1.2402115259,b'2'
-1.0157160325,0.7173646577,b'2'
0.611190841,0.8996701088,b'2'
1.2474213951,1.153667549,b'2'
1.1770658151,0.8522001289,b'2'
-0.1258070462,1.5533656221,b'2'
-0.3595146815,0.8843481407,b'2'
0.4056812522,0.8780380361,b'2'
0.970946722,1.0748025145,b'2'
1.3836681448,1.0924047742,b'2'
-0.9742461871,1.3672728755,b'2'
-0.2027597264,0.8698258646,b'2'
0.3724803276,1.0945571173,b'2'
-0.2070360861,1.5927796189,b'2'
-0.3057891552,1.4190007441,b'2'
-0.0908011942,0.8907773312,b'2'
-0.1241863672,0.9876854971,b'2'
-0.225576862,1.3021169785,b'2'
-0.1699072707,1.3629481249,b'2'
0.6339081645,1.8578140557,b'2'
-0.2868695641,1.6311769851,b'2'
0.404753376,1.3380783524,b'2'
0.021614675,1.0755322866,b'2'
0.1226121835,0.8556658942,b'2'
1.0484268868,0.667319601,b'2'
-0.574447118,1.7164345983,b'2'
-1.0983807089,1.6110854484,b'2'
-0.9670396053,1.1405744493,b'2'
-1.1629509707,1.5522789378,b'2'
-0.1104313473,1.3975109588,b'2'
0.784323826,0.8319714867,b'2'
-1.0167260304,0.9513181325,b'2'
-0.2443739292,0.8348134879,b'2'
0.5972077683,1.4159982104,b'2'
-0.3864351774,1.3748544753,b'2'
0.790898527,1.6468804661,b'2'
-0.6590908868,1.241311983,b'2'
-0.779977096,0.7256548285,b'2'
-0.2127192041,1.7934465148,b'2'
0.0073578794,1.2991011895,b'2'
-0.0606023567,1.8832905564,b'2'
-0.599206578,1.2894567896,b'2'
-1.0364185081,0.6912510034,b'2'
0.8905973556,0.8336348522,b'2'
1.1708865648,0.7553616766,b'2'
1.0491146261,1.6442337595,b'2'
-0.1537421182,1.0268150777,b'2'
-0.5716633609,1.2491201825,b'2'
-0.2562584021,0.8528993279,b'2'
0.1730284137,1.2035198867,b'2'
-0.6327223544,1.3326084033,b'2'
0.6557249905,0.7444387313,b'2'
0.7312395541,0.7244368475,b'2'
1.0003206047,1.171566939,b'2'
1.3590789093,0.9254732024,b'2'
0.2185443816,0.8545432877,b'2'
-0.6061342594,0.8873772074,b'2'
-1.2489112904,1.3157293595,b'2'
0.1440150145,1.2622346058,b'2'
-0.4592613216,1.0590867754,b'2'
0.4392166252,0.9166243501,b'2'
-0.2952447805,1.5355652254,b'2'
0.0406563021,1.6517387681,b'2'
-1.1479967092,1.5781336538,b'2'
0.8780881815,0.9513201918,b'2'
-0.1571804179,1.2338135205,b'2'
-1.2139913265,1.5363837007,b'2'
1.1677533079,1.5361785669,b'2'
-0.8693696186,0.7425007608,b'2'
-0.5396763621,1.3009096526,b'2'
0.1807530662,0.9277932294,b'2'
-0.3677829561,1.3395768013,b'2'
-0.9749001783,0.8733321719,b'2'
-0.5570932063,0.978734643,b'2'
0.5398426624,1.4031286053,b'2'
-0.5381038943,0.8367373269,b'2'
-0.921658896,1.5341389637,b'2'
-0.1050370782,1.3413796917,b'2'
0.6742144737,1.4601510733,b'2'
-0.0654721819,1.1990086488,b'2'
-0.0443844407,1.0460631151,b'2'
-0.8531874282,0.7482871749,b'2'
0.2871370324,1.1146296941,b'2'
0.7339404007,1.5181625266,b'2'
0.2716140692,1.7397301737,b'2'
1.0740351771,1.6539999526,b'2'
0.9416188194,0.8477131765,b'2'
-0.9480671638,1.1020857271,b'2'
-0.3934650868,1.4048761182,b'2'
0.9125372401,1.6391005456,b'2'
0.901103725,0.8789473236,b'2'
-1.2994588433,1.3286012281,b'2'
0.8203685578,1.4045734774,b'2'
0.9751063483,1.3016520049,b'2'
-0.8462208775,1.779997763,b'2'
0.9931886016,1.22993351,b'2'
0.7443563395,1.2373698626,b'2'
0.6860618542,0.6269455723,b'2'
-0.4139068338,1.2725709602,b'2'
0.8392224431,0.8555222452,b'2'
0.123786612,1.1660470162,b'2'
-0.0752746051,1.3975681756,b'2'
1.2023141674,0.9126850374,b'2'
-0.4601437853,1.0763387814,b'2'
-1.2024274999,0.7505927164,b'2'
0.6185624225,0.660092473,b'2'
0.8812775857,1.5704001028,b'2'
0.501667353,1.3601891495,b'2'
-0.0944902779,1.8781846259,b'2'
0.2203054834,1.5351415094,b'2'
-1.0201399608,0.9332660306,b'2'
0.695078667,1.7830096897,b'2'
-0.4270081,1.5437382661,b'2'
-0.7566316578,0.9142221872,b'2'
-0.3561778501,0.8669523723,b'2'
-0.3800632885,1.0246850636,b'2'
-0.5700642129,0.7559054818,b'2'
-0.4445924928,0.960825282,b'2'
-0.6959297698,1.7142541263,b'2'
0.5984743518,1.3594937302,b'2'
0.707032951,1.5922550779,b'2'
-0.5617455856,1.7316985969,b'2'
-0.9729051384,1.0119942464,b'2'
0.7798011911,1.734619334,b'2'
0.4992032535,1.1262045369,b'2'
-1.0862169858,1.3085242495,b'2'
1.2065365368,1.3339308549,b'2'
-1.1635016017,1.5515828557,b'2'
0.1132320781,0.9869549539,b'2'
-1.0396417688,0.9145870168,b'2'
-0.4093571263,0.7658288158,b'2'
-0.3799808594,0.8244620465,b'2'
0.3527732804,1.875870961,b'2'
-1.0297291647,1.6512134969,b'2'
-0.1063392063,1.8067534219,b'2'
-0.7589321822,1.3520861004,b'2'
0.2325774561,1.7373497318,b'2'
-0.8412550671,1.2126106765,b'2'
0.6321463803,0.6756309573,b'2'
-0.9476769172,1.2456483044,b'2'
-0.2331764846,1.4773186699,b'2'
0.3749967948,0.8841364581,b'2'
-0.0992194831,1.4977547564,b'2'
-1.3239819246,0.884596207,b'2'
0.7668325906,0.6470266316,b'2'
0.4538056991,1.5221424624,b'2'
-0.2408308421,1.6921060544,b'2'
-0.6805282542,0.7226219855,b'2'
0.0618426798,0.9676968429,b'2'
0.2079425162,1.4801092431,b'2'
-0.9372691189,1.3226815261,b'2'
1.3138060813,1.1244152863,b'2'
-0.4722685923,1.8780125301,b'2'
-0.8265717629,1.7369275026,b'2'
-1.0973759198,1.4588651836,b'2'
-0.6959781783,1.3832300629,b'2'
0.1624039791,0.9339120712,b'2'
0.3105577325,1.1697614469,b'2'
0.6190157202,1.7962927818,b'2'
0.9192480453,1.3126073401,b'2'
0.2804153382,0.9820160951,b'2'
1.2354552184,1.361981947,b'2'
1.165111306,1.4894217107,b'2'
0.5817591709,1.3084613178,b'2'
0.5164687431,1.6866811071,b'2'
0.7707703876,1.7803839181,b'2'
-0.4794646061,1.4869356204,b'2'
-1.0754170109,0.8075331174,b'2'
0.3300977002,1.4584949136,b'2'
0.7215383164,1.079474701,b'2'
0.9086604768,0.7986857001,b'2'
-0.247461189,1.1009469107,b'2'
-0.6959849407,1.6675800897,b'2'
0.4795948747,0.9664141353,b'2'
-0.4714356276,0.9729651511,b'2'
0.0733323605,1.3559300095,b'2'
-0.4788384823,1.2715120755,b'2'
-1.3664480801,1.1968588099,b'2'
-0.3054941399,1.0742145009,b'2'
-1.0625873747,1.4616218179,b'2'
0.036814742,1.4402904674,b'2'
-0.7545689937,1.0776706845,b'2'
-0.4416058943,1.3778142054,b'2'
-0.4101456003,1.4415863179,b'2'
1.1367407007,1.2006758779,b'2'
-0.2559051513,1.4090029299,b'2'
-1.086508405,1.4298405822,b'2'
0.9823860401,1.3818408471,b'2'
-1.1829525329,0.8734363988,b'2'
-0.7834751468,1.099902074,b'2'
