a0,a1,CLASS
2.14842,42.1958,b'0'
3.90696,41.487,b'0'
0.805582,40.9885,b'0'
2.88554,41.7446,b'0'
0.4224,41.6881,b'0'
4.28893,41.7292,b'0'
0.709065,41.6168,b'0'
-1.114,41.4017,b'0'
0.00767159,41.3293,b'0'
2.98833,41.0246,b'0'
-0.895292,41.5051,b'0'
3.71451,41.4277,b'0'
-0.34788,40.9151,b'0'
3.6333,41.5624,b'0'
3.86924,41.0564,b'0'
-0.228855,40.791,b'0'
3.10995,41.9408,b'0'
2.41484,41.1329,b'0'
3.09267,41.8441,b'0'
-1.40569,40.9844,b'0'
2.83167,41.5767,b'0'
-2.08925,41.8549,b'0'
-0.0413047,41.4111,b'0'
0.99321,41.2289,b'0'
5.49799,42.229,b'0'
4.56593,41.3131,b'0'
2.62767,41.2001,b'0'
1.86702,41.0572,b'0'
0.99447,40.9706,b'0'
1.35799,41.9985,b'0'
0.965753,41.2944,b'0'
5.09559,41.0741,b'0'
1.36247,41.1762,b'0'
1.69922,41.2959,b'0'
3.16355,41.7048,b'0'
5.25389,41.8303,b'0'
0.531934,41.5568,b'0'
3.28948,41.5843,b'0'
0.10212,41.6421,b'0'
-2.09836,41.0296,b'0'
1.1946,41.225,b'0'
0.0879961,41.7027,b'0'
-0.344577,41.9871,b'0'
-0.195498,41.2088,b'0'
2.2287,41.8828,b'0'
3.68595,41.7489,b'0'
2.78496,41.4375,b'0'
-1.03866,41.3832,b'0'
0.83488,40.8743,b'0'
1.10206,41.6165,b'0'
2.73045,42.2562,b'0'
1.85942,42.4662,b'0'
-2.90953,41.7232,b'0'
3.17061,41.78,b'0'
-1.28675,41.7713,b'0'
3.19275,41.3024,b'0'
2.44799,41.3377,b'0'
1.01221,41.3916,b'0'
2.86381,41.3201,b'0'
2.53895,41.8226,b'0'
0.652358,41.6833,b'0'
2.95625,41.2105,b'0'
2.05624,41.7799,b'0'
2.73907,41.5838,b'0'
0.19292,41.4039,b'0'
-1.90824,41.2266,b'0'
3.31292,41.8747,b'0'
-1.17188,41.499,b'0'
-1.19959,41.2945,b'0'
3.40639,41.4131,b'0'
-0.309029,41.7895,b'0'
2.29291,41.4736,b'0'
2.85405,41.4468,b'0'
0.906787,41.8417,b'0'
1.03301,41.6805,b'0'
2.7908,41.5484,b'0'
1.60142,41.0711,b'0'
3.07553,41.3319,b'0'
2.66801,41.3151,b'0'
1.57486,41.8305,b'0'
4.79379,42.3375,b'0'
0.683916,41.4464,b'0'
4.30425,41.5736,b'0'
-4.99684,41.4194,b'0'
0.407559,41.5083,b'0'
1.31942,41.2904,b'0'
-2.36349,41.9116,b'0'
4.31274,41.5094,b'0'
3.94453,41.3956,b'0'
46.3802,3.32142,b'1'
48.4628,3.09102,b'1'
46.1492,3.13285,b'1'
48.8009,2.98271,b'1'
46.13,3.22293,b'1'
48.8492,3.34834,b'1'
52.4008,2.66164,b'1'
45.6532,2.92506,b'1'
51.7098,3.12781,b'1'
49.3856,2.97191,b'1'
54.8398,3.09188,b'1'
51.3912,3.04305,b'1'
48.7477,2.88549,b'1'
47.3895,3.08509,b'1'
45.5833,3.42697,b'1'
52.1513,3.39225,b'1'
54.7523,3.18117,b'1'
47.9111,3.25294,b'1'
43.0308,3.16003,b'1'
52.5527,2.9644,b'1'
51.0376,3.12574,b'1'
39.7875,3.24483,b'1'
51.4247,3.02434,b'1'
54.9527,3.11502,b'1'
55.269,3.23374,b'1'
51.6444,3.05482,b'1'
52.7037,3.40248,b'1'
47.3123,3.11889,b'1'
39.9097,3.19928,b'1'
46.9546,3.21672,b'1'
54.7801,3.45151,b'1'
46.8688,3.30554,b'1'
50.7167,3.3011,b'1'
43.3099,3.13502,b'1'
49.0462,3.30432,b'1'
46.7978,3.14741,b'1'
39.1666,3.25898,b'1'
52.8303,3.2864,b'1'
43.5847,3.09874,b'1'
43.8313,3.26131,b'1'
47.0354,3.37726,b'1'
43.8303,3.00101,b'1'
49.2136,2.82901,b'1'
53.0703,3.25768,b'1'
51.5605,3.13051,b'1'
51.6565,3.03276,b'1'
54.6803,3.21761,b'1'
52.8974,3.11975,b'1'
49.8031,3.24972,b'1'
42.8679,3.06868,b'1'
49.5025,3.32133,b'1'
48.1066,3.25607,b'1'
47.5742,3.31038,b'1'
47.9516,3.0661,b'1'
45.6754,3.06525,b'1'
53.5019,3.2174,b'1'
56.9209,3.22393,b'1'
46.6076,3.35139,b'1'
45.2508,3.26453,b'1'
46.0753,3.31525,b'1'
49.2275,2.83737,b'1'
48.5368,3.22135,b'1'
51.592,3.38263,b'1'
52.079,3.253,b'1'
47.6605,3.08802,b'1'
52.4266,3.27257,b'1'
47.2102,3.07995,b'1'
51.7235,3.18778,b'1'
48.3572,3.40303,b'1'
50.4224,3.43891,b'1'
48.8457,3.17306,b'1'
52.3564,3.11401,b'1'
47.8073,3.37175,b'1'
45.2018,3.14158,b'1'
42.0126,3.31301,b'1'
47.1974,3.31478,b'1'
44.5805,3.09813,b'1'
47.9305,3.36138,b'1'
46.6296,3.05323,b'1'
51.7158,3.24734,b'1'
48.241,3.1586,b'1'
43.1457,3.10903,b'1'
53.5328,3.23527,b'1'
51.2686,3.05155,b'1'
52.6787,3.26477,b'1'
47.3229,3.25546,b'1'
50.6885,2.86228,b'1'
56.2172,3.26755,b'1'
52.5805,3.00891,b'1'
41.348,3.07628,b'1'
44.471,3.22271,b'1'
45.5043,3.17306,b'1'
52.9761,3.46274,b'1'
48.554,2.92317,b'1'
51.0304,3.05824,b'1'
55.3886,3.30659,b'1'
43.4255,3.25965,b'1'
51.9739,3.21241,b'1'
55.4508,3.21214,b'1'
48.8366,3.10592,b'1'
49.6574,3.43084,b'1'
48.2048,3.10344,b'1'
48.3355,3.2727,b'1'
51.1717,2.86299,b'1'
48.2203,3.30793,b'1'
45.1759,3.38008,b'1'
52.557,3.41086,b'1'
50.9924,2.98479,b'1'
49.8621,3.36127,b'1'
49.4336,3.19372,b'1'
48.7223,3.22935,b'1'
46.0376,3.53939,b'1'
51.1494,3.09522,b'1'
51.5877,3.53584,b'1'
54.3164,3.11213,b'1'
55.9106,3.02007,b'1'
51.3509,3.13694,b'1'
43.6607,3.15844,b'1'
50.3681,3.26108,b'1'
52.1362,3.10912,b'1'
45.1316,3.19939,b'1'
49.7714,2.84767,b'1'
45.1409,3.17001,b'1'
48.7293,3.39143,b'1'
55.6218,3.21222,b'1'
45.5667,3.1683,b'1'
50.5703,3.15988,b'1'
40.4224,3.12012,b'1'
46.9099,2.99161,b'1'
48.3726,2.85729,b'1'
46.6999,3.18883,b'1'
54.7413,3.47117,b'1'
47.3751,3.41105,b'1'
46.3036,3.33763,b'1'
45.4987,3.39797,b'1'
46.846,3.31468,b'1'
51.7251,3.43504,b'1'
45.2973,2.98033,b'1'
49.8244,3.21477,b'1'
47.2907,3.14332,b'1'
55.7865,3.11092,b'1'
47.5147,3.13047,b'1'
51.9523,3.20358,b'1'
53.7048,3.15458,b'1'
55.4817,2.9708,b'1'
47.0661,2.97888,b'1'
51.1148,3.04882,b'1'
55.7009,3.23165,b'1'
49.0926,3.0482,b'1'
49.2104,2.91954,b'1'
48.1315,3.1167,b'1'
43.8467,3.23859,b'1'
51.1212,3.10171,b'1'
48.241,3.27221,b'1'
48.7886,3.24547,b'1'
52.8058,3.31464,b'1'
54.6923,3.14978,b'1'
52.6505,3.483,b'1'
48.0059,3.01747,b'1'
43.2217,3.1709,b'1'
45.0373,3.21427,b'1'
50.8902,2.88582,b'1'
52.6745,3.24796,b'1'
49.427,3.25409,b'1'
47.8334,3.05406,b'1'
51.2101,3.08916,b'1'
46.2907,3.33246,b'1'
46.9564,3.06804,b'1'
48.7533,3.26383,b'1'
41.4118,3.22717,b'1'
57.1937,3.19327,b'1'
49.6908,3.18739,b'1'
48.1525,3.45527,b'1'
49.0834,2.90239,b'1'
45.3508,3.43377,b'1'
50.7461,3.29786,b'1'
48.4637,3.24045,b'1'
53.1632,3.14422,b'1'
44.9922,3.276,b'1'
52.8385,3.36757,b'1'
55.1785,2.78434,b'1'
52.6964,3.06467,b'1'
52.3657,3.04656,b'1'
52.695,2.99897,b'1'
47.426,2.99716,b'1'
45.3452,3.15207,b'1'
45.2563,2.95095,b'1'
44.9966,3.2906,b'1'
50.3892,3.10151,b'1'
42.8576,3.18715,b'1'
52.9982,3.05736,b'1'
50.0296,3.14682,b'1'
48.4227,3.12249,b'1'
45.8861,2.99218,b'1'
50.1186,3.39889,b'1'
42.2795,3.03919,b'1'
47.6122,2.89763,b'1'
44.026,3.10352,b'1'
49.8229,3.23362,b'1'
42.2478,3.25066,b'1'
51.3718,3.3026,b'1'
52.9524,3.12044,b'1'
51.347,3.30349,b'1'
49.2108,3.11055,b'1'
46.7317,3.08488,b'1'
38.398,3.33134,b'1'
49.4036,3.14496,b'1'
48.2214,3.32088,b'1'
38.0886,3.25209,b'1'
51.0267,2.86896,b'1'
40.9795,3.14887,b'1'
50.4044,3.33867,b'1'
48.3125,3.05636,b'1'
58.1081,3.45579,b'1'
48.4837,2.77284,b'1'
44.6498,3.00221,b'1'
48.0957,3.12917,b'1'
51.6222,3.31966,b'1'
50.5266,3.00372,b'1'
55.8049,3.2521,b'1'
44.3543,3.03395,b'1'
51.7189,3.2616,b'1'
53.1411,2.97594,b'1'
49.0658,3.16308,b'1'
43.6292,3.28213,b'1'
46.6628,3.07487,b'1'
49.0,3.25821,b'1'
51.1193,3.28436,b'1'
48.537,3.39792,b'1'
51.1833,3.16959,b'1'
50.7161,3.29627,b'1'
42.8636,3.07529,b'1'
49.4004,3.31495,b'1'
52.8072,3.51344,b'1'
44.2475,3.20818,b'1'
48.1885,3.19024,b'1'
48.0431,3.19459,b'1'
44.0315,3.38755,b'1'
45.6412,3.33712,b'1'
43.1365,3.05084,b'1'
47.0187,3.23208,b'1'
51.5345,3.38118,b'1'
57.173,3.32384,b'1'
44.6304,3.15582,b'1'
51.4211,3.42271,b'1'
47.8996,3.34198,b'1'
50.7063,3.26427,b'1'
51.7951,3.02464,b'1'
46.7669,3.3198,b'1'
55.0914,3.26275,b'1'
46.1609,3.08328,b'1'
44.2276,3.02086,b'1'
47.1665,3.08554,b'1'
49.9811,3.05603,b'1'
52.716,2.99968,b'1'
49.7461,3.31221,b'1'
50.5154,2.95242,b'1'
48.383,3.25018,b'1'
52.7087,2.79629,b'1'
44.2069,3.17022,b'1'
51.2816,3.11025,b'1'
46.0121,3.36816,b'1'
45.672,3.02456,b'1'
56.4607,3.18282,b'1'
39.4447,2.97675,b'1'
53.1977,3.4076,b'1'
48.1868,3.24323,b'1'
45.7023,3.11071,b'1'
46.9664,3.37809,b'1'
46.7991,3.28213,b'1'
53.2534,3.37943,b'1'
51.7157,3.14671,b'1'
43.9658,3.28225,b'1'
49.6987,3.5289,b'1'
47.755,3.08917,b'1'
48.7549,2.9592,b'1'
47.8815,3.30628,b'1'
47.6413,3.00383,b'1'
50.7445,3.20133,b'1'
51.4968,3.11166,b'1'
48.0207,3.00295,b'1'
51.4464,3.2879,b'1'
45.2989,3.0688,b'1'
41.2781,3.04708,b'1'
48.9077,3.32952,b'1'
51.8702,3.37652,b'1'
45.7139,2.99215,b'1'
46.0954,3.25909,b'1'
47.809,3.31064,b'1'
49.129,3.37745,b'1'
46.5891,3.21292,b'1'
45.8006,3.28586,b'1'
49.1638,3.41501,b'1'
51.1161,3.20525,b'1'
46.8335,3.27148,b'1'
49.3144,3.14129,b'1'
47.488,3.1997,b'1'
46.7548,3.04395,b'1'
52.4264,3.1654,b'1'
40.174,3.10943,b'1'
49.4648,3.22927,b'1'
51.5877,3.06211,b'1'
45.8653,3.36263,b'1'
44.6298,3.20112,b'1'
44.3965,3.39205,b'1'
47.911,3.30222,b'1'
49.4857,3.23339,b'1'
56.1655,3.05991,b'1'
53.602,3.25718,b'1'
56.3524,3.02202,b'1'
50.1797,3.27069,b'1'
47.9044,3.09403,b'1'
45.6034,3.06824,b'1'
48.638,3.33807,b'1'
45.1189,3.48732,b'1'
52.2518,3.45751,b'1'
55.5827,3.25323,b'1'
49.7789,2.9981,b'1'
45.8278,2.93058,b'1'
59.3848,3.20105,b'1'
56.9081,3.28189,b'1'
50.2923,3.11007,b'1'
49.6901,3.33219,b'1'
50.4372,3.33817,b'1'
46.6901,2.90752,b'1'
43.0592,3.07746,b'1'
53.0521,3.31728,b'1'
51.6457,2.91166,b'1'
56.4155,3.16169,b'1'
48.1242,3.06898,b'1'
51.1564,3.138,b'1'
45.9108,3.00238,b'1'
41.8679,3.41625,b'1'
45.2634,3.32542,b'1'
48.371,3.04901,b'1'
51.7331,3.12092,b'1'
55.2505,2.87529,b'1'
50.4898,3.26063,b'1'
45.7229,3.02482,b'1'
53.2487,3.12843,b'1'
40.7495,3.11301,b'1'
54.4269,3.0139,b'1'
49.8631,3.20293,b'1'
51.3726,3.2277,b'1'
45.2361,3.07773,b'1'
48.4523,3.07081,b'1'
46.287,3.13189,b'1'
50.3515,3.27347,b'1'
44.9904,3.26817,b'1'
42.4476,3.27972,b'1'
47.3749,3.03735,b'1'
53.4555,3.31727,b'1'
48.4153,3.1094,b'1'
53.7926,3.04449,b'1'
54.0196,3.39215,b'1'
50.2666,3.36189,b'1'
52.443,3.01037,b'1'
48.3527,3.33365,b'1'
48.1739,3.45715,b'1'
47.1748,3.10138,b'1'
51.9233,3.25977,b'1'
43.4883,3.18882,b'1'
54.9576,3.1186,b'1'
48.4501,3.26485,b'1'
54.5546,3.1002,b'1'
46.7135,3.17809,b'1'
49.1796,3.06229,b'1'
45.108,3.00187,b'1'
45.3851,3.18066,b'1'
47.5917,3.02068,b'1'
42.1095,3.29195,b'1'
47.5234,3.24008,b'1'
49.1828,3.21735,b'1'
47.529,3.169,b'1'
48.2168,3.20558,b'1'
51.3444,3.50515,b'1'
56.7801,3.12952,b'1'
43.376,3.11452,b'1'
51.6813,3.05728,b'1'
46.4761,3.33867,b'1'
42.7989,3.28225,b'1'
48.2147,3.33388,b'1'
43.8398,3.21452,b'1'
45.3259,3.32341,b'1'
42.4857,3.12416,b'1'
53.3488,3.00662,b'1'
40.6202,3.31405,b'1'
47.8093,3.37327,b'1'
53.1658,3.05509,b'1'
49.9901,3.30853,b'1'
46.1864,3.25731,b'1'
53.3771,3.31825,b'1'
45.314,2.97054,b'1'
43.5727,3.38909,b'1'
46.3295,2.95946,b'1'
52.0035,3.36222,b'1'
47.0441,3.09477,b'1'
46.4137,3.36186,b'1'
48.4922,2.88955,b'1'
47.4296,2.91461,b'1'
52.8988,3.00928,b'1'
51.0569,3.26932,b'1'
45.0936,3.10621,b'1'
51.7982,3.06612,b'1'
50.047,3.18173,b'1'
46.3997,3.47319,b'1'
40.6815,3.26614,b'1'
50.7804,3.14651,b'1'
50.945,3.00502,b'1'
53.8828,2.77829,b'1'
44.4023,3.38764,b'1'
48.7407,2.96121,b'1'
41.8816,3.10102,b'1'
50.8409,3.1567,b'1'
47.3503,3.31003,b'1'
45.4192,3.08922,b'1'
44.6007,3.45986,b'1'
45.7837,3.1961,b'1'
49.0422,3.00113,b'1'
56.4355,3.05265,b'1'
46.9315,3.03045,b'1'
48.6428,2.99467,b'1'
49.1295,3.08512,b'1'
51.5027,3.2787,b'1'
37.855,3.03425,b'1'
53.5651,2.99958,b'1'
52.905,3.19491,b'1'
52.0593,3.27347,b'1'
42.5397,3.19292,b'1'
46.9304,3.24266,b'1'
47.8697,3.28761,b'1'
48.4161,3.40762,b'1'
49.9486,3.16326,b'1'
48.4125,3.09489,b'1'
50.6681,3.49667,b'1'
46.5242,3.41124,b'1'
50.5101,3.56525,b'1'
48.7909,3.38031,b'1'
52.6336,3.37625,b'1'
46.7003,3.37347,b'1'
51.8202,3.02563,b'1'
52.3359,2.98045,b'1'
51.3504,3.27101,b'1'
47.2302,3.17823,b'1'
49.3377,3.2678,b'1'
47.4029,3.00885,b'1'
44.8973,3.0369,b'1'
51.1332,3.0311,b'1'
49.4433,3.16302,b'1'
50.8831,3.23256,b'1'
43.8155,3.08257,b'1'
48.1016,3.13554,b'1'
37.6605,3.24663,b'1'
51.6785,3.26059,b'1'
49.4207,3.07894,b'1'
48.2709,2.89937,b'1'
51.1283,3.07072,b'1'
47.2327,3.21821,b'1'
45.4456,2.98875,b'1'
57.0703,3.31448,b'1'
51.6428,3.34001,b'1'
51.6533,2.88381,b'1'
50.63,3.10976,b'1'
43.6541,3.14525,b'1'
53.4491,3.00302,b'1'
52.5741,3.26348,b'1'
48.216,3.32503,b'1'
49.352,3.24349,b'1'
45.4329,3.44311,b'1'
44.5352,3.18291,b'1'
47.031,3.08933,b'1'
48.2176,3.00225,b'1'
52.4414,3.05054,b'1'
46.6631,2.86697,b'1'
47.6167,3.10341,b'1'
48.9153,3.0127,b'1'
50.8521,2.94517,b'1'
42.3533,3.09931,b'1'
51.3696,3.12944,b'1'
51.3345,3.09018,b'1'
43.6623,3.41723,b'1'
46.6873,3.09785,b'1'
47.045,3.10088,b'1'
47.2197,3.30685,b'1'
51.1561,3.52719,b'1'
53.3846,2.99178,b'1'
50.2928,3.42872,b'1'
47.7987,3.20889,b'1'
46.4311,3.19132,b'1'
51.3061,2.96329,b'1'
44.7023,3.2151,b'1'
49.7588,2.88182,b'1'
44.1186,3.21516,b'1'
47.3292,3.00484,b'1'
41.8121,3.11807,b'1'
38.6818,3.23351,b'1'
46.0823,3.23881,b'1'
86.4786,43.0231,b'2'
90.5166,46.1754,b'2'
89.2814,44.9217,b'2'
84.9356,51.8863,b'2'
85.5441,47.9452,b'2'
88.371,51.2428,b'2'
92.554,47.3903,b'2'
96.9115,50.199,b'2'
85.6855,45.3967,b'2'
90.7706,41.4383,b'2'
88.8817,53.4048,b'2'
94.5828,49.3152,b'2'
85.2334,47.6874,b'2'
86.1995,53.5157,b'2'
85.21,50.9604,b'2'
94.0564,48.241,b'2'
87.3753,43.7219,b'2'
85.3393,39.4274,b'2'
90.9115,45.6575,b'2'
90.5645,49.3189,b'2'
89.8818,42.9256,b'2'
84.6589,57.9173,b'2'
86.5223,44.953,b'2'
89.7094,50.688,b'2'
87.6717,45.994,b'2'
93.0334,49.4908,b'2'
91.3684,49.0288,b'2'
86.552,45.5235,b'2'
88.4861,44.9406,b'2'
92.2209,49.4438,b'2'
88.5739,45.4714,b'2'
85.721,51.4256,b'2'
87.4631,55.8705,b'2'
89.9723,50.5565,b'2'
86.514,43.5825,b'2'
85.8972,40.6694,b'2'
94.2403,46.7061,b'2'
89.6243,46.4683,b'2'
83.556,39.6034,b'2'
88.8591,44.4038,b'2'
86.9261,45.0167,b'2'
88.4302,48.1385,b'2'
90.9127,43.9326,b'2'
87.414,47.85,b'2'
94.1278,49.1223,b'2'
85.3379,50.7741,b'2'
89.6671,41.6763,b'2'
88.7917,46.7319,b'2'
85.7231,46.2902,b'2'
85.9244,52.2396,b'2'
89.4591,44.9787,b'2'
87.64,44.2899,b'2'
89.3194,48.0031,b'2'
84.5089,41.3523,b'2'
87.674,48.3026,b'2'
86.8302,53.5616,b'2'
91.1842,49.8113,b'2'
89.9145,55.4672,b'2'
92.5937,59.081,b'2'
85.9683,52.5082,b'2'
86.4609,53.6659,b'2'
87.0482,48.1905,b'2'
95.197,45.2427,b'2'
93.4848,43.8534,b'2'
82.6953,49.1193,b'2'
86.5811,53.1177,b'2'
84.0562,47.3221,b'2'
92.4917,49.4388,b'2'
84.1925,49.5229,b'2'
91.2156,42.083,b'2'
87.1048,43.0394,b'2'
94.3474,43.4886,b'2'
87.3667,53.8325,b'2'
92.0275,47.5645,b'2'
86.5159,51.5866,b'2'
87.7532,53.4529,b'2'
89.597,43.1592,b'2'
89.655,40.6216,b'2'
84.6928,45.5548,b'2'
91.7639,48.3699,b'2'
92.6607,49.8629,b'2'
86.555,49.3919,b'2'
90.8054,47.5149,b'2'
86.1772,50.0533,b'2'
91.7656,50.4225,b'2'
89.3769,47.5726,b'2'
85.1607,52.3038,b'2'
84.704,40.4872,b'2'
94.8569,48.781,b'2'
90.535,43.1931,b'2'
95.8752,43.3556,b'2'
83.6924,43.3161,b'2'
89.2377,44.3606,b'2'
84.3062,46.7992,b'2'
83.5389,53.7744,b'2'
89.2846,44.9876,b'2'
86.7638,52.1358,b'2'
88.2236,42.7809,b'2'
86.3139,41.4031,b'2'
92.0585,50.6343,b'2'
88.81,62.4678,b'2'
86.1412,46.1583,b'2'
91.2111,51.015,b'2'
90.1774,44.4296,b'2'
88.652,39.9193,b'2'
91.3123,45.6877,b'2'
85.9216,46.2768,b'2'
90.6827,42.4833,b'2'
88.5398,44.8324,b'2'
89.8672,45.4424,b'2'
90.9917,48.2749,b'2'
88.2335,48.5318,b'2'
89.2344,50.5561,b'2'
88.7892,52.6681,b'2'
85.1552,52.6832,b'2'
88.7378,53.8588,b'2'
87.7561,41.5831,b'2'
93.7412,46.4636,b'2'
86.2986,51.1928,b'2'
86.9153,44.3384,b'2'
86.9154,49.1602,b'2'
90.8443,45.4698,b'2'
87.992,49.4111,b'2'
89.8717,51.5685,b'2'
88.6999,39.1328,b'2'
89.6743,49.6021,b'2'
87.3297,44.6507,b'2'
89.577,47.7356,b'2'
92.0662,48.3302,b'2'
89.0368,50.1882,b'2'
86.7379,45.9187,b'2'
86.3596,48.6252,b'2'
90.0337,45.0403,b'2'
89.2108,48.9147,b'2'
89.689,48.8692,b'2'
87.2408,56.3074,b'2'
88.3154,44.1634,b'2'
91.1699,46.9355,b'2'
88.8875,43.8631,b'2'
87.283,44.4296,b'2'
84.8534,43.1804,b'2'
87.3335,47.2952,b'2'
87.6505,50.5414,b'2'
96.311,46.6471,b'2'
88.6926,53.4257,b'2'
88.0917,52.869,b'2'
91.3403,50.753,b'2'
84.0359,49.4986,b'2'
87.2923,48.303,b'2'
82.2091,43.2666,b'2'
84.7917,44.2794,b'2'
92.5688,42.5525,b'2'
89.4485,54.3598,b'2'
86.4943,54.3347,b'2'
89.6788,49.456,b'2'
85.2595,56.1845,b'2'
89.7428,45.36,b'2'
90.6358,50.1006,b'2'
91.8902,49.0099,b'2'
85.3543,46.2237,b'2'
88.287,51.4585,b'2'
83.311,55.9955,b'2'
86.6745,49.6291,b'2'
85.2198,47.3764,b'2'
93.0694,42.2177,b'2'
94.5288,42.8157,b'2'
89.9834,42.0647,b'2'
89.6189,49.5295,b'2'
84.2698,47.9101,b'2'
92.5819,42.961,b'2'
91.3042,40.6204,b'2'
85.0711,44.4821,b'2'
90.1461,40.9955,b'2'
92.4721,39.8382,b'2'
86.1014,51.718,b'2'
86.0812,49.3518,b'2'
87.1755,47.1891,b'2'
84.2288,45.3026,b'2'
91.565,50.3471,b'2'
87.78,52.2848,b'2'
90.4919,43.7984,b'2'
87.1027,49.6385,b'2'
85.8336,50.7768,b'2'
86.9718,49.962,b'2'
89.8365,46.1989,b'2'
89.9746,49.1052,b'2'
91.0806,44.8371,b'2'
92.403,50.6994,b'2'
91.8123,47.3802,b'2'
85.2089,43.3215,b'2'
87.1131,36.9117,b'2'
84.6508,51.7035,b'2'
86.856,41.1463,b'2'
87.8024,53.6324,b'2'
87.728,45.3324,b'2'
91.8835,48.4475,b'2'
87.2429,42.0583,b'2'
90.2466,48.2316,b'2'
92.1318,45.4135,b'2'
91.505,45.4504,b'2'
85.5979,50.574,b'2'
89.921,53.5856,b'2'
86.1419,51.7783,b'2'
87.2909,44.8204,b'2'
91.915,48.4429,b'2'
96.0962,49.388,b'2'
89.013,41.348,b'2'
88.2461,53.4774,b'2'
91.8352,48.3888,b'2'
88.1476,49.0767,b'2'
92.4085,47.1247,b'2'
86.5908,47.3597,b'2'
90.8951,48.6404,b'2'
85.1012,48.3759,b'2'
86.5862,51.6755,b'2'
89.005,52.7666,b'2'
89.4523,50.372,b'2'
89.1947,51.7825,b'2'
88.0423,54.1936,b'2'
89.1126,42.4508,b'2'
88.6973,45.0153,b'2'
90.2052,48.1759,b'2'
89.6,44.7762,b'2'
88.2543,53.9042,b'2'
91.999,49.3056,b'2'
91.7828,38.3965,b'2'
90.3491,44.7946,b'2'
86.4181,48.8886,b'2'
90.1743,54.5527,b'2'
84.2166,48.9596,b'2'
87.1318,48.5002,b'2'
89.4146,52.1653,b'2'
96.1585,47.4563,b'2'
94.4054,52.493,b'2'
86.9418,45.9029,b'2'
85.9066,44.2445,b'2'
86.6872,48.0419,b'2'
86.3109,48.6685,b'2'
86.4281,42.5467,b'2'
85.0789,46.2326,b'2'
91.936,50.4201,b'2'
91.5812,45.0742,b'2'
95.1291,42.8016,b'2'
88.4259,45.7601,b'2'
94.9516,45.7467,b'2'
89.9463,50.2493,b'2'
89.5216,36.1927,b'2'
84.0739,54.1751,b'2'
83.564,47.5439,b'2'
89.6949,45.577,b'2'
90.2285,41.2575,b'2'
89.7117,48.7373,b'2'
89.7428,46.2592,b'2'
84.0808,50.0201,b'2'
88.8406,39.389,b'2'
90.1685,47.9725,b'2'
86.8695,51.2951,b'2'
85.7424,49.6763,b'2'
91.2372,43.1012,b'2'
84.3017,49.326,b'2'
94.2768,44.6449,b'2'
86.3431,48.7447,b'2'
84.4161,44.6044,b'2'
85.4507,48.7714,b'2'
90.5204,41.1995,b'2'
89.6142,55.9238,b'2'
87.2395,47.814,b'2'
91.3517,53.9457,b'2'
87.7428,44.2146,b'2'
89.2816,44.7962,b'2'
88.3347,50.1716,b'2'
88.7167,53.8383,b'2'
93.725,52.1806,b'2'
88.8652,46.2972,b'2'
86.8973,49.1004,b'2'
84.4684,53.9446,b'2'
85.2105,49.5808,b'2'
88.7945,47.299,b'2'
86.6341,52.8885,b'2'
88.1526,42.285,b'2'
