x,y,class
1.6,0.0,b'1'
1.7,-0.1,b'1'
1.8,-0.2,b'1'
0.9,0.9,b'1'
1.0,0.8,b'1'
1.1,0.7,b'1'
1.2,0.6,b'1'
1.3,0.5,b'1'
1.4,0.4,b'1'
1.5,0.3,b'1'
1.6,0.2,b'1'
1.7,0.1,b'1'
1.8,0.0,b'1'
1.9,-0.1,b'1'
1.0,1.0,b'1'
1.1,0.9,b'1'
1.2,0.8,b'1'
1.3,0.7,b'1'
1.4,0.6,b'1'
1.5,0.5,b'1'
1.6,0.4,b'1'
1.7,0.3,b'1'
1.8,0.2,b'1'
1.9,0.1,b'1'
2.0,0.0,b'1'
0.265107,-0.128992,b'1'
1.557467,-0.396474,b'1'
1.52641,-0.271604,b'1'
1.107686,0.245652,b'1'
0.695961,-0.610393,b'1'
1.037322,0.791371,b'1'
0.224731,-0.180042,b'1'
0.771115,-0.637663,b'1'
1.056659,-0.46218,b'1'
1.690666,-0.270622,b'1'
0.180777,-0.036863,b'1'
0.65051,-0.136421,b'1'
0.492933,0.26136,b'1'
0.893797,-0.859765,b'1'
1.821036,0.093296,b'1'
1.242952,-0.70559,b'1'
0.854639,0.648296,b'1'
1.432244,0.209916,b'1'
0.949382,0.879438,b'1'
1.663758,-0.241367,b'1'
1.376285,-0.250125,b'1'
0.813344,0.270215,b'1'
1.510183,-0.296802,b'1'
0.572125,0.560099,b'1'
1.161885,0.084911,b'1'
0.854425,0.423521,b'1'
1.431459,-0.127281,b'1'
0.94789,-0.101034,b'1'
0.9618,-0.746511,b'1'
1.777433,0.20838,b'1'
1.023917,-0.05908,b'1'
0.912018,0.903901,b'1'
0.878748,-0.653858,b'1'
0.931269,0.436686,b'1'
1.502629,0.171687,b'1'
0.342548,0.124786,b'1'
0.302577,0.190296,b'1'
1.000463,0.652692,b'1'
0.488955,0.050091,b'1'
0.943884,0.440126,b'1'
0.611217,-0.423593,b'1'
0.443179,0.198084,b'1'
0.724292,0.62161,b'1'
0.992151,-0.269601,b'1'
1.106272,-0.108561,b'1'
0.678637,0.524368,b'1'
1.06104,0.146657,b'1'
1.49142,0.497287,b'1'
0.997325,-0.245438,b'1'
1.320587,0.499692,b'1'
0.848266,0.356663,b'1'
1.678349,-0.059541,b'1'
0.914774,-0.29108,b'1'
1.034869,-0.290679,b'1'
1.075801,0.237908,b'1'
0.94301,0.022146,b'1'
1.775762,-0.102411,b'1'
1.160141,0.17461,b'1'
1.400917,0.436043,b'1'
1.042589,-0.479164,b'1'
1.467247,0.147473,b'1'
1.374194,-0.529918,b'1'
0.731071,0.629231,b'1'
1.394098,-0.0703,b'1'
1.5299,0.344513,b'1'
1.30349,0.640155,b'1'
0.645369,0.629674,b'1'
0.482559,-0.11257,b'1'
1.178962,-0.80848,b'1'
1.117039,0.203908,b'1'
0.749177,0.127407,b'1'
1.58325,-0.27799,b'1'
1.338762,0.366518,b'1'
1.04004,0.588902,b'1'
0.841599,-0.233431,b'1'
0.552561,0.336476,b'1'
0.911021,0.673821,b'1'
0.703316,0.410075,b'1'
1.041359,0.756345,b'1'
1.421715,0.3478,b'1'
1.026358,0.480983,b'1'
0.964612,-0.808336,b'1'
0.234238,-0.13874,b'1'
0.287398,0.258791,b'1'
0.492555,0.273141,b'1'
0.983836,-0.855575,b'1'
1.511837,0.071676,b'1'
1.378887,0.219567,b'1'
1.186726,-0.635659,b'1'
0.263186,0.093099,b'1'
0.307809,-0.218814,b'1'
0.266297,0.016253,b'1'
1.598802,0.118724,b'1'
1.243589,-0.684193,b'1'
1.361639,0.324897,b'1'
0.479347,0.114051,b'1'
1.812634,0.021236,b'1'
1.273038,0.40824,b'1'
1.429716,-0.383796,b'1'
0.960245,0.768455,b'1'
1.248831,0.700274,b'1'
1.040149,0.505094,b'1'
1.139803,0.56955,b'1'
0.792018,0.597071,b'1'
1.629657,-0.234071,b'1'
1.353563,-0.300808,b'1'
0.012576,-0.009423,b'1'
1.497507,-0.052104,b'1'
1.714172,-0.24505,b'1'
1.052005,0.734785,b'1'
1.180727,-0.527694,b'1'
0.515031,0.504969,b'1'
0.801003,-0.102383,b'1'
0.755063,-0.564759,b'1'
1.575371,0.26553,b'1'
1.238326,-0.754891,b'1'
1.731866,-0.169388,b'1'
0.80666,0.43857,b'1'
1.771463,0.174233,b'1'
0.984289,0.968012,b'1'
0.278801,0.071375,b'1'
1.184539,0.369007,b'1'
1.10555,-0.852265,b'1'
0.181669,-0.165231,b'1'
1.032604,0.555642,b'1'
0.975554,-0.712834,b'1'
0.944411,-0.741957,b'1'
1.037707,0.702893,b'1'
1.099205,0.74524,b'1'
1.544776,-0.425607,b'1'
1.345067,-0.569814,b'1'
1.117072,0.301035,b'1'
0.706024,0.205411,b'1'
1.195957,0.526967,b'1'
1.378489,-0.219258,b'1'
0.877512,0.02624,b'1'
1.605244,-0.211454,b'1'
1.508727,-0.262151,b'1'
1.14607,-0.411195,b'1'
0.972369,-0.780041,b'1'
1.289155,0.289145,b'1'
1.078862,0.910614,b'1'
0.224546,-0.083506,b'1'
0.76132,-0.467345,b'1'
0.92981,0.59332,b'1'
0.660435,-0.57892,b'1'
1.563167,-0.277107,b'1'
0.596559,0.236656,b'1'
0.603124,-0.355257,b'1'
1.306702,-0.298627,b'1'
0.802159,-0.174838,b'1'
1.215736,-0.414727,b'1'
0.344939,0.231997,b'1'
1.314365,0.52366,b'1'
1.629165,-0.283693,b'1'
0.833363,-0.127844,b'1'
1.132074,0.389947,b'1'
1.223355,0.073262,b'1'
0.973843,-0.913905,b'1'
1.758228,-0.220818,b'1'
0.859428,-0.329957,b'1'
1.922112,0.025778,b'1'
0.89795,0.54219,b'1'
0.860508,-0.196126,b'1'
1.21275,0.319596,b'1'
1.271415,-0.273116,b'1'
0.623502,0.281538,b'1'
1.565949,-0.304895,b'1'
0.328551,-0.296743,b'1'
1.413467,-0.125752,b'1'
1.294532,-0.26912,b'1'
1.65193,0.300545,b'1'
0.523694,-0.08052,b'1'
0.160974,-0.031194,b'1'
1.227737,-0.096469,b'1'
0.652158,-0.033792,b'1'
0.99683,-0.833129,b'1'
0.260121,-0.181942,b'1'
0.587383,-0.464448,b'1'
1.279932,-0.705124,b'1'
1.033078,-0.662914,b'1'
0.967656,-0.793741,b'1'
0.653891,0.004379,b'1'
0.223835,-0.124222,b'1'
0.941282,-0.297308,b'1'
0.826856,-0.737013,b'1'
0.761489,0.397509,b'1'
0.529632,-0.435496,b'1'
0.685737,-0.49226,b'1'
0.687836,-0.442509,b'1'
1.146852,-0.04869,b'1'
1.078216,0.415259,b'1'
1.020959,0.484167,b'1'
1.175035,0.558088,b'1'
1.2638,-0.112769,b'1'
0.866962,-0.754303,b'1'
1.310262,-0.042763,b'1'
0.980217,-0.688875,b'1'
1.321525,-0.276044,b'1'
1.784607,-0.137957,b'1'
0.99674,-0.970124,b'1'
0.356985,0.354868,b'1'
0.822657,-0.24653,b'1'
0.897489,-0.359019,b'1'
1.066591,0.845363,b'1'
1.640398,0.2373,b'1'
0.916524,-0.116933,b'1'
0.943226,0.926283,b'1'
1.024795,0.537431,b'1'
1.072524,0.642227,b'1'
1.466406,-0.317049,b'1'
0.87813,-0.063929,b'1'
0.944096,0.848191,b'1'
1.360932,0.194805,b'1'
0.779512,0.082003,b'1'
0.386684,0.296434,b'1'
1.046817,0.800625,b'1'
1.543187,0.260087,b'1'
1.046719,0.608442,b'1'
0.67967,-0.367557,b'1'
1.106631,0.05022,b'1'
1.145771,-0.440987,b'1'
1.250661,-0.090771,b'1'
1.268813,0.587846,b'1'
1.200524,0.581028,b'1'
0.77293,0.744287,b'1'
0.827231,0.053824,b'1'
0.833833,-0.137113,b'1'
0.133221,0.007552,b'1'
1.129626,0.574021,b'1'
0.692178,-0.227654,b'1'
1.561345,0.036471,b'1'
0.778483,-0.271307,b'1'
0.097388,-0.038653,b'1'
1.771008,0.17116,b'1'
1.19428,0.278754,b'1'
0.816224,0.541137,b'1'
0.64371,0.119081,b'1'
0.090758,-0.036852,b'1'
0.757696,0.06155,b'1'
0.90747,-0.070899,b'1'
0.897919,-0.164906,b'1'
1.011464,0.4364,b'1'
1.373441,-0.359257,b'1'
0.852565,-0.276537,b'1'
1.166123,-0.619336,b'1'
1.441417,0.140058,b'1'
1.522636,0.177036,b'1'
0.767322,0.238763,b'1'
1.74981,-0.15205,b'1'
0.985927,-0.266608,b'1'
1.337446,-0.068635,b'1'
0.815181,-0.029063,b'1'
0.895797,0.203999,b'1'
0.460571,0.440187,b'1'
1.008018,0.100489,b'1'
1.50381,0.19425,b'1'
0.431251,-0.23231,b'1'
0.257091,-0.064681,b'1'
1.202355,0.029568,b'1'
0.667754,-0.079414,b'1'
0.853636,0.404794,b'1'
0.877614,0.034894,b'1'
1.3963,-0.0552,b'1'
0.947081,-0.737122,b'1'
0.923537,0.223868,b'1'
0.52754,-0.525519,b'1'
0.832873,0.632885,b'1'
1.431789,-0.440382,b'1'
1.219218,-0.237035,b'1'
0.694053,-0.330994,b'1'
0.971528,-0.299914,b'1'
0.974552,-0.517834,b'1'
0.735793,-0.139819,b'1'
0.838165,-0.264123,b'1'
0.813556,-0.060711,b'1'
0.526388,0.383962,b'1'
1.208786,-0.447784,b'1'
0.989821,-0.482685,b'1'
2.09,0.0,b'2'
2.19,-0.1,b'2'
2.29,-0.2,b'2'
2.39,-0.3,b'2'
2.49,-0.4,b'2'
2.59,-0.5,b'2'
2.69,-0.6,b'2'
2.79,-0.7,b'2'
2.89,-0.8,b'2'
2.99,-0.9,b'2'
3.09,-1.0,b'2'
2.19,0.1,b'2'
2.29,0.0,b'2'
2.39,-0.1,b'2'
2.49,-0.2,b'2'
2.59,-0.3,b'2'
2.69,-0.4,b'2'
2.79,-0.5,b'2'
2.89,-0.6,b'2'
2.99,-0.7,b'2'
3.09,-0.8,b'2'
3.19,-0.9,b'2'
2.29,0.2,b'2'
2.39,0.1,b'2'
2.49,0.0,b'2'
2.59,-0.1,b'2'
2.69,-0.2,b'2'
2.79,-0.3,b'2'
2.89,-0.4,b'2'
2.99,-0.5,b'2'
3.09,-0.6,b'2'
3.19,-0.7,b'2'
3.29,-0.8,b'2'
2.39,0.3,b'2'
2.49,0.2,b'2'
2.59,0.1,b'2'
2.69,0.0,b'2'
2.79,-0.1,b'2'
2.89,-0.2,b'2'
2.99,-0.3,b'2'
3.09,-0.4,b'2'
3.19,-0.5,b'2'
3.29,-0.6,b'2'
3.39,-0.7,b'2'
2.49,0.4,b'2'
2.59,0.3,b'2'
2.69,0.2,b'2'
2.79,0.1,b'2'
2.89,0.0,b'2'
2.99,-0.1,b'2'
3.09,-0.2,b'2'
3.19,-0.3,b'2'
3.29,-0.4,b'2'
3.39,-0.5,b'2'
3.49,-0.6,b'2'
2.59,0.5,b'2'
2.69,0.4,b'2'
2.79,0.3,b'2'
2.89,0.2,b'2'
2.99,0.1,b'2'
3.09,0.0,b'2'
3.19,-0.1,b'2'
3.29,-0.2,b'2'
3.39,-0.3,b'2'
3.49,-0.4,b'2'
3.59,-0.5,b'2'
2.69,0.6,b'2'
2.79,0.5,b'2'
2.89,0.4,b'2'
2.99,0.3,b'2'
3.09,0.2,b'2'
3.19,0.1,b'2'
3.29,0.0,b'2'
3.39,-0.1,b'2'
3.49,-0.2,b'2'
3.59,-0.3,b'2'
3.69,-0.4,b'2'
2.79,0.7,b'2'
2.89,0.6,b'2'
2.99,0.5,b'2'
3.09,0.4,b'2'
3.19,0.3,b'2'
3.29,0.2,b'2'
3.39,0.1,b'2'
3.49,0.0,b'2'
3.59,-0.1,b'2'
3.69,-0.2,b'2'
3.79,-0.3,b'2'
2.89,0.8,b'2'
2.99,0.7,b'2'
3.09,0.6,b'2'
3.19,0.5,b'2'
3.29,0.4,b'2'
3.39,0.3,b'2'
3.49,0.2,b'2'
3.59,0.1,b'2'
3.69,0.0,b'2'
3.79,-0.1,b'2'
3.89,-0.2,b'2'
2.99,0.9,b'2'
3.09,0.8,b'2'
3.19,0.7,b'2'
3.29,0.6,b'2'
3.39,0.5,b'2'
3.49,0.4,b'2'
3.59,0.3,b'2'
3.69,0.2,b'2'
3.79,0.1,b'2'
3.89,0.0,b'2'
3.99,-0.1,b'2'
3.09,1.0,b'2'
3.19,0.9,b'2'
3.29,0.8,b'2'
3.39,0.7,b'2'
3.49,0.6,b'2'
3.59,0.5,b'2'
3.69,0.4,b'2'
3.79,0.3,b'2'
3.89,0.2,b'2'
3.99,0.1,b'2'
4.09,0.0,b'2'
3.51954,-0.119345,b'2'
2.374273,-0.028208,b'2'
3.292245,0.299344,b'2'
2.41817,0.10067,b'2'
3.45222,-0.265944,b'2'
2.700263,0.256702,b'2'
2.726241,-0.529684,b'2'
2.536058,-0.043137,b'2'
3.42971,0.417151,b'2'
3.342534,0.721377,b'2'
3.172654,-0.281723,b'2'
3.227348,0.295396,b'2'
3.667755,-0.0873,b'2'
3.843901,0.132083,b'2'
2.451113,0.068037,b'2'
2.549669,-0.383913,b'2'
3.156164,-0.493165,b'2'
3.105059,-0.210148,b'2'
3.045077,-0.036893,b'2'
3.477867,0.316429,b'2'
2.375441,0.000736,b'2'
3.12893,0.906185,b'2'
3.266116,0.516756,b'2'
3.459468,-0.18615,b'2'
3.687809,0.252926,b'2'
2.323142,-0.097899,b'2'
2.684677,0.41182,b'2'
3.425833,-0.379765,b'2'
2.722896,-0.592728,b'2'
3.423396,-0.262699,b'2'
2.546153,0.022948,b'2'
3.4582,0.291015,b'2'
3.428052,0.168621,b'2'
3.087719,0.067646,b'2'
2.626066,0.045085,b'2'
3.361937,0.123508,b'2'
3.106806,0.862794,b'2'
3.163921,0.624165,b'2'
3.616134,-0.043657,b'2'
3.449242,-0.529294,b'2'
3.181101,-0.771404,b'2'
2.745257,-0.044229,b'2'
3.195356,-0.674086,b'2'
3.340737,-0.372645,b'2'
3.484357,0.084585,b'2'
2.695228,0.361206,b'2'
3.775432,0.281348,b'2'
3.549736,-0.015858,b'2'
2.349235,0.201033,b'2'
2.709704,-0.572616,b'2'
3.344825,0.252829,b'2'
3.064478,0.181618,b'2'
3.206149,-0.869395,b'2'
3.357819,0.700384,b'2'
3.124562,0.923628,b'2'
2.700528,0.306528,b'2'
2.631474,-0.394062,b'2'
2.861064,-0.711316,b'2'
2.978491,-0.409914,b'2'
3.498936,-0.044652,b'2'
3.251058,0.128711,b'2'
3.701348,0.075478,b'2'
3.244044,-0.759285,b'2'
3.230737,0.571905,b'2'
2.962958,0.050245,b'2'
2.862427,-0.667883,b'2'
2.82563,0.372081,b'2'
2.760205,-0.251737,b'2'
3.595542,0.106886,b'2'
2.655526,0.456154,b'2'
3.760093,-0.155661,b'2'
2.685806,-0.407952,b'2'
3.236031,-0.233174,b'2'
2.930155,0.680852,b'2'
3.382295,0.402205,b'2'
3.020512,0.205053,b'2'
3.136717,-0.293497,b'2'
2.21937,-0.04119,b'2'
2.834351,-0.703131,b'2'
2.796589,-0.389893,b'2'
2.685062,-0.104108,b'2'
2.86684,0.749955,b'2'
3.32067,-0.723781,b'2'
3.306928,0.559748,b'2'
2.819647,-0.311242,b'2'
3.459211,0.509252,b'2'
3.514136,-0.024932,b'2'
2.890075,-0.787091,b'2'
3.369225,-0.250031,b'2'
3.076573,0.499226,b'2'
2.719126,0.126166,b'2'
3.023687,0.069785,b'2'
2.859546,-0.57904,b'2'
3.092512,-0.356185,b'2'
2.499111,0.033916,b'2'
2.543162,-0.170761,b'2'
3.141444,-0.237642,b'2'
3.327752,-0.059118,b'2'
3.158975,0.120871,b'2'
3.043552,0.544838,b'2'
3.827671,0.137,b'2'
3.165211,-0.554177,b'2'
3.181477,0.765595,b'2'
3.077561,-0.310125,b'2'
2.750886,-0.522613,b'2'
2.675039,0.390957,b'2'
2.654013,-0.36025,b'2'
2.223664,-0.025097,b'2'
2.958174,-0.308708,b'2'
3.068847,0.494087,b'2'
2.887021,0.416844,b'2'
3.695181,-0.387416,b'2'
2.452252,-0.200835,b'2'
3.251348,-0.383812,b'2'
3.705808,-0.153117,b'2'
3.727616,-0.014965,b'2'
2.657452,-0.109286,b'2'
3.325152,-0.075135,b'2'
2.596409,0.205137,b'2'
3.449021,0.39971,b'2'
3.09329,-0.91409,b'2'
2.346635,0.247319,b'2'
3.59252,-0.365369,b'2'
2.970123,-0.517915,b'2'
3.271988,-0.783163,b'2'
3.111682,0.494066,b'2'
2.513701,-0.284243,b'2'
3.40139,0.25472,b'2'
3.590771,-0.090841,b'2'
2.712935,-0.24584,b'2'
3.066954,-0.89939,b'2'
3.84829,0.099254,b'2'
3.906167,0.100311,b'2'
3.464376,-0.458656,b'2'
3.406401,0.072656,b'2'
3.122689,0.10736,b'2'
3.872681,0.157283,b'2'
2.898706,0.584455,b'2'
3.762428,0.009651,b'2'
3.025365,0.368024,b'2'
3.519233,-0.456011,b'2'
3.464632,-0.62014,b'2'
3.014639,-0.282632,b'2'
3.158506,0.038863,b'2'
3.484129,0.187876,b'2'
3.330162,0.449004,b'2'
2.810232,0.302003,b'2'
3.415319,-0.313161,b'2'
3.031757,-0.682968,b'2'
2.623861,-0.24139,b'2'
3.038574,-0.420508,b'2'
3.342363,-0.633252,b'2'
3.537529,0.034315,b'2'
2.819394,-0.25386,b'2'
3.714438,-0.208708,b'2'
3.929749,-0.068321,b'2'
2.901614,0.284528,b'2'
3.509548,0.175928,b'2'
3.400512,0.345666,b'2'
2.905942,0.618706,b'2'
2.803601,0.474186,b'2'
3.412111,0.16065,b'2'
3.283769,0.12712,b'2'
3.909387,0.125217,b'2'
3.561629,0.384502,b'2'
3.770941,0.26238,b'2'
2.825513,-0.431286,b'2'
3.096799,-0.04312,b'2'
3.356263,-0.652695,b'2'
2.595402,0.488732,b'2'
2.797942,-0.532766,b'2'
2.506702,-0.075294,b'2'
3.050727,-0.901068,b'2'
3.90498,-0.094955,b'2'
3.11617,-0.930548,b'2'
3.23069,0.270994,b'2'
2.868031,0.406679,b'2'
3.267703,-0.617881,b'2'
2.734795,0.55002,b'2'
2.860483,0.438465,b'2'
2.237065,-0.075429,b'2'
2.791407,0.648026,b'2'
2.733681,-0.377135,b'2'
3.707096,0.091949,b'2'
2.751437,-0.367587,b'2'
2.488473,-0.063774,b'2'
2.764199,-0.49745,b'2'
3.045051,0.466043,b'2'
2.684156,-0.383856,b'2'
3.250963,-0.08294,b'2'
3.022727,0.448189,b'2'
3.417359,0.191263,b'2'
3.259683,-0.351261,b'2'
3.248019,0.598209,b'2'
2.882598,0.485408,b'2'
2.614349,0.206852,b'2'
3.192613,-0.034584,b'2'
2.403669,-0.276716,b'2'
3.560975,0.444308,b'2'
3.269035,0.314706,b'2'
2.880027,-0.468333,b'2'
3.008873,0.813216,b'2'
2.824175,-0.290687,b'2'
2.591161,-0.14935,b'2'
2.215916,0.110223,b'2'
2.905297,0.310479,b'2'
2.996787,0.86588,b'2'
2.537784,0.362992,b'2'
3.049248,-0.801123,b'2'
3.231372,0.622878,b'2'
2.76393,-0.422555,b'2'
3.62062,0.348386,b'2'
2.695157,-0.571714,b'2'
2.755708,-0.13205,b'2'
3.204445,-0.361398,b'2'
2.810512,-0.489381,b'2'
3.107432,0.926971,b'2'
3.168783,0.822319,b'2'
2.645504,-0.397287,b'2'
3.151335,0.367834,b'2'
3.098758,0.342487,b'2'
2.278082,-0.123518,b'2'
3.770792,-0.23021,b'2'
3.329016,-0.215785,b'2'
2.52173,-0.416336,b'2'
3.719436,0.354691,b'2'
3.30268,0.724218,b'2'
3.774463,0.017994,b'2'
2.110676,0.014818,b'2'
3.475743,0.522655,b'2'
2.826288,0.543641,b'2'
3.074356,0.468851,b'2'
3.083438,0.767312,b'2'
2.310412,-0.117722,b'2'
3.615342,-0.031145,b'2'
3.422167,0.22525,b'2'
2.33365,0.218367,b'2'
3.120858,-0.161844,b'2'
3.332451,-0.353651,b'2'
2.840027,0.335754,b'2'
3.176129,-0.034655,b'2'
3.313318,-0.714357,b'2'
3.333464,0.748882,b'2'
2.849405,-0.16074,b'2'
3.313532,-0.176246,b'2'
3.595581,-0.366489,b'2'
3.151904,0.883057,b'2'
2.694513,-0.169238,b'2'
3.106128,-0.756463,b'2'
2.767178,0.306303,b'2'
3.338755,-0.70663,b'2'
3.568751,0.158443,b'2'
2.250148,-0.054477,b'2'
3.040809,0.331598,b'2'
2.985391,0.521251,b'2'
2.856318,0.007455,b'2'
3.529293,0.116655,b'2'
2.912369,-0.77844,b'2'
3.356683,0.067142,b'2'
2.725639,0.090994,b'2'
2.888543,-0.537293,b'2'
3.25379,0.112614,b'2'
2.773867,0.482674,b'2'
3.33192,-0.133927,b'2'
2.798209,0.362752,b'2'
3.015733,-0.629272,b'2'
2.106497,0.016466,b'2'
3.564843,0.377424,b'2'
3.748745,-0.162874,b'2'
2.579996,-0.23221,b'2'
2.807919,0.272392,b'2'
3.665388,0.053042,b'2'
3.199627,-0.739985,b'2'
2.78964,0.033159,b'2'
3.716809,-0.21419,b'2'
2.452936,0.320436,b'2'
2.514635,0.37655,b'2'
3.738552,-0.172199,b'2'
2.455385,0.037355,b'2'
