x,y,class
0.27946,0.6633,b'2'
0.27946,0.63636,b'2'
0.28956,0.60943,b'2'
0.28956,0.62963,b'2'
0.28956,0.6431,b'2'
0.29293,0.68687,b'2'
0.2862,0.68687,b'2'
0.28283,0.6532,b'2'
0.2862,0.61953,b'2'
0.29966,0.633,b'2'
0.29293,0.68013,b'2'
0.30303,0.69697,b'2'
0.28956,0.64646,b'2'
0.28956,0.6229,b'2'
0.27609,0.62626,b'2'
0.27609,0.6431,b'2'
0.3064,0.61279,b'2'
0.29966,0.6229,b'2'
0.27609,0.67003,b'2'
0.27946,0.6835,b'2'
0.28283,0.6431,b'2'
0.2862,0.61616,b'2'
0.28956,0.59933,b'2'
0.29293,0.55219,b'3'
0.31313,0.55219,b'3'
0.2862,0.56229,b'3'
0.2862,0.53199,b'3'
0.27946,0.53535,b'3'
0.2862,0.51515,b'3'
0.28283,0.49832,b'3'
0.28283,0.47811,b'3'
0.29293,0.45455,b'3'
0.30303,0.49495,b'3'
0.29293,0.52862,b'3'
0.30976,0.53535,b'3'
0.3064,0.50842,b'3'
0.31987,0.47811,b'3'
0.30303,0.47811,b'3'
0.2963,0.48148,b'3'
0.28283,0.46465,b'3'
0.2862,0.51515,b'3'
0.30976,0.54209,b'3'
0.3165,0.52525,b'3'
0.29966,0.50842,b'3'
0.29966,0.51852,b'3'
0.29966,0.53535,b'3'
0.29293,0.50505,b'3'
0.30976,0.46801,b'3'
0.29966,0.43771,b'3'
0.30303,0.44781,b'3'
0.31987,0.47138,b'3'
0.31987,0.50505,b'3'
0.32323,0.53535,b'3'
0.3266,0.47811,b'3'
0.31987,0.43771,b'3'
0.30976,0.42088,b'3'
0.3064,0.46128,b'3'
0.30303,0.46465,b'3'
0.28956,0.41751,b'3'
0.28283,0.44444,b'3'
0.3165,0.47138,b'3'
0.33333,0.45791,b'3'
0.31987,0.45455,b'3'
0.30303,0.41751,b'3'
0.35354,0.57239,b'3'
0.33333,0.55556,b'3'
0.31987,0.52189,b'3'
0.2862,0.48485,b'3'
0.27946,0.51515,b'3'
0.2963,0.46128,b'3'
0.31313,0.48822,b'3'
0.33333,0.53199,b'3'
0.35017,0.54545,b'3'
0.30303,0.42761,b'3'
0.32997,0.43434,b'3'
0.34343,0.67677,b'4'
0.33333,0.68687,b'4'
0.34343,0.69697,b'4'
0.36027,0.7138,b'4'
0.34343,0.66667,b'4'
0.36027,0.6633,b'4'
0.38047,0.67677,b'4'
0.38384,0.71044,b'4'
0.367,0.71044,b'4'
0.3569,0.68687,b'4'
0.36027,0.6835,b'4'
0.367,0.6936,b'4'
0.367,0.7037,b'4'
0.35354,0.7037,b'4'
0.39057,0.70034,b'4'
0.38047,0.6835,b'4'
0.367,0.6734,b'4'
0.35017,0.6532,b'4'
0.34343,0.65993,b'4'
0.3771,0.66667,b'4'
0.38721,0.69024,b'4'
0.37374,0.70707,b'4'
0.34343,0.70707,b'4'
0.32997,0.7037,b'4'
0.32997,0.65657,b'4'
0.3468,0.6633,b'4'
0.38047,0.66667,b'4'
0.39394,0.6835,b'4'
0.35354,0.6835,b'4'
0.36027,0.69697,b'4'
0.32323,0.6936,b'4'
0.3266,0.6633,b'4'
0.36027,0.6532,b'4'
0.38047,0.65657,b'4'
0.39394,0.67677,b'4'
0.3771,0.69697,b'4'
0.3569,0.67677,b'4'
0.37037,0.6835,b'4'
0.35017,0.66667,b'4'
0.35017,0.68013,b'4'
0.35017,0.69697,b'4'
0.33333,0.69697,b'4'
0.33333,0.68687,b'4'
0.33333,0.67677,b'4'
0.3367,0.6835,b'4'
0.3367,0.6936,b'4'
0.36364,0.6936,b'4'
0.39057,0.69024,b'4'
0.38047,0.6734,b'4'
0.36364,0.6734,b'4'
0.36364,0.6633,b'4'
0.36027,0.68013,b'4'
0.34343,0.69024,b'4'
0.3569,0.62963,b'5'
0.3468,0.62963,b'5'
0.34343,0.60269,b'5'
0.36027,0.60606,b'5'
0.3367,0.61279,b'5'
0.34007,0.63636,b'5'
0.36027,0.63636,b'5'
0.3569,0.61953,b'5'
0.37037,0.6229,b'5'
0.38047,0.63973,b'5'
0.3468,0.61616,b'5'
0.34007,0.59596,b'5'
0.37037,0.59596,b'5'
0.38384,0.60943,b'5'
0.38384,0.61953,b'5'
0.37374,0.63636,b'5'
0.3468,0.6229,b'5'
0.3569,0.60606,b'5'
0.37374,0.60943,b'5'
0.3771,0.62963,b'5'
0.36027,0.63973,b'5'
0.3367,0.63636,b'5'
0.3367,0.61953,b'5'
0.33333,0.60606,b'5'
0.3468,0.59933,b'5'
0.3569,0.59933,b'5'
0.38384,0.59933,b'5'
0.38721,0.62626,b'5'
0.38721,0.63973,b'5'
0.3468,0.63636,b'5'
0.3367,0.6229,b'5'
0.34007,0.60269,b'5'
0.34343,0.59933,b'5'
0.36364,0.61953,b'5'
0.367,0.63636,b'5'
0.33333,0.6229,b'5'
0.35017,0.633,b'5'
0.3569,0.60606,b'5'
0.37037,0.61279,b'5'
0.34343,0.61279,b'5'
0.33333,0.6229,b'5'
0.33333,0.633,b'5'
0.3367,0.63636,b'5'
0.38384,0.63636,b'5'
0.37037,0.61953,b'5'
0.32997,0.61953,b'5'
0.3266,0.62963,b'5'
0.32997,0.61279,b'5'
0.36027,0.61279,b'5'
0.367,0.60943,b'5'
0.36364,0.63973,b'5'
0.35017,0.6431,b'5'
0.32997,0.6431,b'5'
0.35354,0.6229,b'5'
0.38047,0.62963,b'5'
0.38047,0.60943,b'5'
0.3468,0.59933,b'5'
0.3367,0.59933,b'5'
0.3569,0.61953,b'5'
0.3367,0.61953,b'5'
0.35017,0.62626,b'5'
0.37037,0.62626,b'5'
0.367,0.6431,b'5'
0.35017,0.6431,b'5'
0.35017,0.61953,b'5'
0.37374,0.61616,b'5'
0.35354,0.63973,b'5'
0.34007,0.6431,b'5'
0.34007,0.62963,b'5'
0.3367,0.57912,b'6'
0.32997,0.55556,b'6'
0.34343,0.54545,b'6'
0.367,0.54209,b'6'
0.39731,0.56229,b'6'
0.38047,0.57912,b'6'
0.35354,0.58586,b'6'
0.32997,0.57912,b'6'
0.32997,0.55892,b'6'
0.32323,0.57239,b'6'
0.33333,0.57239,b'6'
0.3367,0.55892,b'6'
0.35354,0.55892,b'6'
0.3771,0.55892,b'6'
0.367,0.57576,b'6'
0.34343,0.57576,b'6'
0.3569,0.56566,b'6'
0.34343,0.54882,b'6'
0.36364,0.55556,b'6'
0.37374,0.55556,b'6'
0.38047,0.54882,b'6'
0.39057,0.56566,b'6'
0.37374,0.57912,b'6'
0.34343,0.57239,b'6'
0.35354,0.55556,b'6'
0.35354,0.54545,b'6'
0.33333,0.55892,b'6'
0.37037,0.55556,b'6'
0.3771,0.56566,b'6'
0.37374,0.57912,b'6'
0.35017,0.57912,b'6'
0.33333,0.57576,b'6'
0.34007,0.55892,b'6'
0.36027,0.53199,b'6'
0.3771,0.54882,b'6'
0.38384,0.55556,b'6'
0.38384,0.57576,b'6'
0.36027,0.55219,b'6'
0.34343,0.54209,b'6'
0.34007,0.55219,b'6'
0.34007,0.56566,b'6'
0.33333,0.56229,b'6'
0.3771,0.56902,b'6'
0.35017,0.53535,b'6'
0.38047,0.53535,b'6'
0.38384,0.55219,b'6'
0.39057,0.57576,b'6'
0.3569,0.57239,b'6'
0.33333,0.54209,b'6'
0.37037,0.57239,b'6'
0.36027,0.56902,b'6'
0.35017,0.57576,b'6'
0.35354,0.55892,b'6'
0.35017,0.54545,b'6'
0.34343,0.53199,b'6'
0.36027,0.54882,b'6'
0.3569,0.56566,b'6'
0.3468,0.56566,b'6'
0.35354,0.55892,b'6'
0.37037,0.57912,b'6'
0.36364,0.54882,b'6'
0.3569,0.53535,b'6'
0.35017,0.57239,b'6'
0.3569,0.58586,b'6'
0.367,0.58249,b'6'
0.3569,0.58249,b'6'
0.3569,0.58249,b'6'
0.36027,0.56902,b'6'
0.36027,0.54545,b'6'
0.3367,0.54209,b'6'
0.40067,0.73401,b'7'
0.39731,0.71717,b'7'
0.40067,0.70034,b'7'
0.41077,0.69697,b'7'
0.44781,0.7037,b'7'
0.44781,0.71717,b'7'
0.43098,0.74074,b'7'
0.41751,0.74074,b'7'
0.41751,0.72391,b'7'
0.42424,0.71717,b'7'
0.43771,0.7138,b'7'
0.43771,0.73064,b'7'
0.38047,0.73737,b'7'
0.39057,0.75421,b'7'
0.40741,0.76094,b'7'
0.43434,0.75758,b'7'
0.41077,0.75084,b'7'
0.38047,0.74074,b'7'
0.38384,0.72727,b'7'
0.39731,0.74747,b'7'
0.42761,0.69024,b'7'
0.42088,0.69697,b'7'
0.44108,0.6936,b'7'
0.41751,0.68687,b'7'
0.45118,0.73737,b'7'
0.44444,0.74411,b'7'
0.41414,0.71044,b'7'
0.43771,0.70707,b'7'
0.40741,0.72727,b'7'
0.41414,0.73737,b'7'
0.39731,0.73737,b'7'
0.39731,0.74411,b'7'
0.41414,0.74411,b'7'
0.42424,0.75421,b'7'
0.41414,0.75421,b'7'
0.43771,0.73401,b'7'
0.43434,0.72391,b'7'
0.42424,0.72391,b'7'
0.40741,0.72727,b'7'
0.39057,0.73737,b'7'
0.39394,0.72727,b'7'
0.40067,0.71717,b'7'
0.41751,0.71044,b'7'
0.42761,0.71044,b'7'
0.41414,0.71044,b'7'
0.40404,0.71044,b'7'
0.40067,0.73401,b'7'
0.42088,0.74411,b'7'
0.43771,0.74411,b'7'
0.44108,0.73064,b'7'
0.42088,0.73737,b'7'
0.43434,0.73737,b'7'
0.41751,0.72391,b'7'
0.41414,0.73401,b'7'
0.42088,0.70707,b'7'
0.41751,0.6936,b'7'
0.41414,0.70034,b'7'
0.43434,0.70034,b'7'
0.44108,0.73737,b'7'
0.39394,0.72727,b'7'
0.39394,0.72054,b'7'
0.41751,0.71717,b'7'
0.39731,0.54209,b'8'
0.3771,0.53199,b'8'
0.3771,0.51178,b'8'
0.41077,0.49832,b'8'
0.44444,0.50505,b'8'
0.43771,0.53535,b'8'
0.42088,0.54882,b'8'
0.38384,0.53535,b'8'
0.38384,0.50505,b'8'
0.38721,0.49158,b'8'
0.41751,0.49158,b'8'
0.43434,0.50842,b'8'
0.42088,0.53199,b'8'
0.41077,0.53199,b'8'
0.39057,0.53199,b'8'
0.39057,0.51515,b'8'
0.42424,0.51515,b'8'
0.40404,0.51515,b'8'
0.41414,0.50168,b'8'
0.40404,0.52189,b'8'
0.42088,0.52189,b'8'
0.40067,0.49832,b'8'
0.40067,0.48822,b'8'
0.40067,0.51178,b'8'
0.41751,0.48822,b'8'
0.44444,0.51852,b'8'
0.43098,0.55219,b'8'
0.43434,0.49495,b'8'
0.43771,0.52525,b'8'
0.43098,0.53872,b'8'
0.44781,0.52189,b'8'
0.43771,0.54882,b'8'
0.38047,0.52189,b'8'
0.42424,0.54209,b'8'
0.40741,0.53199,b'8'
0.39731,0.50505,b'8'
0.43434,0.49832,b'8'
0.42088,0.51178,b'8'
0.42424,0.53535,b'8'
0.40741,0.53872,b'8'
0.38384,0.51515,b'8'
0.42761,0.50842,b'8'
0.42088,0.50505,b'8'
0.40741,0.50505,b'8'
0.45791,0.53199,b'8'
0.43098,0.53199,b'8'
0.40741,0.51515,b'8'
0.40741,0.53199,b'8'
0.39731,0.52862,b'8'
0.40404,0.51515,b'8'
0.42761,0.51515,b'8'
0.42761,0.52525,b'8'
0.41414,0.52525,b'8'
0.41414,0.50505,b'8'
0.40404,0.49495,b'8'
0.44108,0.51515,b'8'
0.41414,0.52525,b'8'
