x,y,class
3.304181,3.017798,b'3'
3.977555,2.505972,b'3'
3.263746,2.587482,b'3'
3.045912,3.185275,b'3'
2.879968,1.668478,b'3'
3.233598,2.545167,b'3'
4.229498,2.065403,b'3'
2.379583,1.876676,b'3'
3.162948,2.754962,b'3'
2.428762,2.33817,b'3'
3.541297,2.33867,b'3'
2.638412,2.533631,b'3'
2.783332,2.32586,b'3'
3.186008,2.274951,b'3'
2.027834,2.851225,b'3'
2.191808,2.17414,b'3'
2.681085,2.396655,b'3'
2.987601,2.69732,b'3'
2.783705,2.178922,b'3'
2.726431,2.496669,b'3'
3.236021,2.751028,b'3'
3.104434,2.561753,b'3'
2.393173,3.532294,b'3'
2.597097,1.977501,b'3'
2.878632,2.90941,b'3'
3.326832,2.811118,b'3'
3.196477,2.166446,b'3'
2.653013,2.265335,b'3'
2.855684,2.526266,b'3'
3.032148,2.495063,b'3'
2.70028,2.469205,b'3'
3.716787,1.876565,b'3'
2.51471,3.181043,b'3'
3.02421,2.312406,b'3'
3.157008,2.537848,b'3'
2.756181,2.614829,b'3'
2.742568,2.867741,b'3'
2.592192,2.704054,b'3'
2.626225,2.598176,b'3'
2.508567,1.939792,b'3'
3.099795,2.887828,b'3'
3.283033,3.137479,b'3'
3.23753,1.924833,b'3'
3.104924,1.886308,b'3'
2.502861,2.470116,b'3'
3.619561,2.532584,b'3'
3.154704,2.162704,b'3'
2.889961,2.274144,b'3'
2.669538,2.488717,b'3'
3.391711,2.002519,b'3'
3.041719,2.793216,b'3'
2.94886,2.523832,b'3'
2.974983,2.559658,b'3'
2.85135,3.138343,b'3'
3.041585,2.1891,b'3'
3.27871,3.120111,b'3'
3.154729,2.922001,b'3'
2.993547,2.433338,b'3'
2.452315,2.625794,b'3'
2.833249,3.067828,b'3'
2.972504,2.630939,b'3'
2.882325,2.690261,b'3'
2.810947,2.659502,b'3'
2.286906,2.470892,b'3'
2.895769,3.025914,b'3'
2.395709,2.891312,b'3'
2.873213,3.188846,b'3'
2.678611,2.335079,b'3'
2.767651,2.726053,b'3'
2.288566,2.79594,b'3'
3.37523,2.588055,b'3'
3.366669,3.025123,b'3'
2.849598,2.751661,b'3'
2.636088,2.056805,b'3'
2.9383,2.321199,b'3'
3.080906,2.209603,b'3'
2.404517,2.641618,b'3'
3.248655,2.297291,b'3'
