a0,a1,class
-0.690117,0.695584,b'1'
-0.700523,0.712861,b'1'
-0.695307,0.688355,b'1'
-0.696159,0.718269,b'1'
-0.707802,0.71245,b'1'
-0.689422,0.695016,b'1'
-0.707659,0.69583,b'1'
-0.702882,0.713117,b'1'
-0.690146,0.716513,b'1'
-0.699291,0.690809,b'1'
-0.698048,0.706112,b'1'
-0.684413,0.691664,b'1'
-0.690594,0.711957,b'1'
-0.672147,0.696348,b'1'
-0.694008,0.686447,b'1'
-0.696112,0.704693,b'1'
-0.706902,0.685253,b'1'
-0.681826,0.692043,b'1'
-0.700771,0.695125,b'1'
-0.694646,0.711648,b'1'
-0.711519,0.701898,b'1'
-0.700631,0.707299,b'1'
-0.704858,0.70532,b'1'
-0.704252,0.707857,b'1'
-0.709769,0.691018,b'1'
-0.707728,0.681694,b'1'
-0.697314,0.722815,b'1'
-0.703217,0.726148,b'1'
-0.699609,0.700033,b'1'
-0.698662,0.701229,b'1'
-0.694046,0.688845,b'1'
-0.697815,0.706674,b'1'
-0.697691,0.701581,b'1'
-0.692211,0.709395,b'1'
-0.689038,0.694791,b'1'
-0.688815,0.695316,b'1'
-0.687273,0.692206,b'1'
-0.702674,0.695082,b'1'
-0.715997,0.702822,b'1'
-0.692215,0.701663,b'1'
-0.693944,0.725686,b'1'
-0.686007,0.716011,b'1'
-0.693887,0.695225,b'1'
-0.695964,0.692506,b'1'
-0.708358,0.697868,b'1'
-0.712203,0.697073,b'1'
-0.693622,0.688038,b'1'
-0.708184,0.705992,b'1'
-0.693969,0.719482,b'1'
-0.696456,0.692041,b'1'
-0.705248,0.699204,b'1'
-0.702719,0.710516,b'1'
-0.701153,0.686116,b'1'
-0.713378,0.694725,b'1'
-0.695906,0.702616,b'1'
-0.704628,0.691699,b'1'
-0.685236,0.70279,b'1'
-0.686336,0.700349,b'1'
-0.690032,0.699209,b'1'
-0.692084,0.708898,b'1'
-0.683772,0.691922,b'1'
-0.68933,0.700239,b'1'
-0.693021,0.714812,b'1'
-0.692257,0.696192,b'1'
-0.682481,0.701617,b'1'
-0.709276,0.690039,b'1'
-0.689124,0.710167,b'1'
-0.697288,0.711719,b'1'
-0.699976,0.698973,b'1'
-0.704906,0.686316,b'1'
-0.710709,0.693576,b'1'
-0.692302,0.702523,b'1'
-0.696504,0.703167,b'1'
-0.695324,0.718386,b'1'
-0.683635,0.700119,b'1'
-0.686811,0.689725,b'1'
-0.689471,0.697663,b'1'
-0.690983,0.693194,b'1'
-0.691409,0.696589,b'1'
-0.694178,0.709129,b'1'
-0.708855,0.678431,b'1'
-0.689195,0.707725,b'1'
-0.717054,0.710076,b'1'
-0.677237,0.719436,b'1'
-0.706305,0.710437,b'1'
-0.701841,0.688825,b'1'
-0.712073,0.698897,b'1'
-0.704638,0.695144,b'1'
-0.698123,0.697147,b'1'
-0.713378,0.68984,b'1'
-0.683399,0.700162,b'1'
-0.708612,0.691506,b'1'
-0.690758,0.700056,b'1'
-0.70048,0.693067,b'1'
-0.719796,0.697953,b'1'
-0.701869,0.697552,b'1'
-0.692648,0.714566,b'1'
-0.70941,0.707058,b'1'
-0.69675,0.707505,b'1'
-0.702405,0.698388,b'1'
-0.705326,0.686451,b'1'
-0.712187,0.703373,b'1'
-0.699127,0.685272,b'1'
-0.700117,0.72518,b'1'
-0.704074,0.69972,b'1'
-0.702115,0.697876,b'1'
-0.712377,0.675436,b'1'
-0.717269,0.701383,b'1'
-0.693102,0.689592,b'1'
-0.695909,0.697488,b'1'
-0.71398,0.700175,b'1'
-0.704503,0.70263,b'1'
-0.696117,0.699294,b'1'
-0.715961,0.720496,b'1'
-0.690681,0.686274,b'1'
-0.697907,0.699564,b'1'
-0.698619,0.694454,b'1'
-0.693388,0.687934,b'1'
0.0,0.5,b'2'
-0.000109658,0.510471,b'2'
-0.000438585,0.520938,b'2'
-0.000986636,0.531395,b'2'
-0.00175357,0.541839,b'2'
-0.00273905,0.552264,b'2'
-0.00394265,0.562667,b'2'
-0.00536383,0.573042,b'2'
-0.00700198,0.583384,b'2'
-0.00885637,0.593691,b'2'
-0.0109262,0.603956,b'2'
-0.0132105,0.614175,b'2'
-0.0157084,0.624345,b'2'
-0.0184187,0.63446,b'2'
-0.0213403,0.644516,b'2'
-0.0244717,0.654508,b'2'
-0.0278118,0.664433,b'2'
-0.031359,0.674286,b'2'
-0.0351118,0.684062,b'2'
-0.0390684,0.693758,b'2'
-0.0432273,0.703368,b'2'
-0.0475865,0.71289,b'2'
-0.0521441,0.722318,b'2'
-0.0568982,0.731648,b'2'
-0.0618467,0.740877,b'2'
-0.0669873,0.75,b'2'
-0.0723179,0.759014,b'2'
-0.077836,0.767913,b'2'
-0.0835394,0.776696,b'2'
-0.0894254,0.785357,b'2'
-0.0954915,0.793893,b'2'
-0.101735,0.8023,b'2'
-0.108153,0.810574,b'2'
-0.114743,0.818712,b'2'
-0.121502,0.82671,b'2'
-0.128428,0.834565,b'2'
-0.135516,0.842274,b'2'
-0.142764,0.849832,b'2'
-0.150168,0.857236,b'2'
-0.157726,0.864484,b'2'
-0.165435,0.871572,b'2'
-0.17329,0.878498,b'2'
-0.181288,0.885257,b'2'
-0.189426,0.891847,b'2'
-0.1977,0.898265,b'2'
-0.206107,0.904508,b'2'
-0.214643,0.910575,b'2'
-0.223304,0.916461,b'2'
-0.232087,0.922164,b'2'
-0.240986,0.927682,b'2'
-0.25,0.933013,b'2'
-0.259123,0.938153,b'2'
-0.268352,0.943102,b'2'
-0.277682,0.947856,b'2'
-0.28711,0.952414,b'2'
-0.296632,0.956773,b'2'
-0.306242,0.960932,b'2'
-0.315938,0.964888,b'2'
-0.325714,0.968641,b'2'
-0.335567,0.972188,b'2'
-0.345492,0.975528,b'2'
-0.355484,0.97866,b'2'
-0.36554,0.981581,b'2'
-0.375655,0.984292,b'2'
-0.385825,0.986789,b'2'
-0.396044,0.989074,b'2'
-0.406309,0.991144,b'2'
-0.416616,0.992998,b'2'
-0.426958,0.994636,b'2'
-0.437333,0.996057,b'2'
-0.447736,0.997261,b'2'
-0.458161,0.998246,b'2'
-0.468605,0.999013,b'2'
-0.479062,0.999561,b'2'
-0.489529,0.99989,b'2'
-0.5,1.0,b'2'
-0.510471,0.99989,b'2'
-0.520938,0.999561,b'2'
-0.531395,0.999013,b'2'
-0.541839,0.998246,b'2'
-0.552264,0.997261,b'2'
-0.562667,0.996057,b'2'
-0.573042,0.994636,b'2'
-0.583384,0.992998,b'2'
-0.593691,0.991144,b'2'
-0.603956,0.989074,b'2'
-0.614175,0.986789,b'2'
-0.624345,0.984292,b'2'
-0.63446,0.981581,b'2'
-0.644516,0.97866,b'2'
-0.654508,0.975528,b'2'
-0.664433,0.972188,b'2'
-0.674286,0.968641,b'2'
-0.684062,0.964888,b'2'
-0.693758,0.960932,b'2'
-0.703368,0.956773,b'2'
-0.71289,0.952414,b'2'
-0.722318,0.947856,b'2'
-0.731648,0.943102,b'2'
-0.740877,0.938153,b'2'
-0.75,0.933013,b'2'
-0.759014,0.927682,b'2'
-0.767913,0.922164,b'2'
-0.776696,0.916461,b'2'
-0.785357,0.910575,b'2'
-0.793893,0.904508,b'2'
-0.8023,0.898265,b'2'
-0.810574,0.891847,b'2'
-0.818712,0.885257,b'2'
-0.82671,0.878498,b'2'
-0.834565,0.871572,b'2'
-0.842274,0.864484,b'2'
-0.849832,0.857236,b'2'
-0.857236,0.849832,b'2'
-0.864484,0.842274,b'2'
-0.871572,0.834565,b'2'
-0.878498,0.82671,b'2'
-0.885257,0.818712,b'2'
-0.891847,0.810574,b'2'
-0.898265,0.8023,b'2'
-0.904508,0.793893,b'2'
-0.910575,0.785357,b'2'
-0.916461,0.776696,b'2'
-0.922164,0.767913,b'2'
-0.927682,0.759014,b'2'
-0.933013,0.75,b'2'
-0.938153,0.740877,b'2'
-0.943102,0.731648,b'2'
-0.947856,0.722318,b'2'
-0.952414,0.71289,b'2'
-0.956773,0.703368,b'2'
-0.960932,0.693758,b'2'
-0.964888,0.684062,b'2'
-0.968641,0.674286,b'2'
-0.972188,0.664433,b'2'
-0.975528,0.654508,b'2'
-0.97866,0.644516,b'2'
-0.981581,0.63446,b'2'
-0.984292,0.624345,b'2'
-0.986789,0.614175,b'2'
-0.989074,0.603956,b'2'
-0.991144,0.593691,b'2'
-0.992998,0.583384,b'2'
-0.994636,0.573042,b'2'
-0.996057,0.562667,b'2'
-0.997261,0.552264,b'2'
-0.998246,0.541839,b'2'
-0.999013,0.531395,b'2'
-0.999561,0.520938,b'2'
-0.99989,0.510471,b'2'
-1.0,0.5,b'2'
-0.99989,0.489529,b'2'
-0.999561,0.479062,b'2'
-0.999013,0.468605,b'2'
-0.998246,0.458161,b'2'
-0.997261,0.447736,b'2'
-0.996057,0.437333,b'2'
-0.994636,0.426958,b'2'
-0.992998,0.416616,b'2'
-0.991144,0.406309,b'2'
-0.989074,0.396044,b'2'
-0.986789,0.385825,b'2'
-0.984292,0.375655,b'2'
-0.981581,0.36554,b'2'
-0.97866,0.355484,b'2'
-0.975528,0.345492,b'2'
-0.972188,0.335567,b'2'
-0.968641,0.325714,b'2'
-0.964888,0.315938,b'2'
-0.960932,0.306242,b'2'
-0.956773,0.296632,b'2'
-0.952414,0.28711,b'2'
-0.947856,0.277682,b'2'
-0.943102,0.268352,b'2'
-0.938153,0.259123,b'2'
-0.933013,0.25,b'2'
-0.927682,0.240986,b'2'
-0.922164,0.232087,b'2'
-0.916461,0.223304,b'2'
-0.910575,0.214643,b'2'
-0.904508,0.206107,b'2'
-0.898265,0.1977,b'2'
-0.891847,0.189426,b'2'
-0.885257,0.181288,b'2'
-0.878498,0.17329,b'2'
-0.871572,0.165435,b'2'
-0.864484,0.157726,b'2'
-0.857236,0.150168,b'2'
-0.849832,0.142764,b'2'
-0.842274,0.135516,b'2'
-0.834565,0.128428,b'2'
-0.82671,0.121502,b'2'
-0.818712,0.114743,b'2'
-0.810574,0.108153,b'2'
-0.8023,0.101735,b'2'
-0.793893,0.0954915,b'2'
-0.785357,0.0894254,b'2'
-0.776696,0.0835394,b'2'
-0.767913,0.077836,b'2'
-0.759014,0.0723179,b'2'
-0.75,0.0669873,b'2'
-0.740877,0.0618467,b'2'
-0.731648,0.0568982,b'2'
-0.722318,0.0521441,b'2'
-0.71289,0.0475865,b'2'
-0.703368,0.0432273,b'2'
-0.693758,0.0390684,b'2'
-0.684062,0.0351118,b'2'
-0.674286,0.031359,b'2'
-0.664433,0.0278118,b'2'
-0.654508,0.0244717,b'2'
-0.644516,0.0213403,b'2'
-0.63446,0.0184187,b'2'
-0.624345,0.0157084,b'2'
-0.614175,0.0132105,b'2'
-0.603956,0.0109262,b'2'
-0.593691,0.00885637,b'2'
-0.583384,0.00700198,b'2'
-0.573042,0.00536383,b'2'
-0.562667,0.00394265,b'2'
-0.552264,0.00273905,b'2'
-0.541839,0.00175357,b'2'
-0.531395,0.000986636,b'2'
-0.520938,0.000438585,b'2'
-0.510471,0.000109658,b'2'
-0.5,0.0,b'2'
-0.489529,0.000109658,b'2'
-0.479062,0.000438585,b'2'
-0.468605,0.000986636,b'2'
-0.458161,0.00175357,b'2'
-0.447736,0.00273905,b'2'
-0.437333,0.00394265,b'2'
-0.426958,0.00536383,b'2'
-0.416616,0.00700198,b'2'
-0.406309,0.00885637,b'2'
-0.396044,0.0109262,b'2'
-0.385825,0.0132105,b'2'
-0.375655,0.0157084,b'2'
-0.36554,0.0184187,b'2'
-0.355484,0.0213403,b'2'
-0.345492,0.0244717,b'2'
-0.335567,0.0278118,b'2'
-0.325714,0.031359,b'2'
-0.315938,0.0351118,b'2'
-0.306242,0.0390684,b'2'
-0.296632,0.0432273,b'2'
-0.28711,0.0475865,b'2'
-0.277682,0.0521441,b'2'
-0.268352,0.0568982,b'2'
-0.259123,0.0618467,b'2'
-0.25,0.0669873,b'2'
-0.240986,0.0723179,b'2'
-0.232087,0.077836,b'2'
-0.223304,0.0835394,b'2'
-0.214643,0.0894254,b'2'
-0.206107,0.0954915,b'2'
-0.1977,0.101735,b'2'
-0.189426,0.108153,b'2'
-0.181288,0.114743,b'2'
-0.17329,0.121502,b'2'
-0.165435,0.128428,b'2'
-0.157726,0.135516,b'2'
-0.150168,0.142764,b'2'
-0.142764,0.150168,b'2'
-0.135516,0.157726,b'2'
-0.128428,0.165435,b'2'
-0.121502,0.17329,b'2'
-0.114743,0.181288,b'2'
-0.108153,0.189426,b'2'
-0.101735,0.1977,b'2'
-0.0954915,0.206107,b'2'
-0.0894254,0.214643,b'2'
-0.0835394,0.223304,b'2'
-0.077836,0.232087,b'2'
-0.0723179,0.240986,b'2'
-0.0669873,0.25,b'2'
-0.0618467,0.259123,b'2'
-0.0568982,0.268352,b'2'
-0.0521441,0.277682,b'2'
-0.0475865,0.28711,b'2'
-0.0432273,0.296632,b'2'
-0.0390684,0.306242,b'2'
-0.0351118,0.315938,b'2'
-0.031359,0.325714,b'2'
-0.0278118,0.335567,b'2'
-0.0244717,0.345492,b'2'
-0.0213403,0.355484,b'2'
-0.0184187,0.36554,b'2'
-0.0157084,0.375655,b'2'
-0.0132105,0.385825,b'2'
-0.0109262,0.396044,b'2'
-0.00885637,0.406309,b'2'
-0.00700198,0.416616,b'2'
-0.00536383,0.426958,b'2'
-0.00394265,0.437333,b'2'
-0.00273905,0.447736,b'2'
-0.00175357,0.458161,b'2'
-0.000986636,0.468605,b'2'
-0.000438585,0.479062,b'2'
-0.000109658,0.489529,b'2'
-0.667414,0.362385,b'3'
-0.701544,0.305614,b'3'
-0.673471,0.349529,b'3'
-0.675296,0.334847,b'3'
-0.680585,0.360931,b'3'
-0.679522,0.376892,b'3'
-0.662635,0.29905,b'3'
-0.668805,0.336469,b'3'
-0.628464,0.341836,b'3'
-0.641046,0.322889,b'3'
-0.642382,0.340053,b'3'
-0.603975,0.294144,b'3'
-0.683554,0.279752,b'3'
-0.609556,0.298836,b'3'
-0.665901,0.375851,b'3'
-0.635588,0.28298,b'3'
-0.646751,0.326823,b'3'
-0.647692,0.331122,b'3'
-0.620833,0.326206,b'3'
-0.650084,0.326619,b'3'
-0.662874,0.324412,b'3'
-0.663612,0.343233,b'3'
-0.6104,0.349983,b'3'
-0.679984,0.365745,b'3'
-0.667872,0.295272,b'3'
-0.656941,0.332424,b'3'
-0.646892,0.303772,b'3'
-0.672681,0.288032,b'3'
-0.633659,0.29732,b'3'
-0.627648,0.34448,b'3'
-0.6585,0.282562,b'3'
-0.619115,0.362657,b'3'
-0.634834,0.352731,b'3'
-0.594292,0.265277,b'3'
-0.627558,0.340632,b'3'
-0.591398,0.321382,b'3'
-0.636869,0.283472,b'3'
-0.672312,0.336724,b'3'
-0.610274,0.305169,b'3'
-0.652519,0.333118,b'3'
-0.583187,0.300301,b'3'
-0.670137,0.291565,b'3'
-0.590642,0.276583,b'3'
-0.648157,0.295414,b'3'
-0.666019,0.300782,b'3'
-0.640394,0.256748,b'3'
-0.664351,0.255609,b'3'
-0.605024,0.344497,b'3'
-0.641154,0.264447,b'3'
-0.579407,0.334815,b'3'
-0.611621,0.277022,b'3'
-0.599272,0.340304,b'3'
-0.656783,0.322654,b'3'
-0.596976,0.337093,b'3'
-0.572105,0.32725,b'3'
-0.637444,0.315852,b'3'
-0.599531,0.321705,b'3'
-0.580369,0.334412,b'3'
-0.627941,0.306152,b'3'
-0.581369,0.32105,b'3'
-0.559001,0.304494,b'3'
-0.620791,0.295753,b'3'
-0.623437,0.273544,b'3'
-0.645599,0.322739,b'3'
-0.640186,0.281268,b'3'
-0.627751,0.308374,b'3'
-0.619933,0.305571,b'3'
-0.550306,0.275373,b'3'
-0.566364,0.315221,b'3'
-0.608895,0.270652,b'3'
-0.587449,0.258597,b'3'
-0.601226,0.308231,b'3'
-0.545929,0.253571,b'3'
-0.642937,0.277022,b'3'
-0.598668,0.303942,b'3'
-0.616618,0.261057,b'3'
-0.618674,0.329558,b'3'
-0.621408,0.256931,b'3'
-0.631032,0.258633,b'3'
-0.571413,0.278813,b'3'
-0.611822,0.300005,b'3'
-0.612218,0.288189,b'3'
-0.535993,0.309409,b'3'
-0.615776,0.269401,b'3'
-0.616402,0.285013,b'3'
-0.579746,0.251872,b'3'
-0.588256,0.296392,b'3'
-0.538472,0.244681,b'3'
-0.607673,0.284774,b'3'
-0.596289,0.286494,b'3'
-0.598914,0.300955,b'3'
-0.618777,0.260421,b'3'
-0.622582,0.280519,b'3'
-0.546001,0.32151,b'3'
-0.603832,0.258711,b'3'
-0.531344,0.242469,b'3'
-0.529029,0.300753,b'3'
-0.559683,0.297459,b'3'
-0.582479,0.250886,b'3'
-0.573754,0.240898,b'3'
-0.554928,0.275054,b'3'
-0.580738,0.271914,b'3'
-0.517203,0.277793,b'3'
-0.545653,0.243646,b'3'
-0.554264,0.221984,b'3'
-0.593993,0.279578,b'3'
-0.560047,0.262389,b'3'
-0.581441,0.300506,b'3'
-0.535617,0.260625,b'3'
-0.579778,0.312445,b'3'
-0.57222,0.273339,b'3'
-0.534479,0.294478,b'3'
-0.535193,0.285172,b'3'
-0.50259,0.287607,b'3'
-0.499752,0.226551,b'3'
-0.575699,0.282691,b'3'
-0.50989,0.312828,b'3'
-0.533782,0.314593,b'3'
-0.501691,0.304661,b'3'
-0.514215,0.220709,b'3'
-0.574188,0.226894,b'3'
-0.554705,0.24336,b'3'
-0.530622,0.232853,b'3'
-0.509867,0.267013,b'3'
-0.562226,0.265619,b'3'
-0.524066,0.27181,b'3'
-0.491949,0.218024,b'3'
-0.561882,0.26267,b'3'
-0.554928,0.243968,b'3'
-0.51502,0.24849,b'3'
-0.521932,0.233603,b'3'
-0.51084,0.289782,b'3'
-0.481828,0.29841,b'3'
-0.505914,0.283181,b'3'
-0.564659,0.221876,b'3'
-0.519137,0.260313,b'3'
-0.566792,0.252675,b'3'
-0.476635,0.228893,b'3'
-0.479684,0.279367,b'3'
-0.551265,0.294667,b'3'
-0.478122,0.266284,b'3'
-0.541186,0.289949,b'3'
-0.531271,0.240443,b'3'
-0.556994,0.222508,b'3'
-0.467825,0.279401,b'3'
-0.500917,0.26306,b'3'
-0.561297,0.214062,b'3'
-0.557303,0.268353,b'3'
-0.467808,0.233847,b'3'
-0.55803,0.272062,b'3'
-0.492032,0.283545,b'3'
-0.490909,0.240757,b'3'
-0.507454,0.228255,b'3'
-0.489096,0.299133,b'3'
-0.467842,0.245013,b'3'
-0.459521,0.225258,b'3'
-0.462964,0.258582,b'3'
-0.545971,0.235052,b'3'
-0.546,0.223045,b'3'
-0.451831,0.293148,b'3'
-0.525117,0.217997,b'3'
-0.542016,0.227882,b'3'
-0.453104,0.298631,b'3'
-0.482805,0.232624,b'3'
-0.461067,0.293993,b'3'
-0.495786,0.263216,b'3'
-0.522221,0.244579,b'3'
-0.471495,0.269375,b'3'
-0.5335,0.213401,b'3'
-0.471587,0.234328,b'3'
-0.500433,0.264746,b'3'
-0.493009,0.267978,b'3'
-0.495665,0.25236,b'3'
-0.461747,0.222494,b'3'
-0.487605,0.23503,b'3'
-0.442709,0.298279,b'3'
-0.43131,0.277638,b'3'
-0.441426,0.236247,b'3'
-0.474485,0.299232,b'3'
-0.435028,0.227511,b'3'
-0.486622,0.248532,b'3'
-0.489285,0.244212,b'3'
-0.486431,0.258634,b'3'
-0.448192,0.29013,b'3'
-0.43251,0.201934,b'3'
-0.462052,0.229563,b'3'
-0.49339,0.260362,b'3'
-0.431382,0.247619,b'3'
-0.450226,0.268418,b'3'
-0.41653,0.215359,b'3'
-0.472499,0.267539,b'3'
-0.470464,0.2815,b'3'
-0.48634,0.25783,b'3'
-0.442381,0.285861,b'3'
-0.449786,0.242244,b'3'
-0.417777,0.224594,b'3'
-0.418739,0.259585,b'3'
-0.486605,0.232803,b'3'
-0.430853,0.261017,b'3'
-0.447535,0.285216,b'3'
-0.418983,0.24611,b'3'
-0.424912,0.209197,b'3'
-0.45493,0.297714,b'3'
-0.468328,0.206431,b'3'
-0.465415,0.270144,b'3'
-0.405843,0.295262,b'3'
-0.489374,0.297212,b'3'
-0.451733,0.238337,b'3'
-0.45923,0.248704,b'3'
-0.401578,0.213173,b'3'
-0.435342,0.259119,b'3'
-0.464966,0.281376,b'3'
-0.404757,0.234993,b'3'
-0.459771,0.244253,b'3'
-0.388924,0.295405,b'3'
-0.432316,0.240862,b'3'
-0.464249,0.279377,b'3'
-0.43586,0.246549,b'3'
-0.45655,0.25804,b'3'
-0.398053,0.26097,b'3'
-0.378073,0.224565,b'3'
-0.455819,0.222302,b'3'
-0.384916,0.258186,b'3'
-0.446343,0.227426,b'3'
-0.373575,0.214425,b'3'
-0.403972,0.227044,b'3'
-0.427378,0.249971,b'3'
-0.458511,0.202274,b'3'
-0.465258,0.214533,b'3'
-0.459576,0.232266,b'3'
-0.428662,0.240048,b'3'
-0.42201,0.284647,b'3'
-0.412659,0.296772,b'3'
-0.379968,0.295985,b'3'
-0.423615,0.290929,b'3'
-0.387893,0.254304,b'3'
-0.414822,0.248881,b'3'
-0.42129,0.239805,b'3'
-0.386083,0.279645,b'3'
-0.40349,0.25401,b'3'
-0.418751,0.295714,b'3'
-0.358467,0.239426,b'3'
-0.430848,0.298804,b'3'
-0.377985,0.231722,b'3'
-0.406481,0.294918,b'3'
-0.44234,0.21335,b'3'
-0.391048,0.294012,b'3'
-0.429148,0.278429,b'3'
-0.432526,0.252533,b'3'
-0.425887,0.289668,b'3'
-0.345284,0.247223,b'3'
-0.343064,0.252348,b'3'
-0.407172,0.286956,b'3'
-0.432824,0.272818,b'3'
-0.390658,0.294774,b'3'
-0.418407,0.268993,b'3'
-0.417644,0.261206,b'3'
-0.371993,0.213418,b'3'
-0.409861,0.265833,b'3'
-0.398878,0.26965,b'3'
-0.357525,0.23783,b'3'
-0.331547,0.296714,b'3'
-0.424787,0.287444,b'3'
-0.369327,0.299378,b'3'
-0.406024,0.248776,b'3'
-0.355492,0.276097,b'3'
-0.324172,0.22013,b'3'
-0.400992,0.267239,b'3'
