a0,a1,class
-0.206019,0.734169,b'0'
-0.206127,0.734464,b'0'
-0.206235,0.734759,b'0'
-0.206345,0.735053,b'0'
-0.206456,0.735347,b'0'
-0.206567,0.735641,b'0'
-0.20668,0.735935,b'0'
-0.206793,0.736228,b'0'
-0.206907,0.73652,b'0'
-0.207022,0.736812,b'0'
-0.207138,0.737104,b'0'
-0.207255,0.737396,b'0'
-0.207373,0.737687,b'0'
-0.207492,0.737978,b'0'
-0.207612,0.738268,b'0'
-0.207733,0.738558,b'0'
-0.207854,0.738848,b'0'
-0.207977,0.739137,b'0'
-0.2081,0.739426,b'0'
-0.208225,0.739715,b'0'
-0.20835,0.740003,b'0'
-0.208476,0.740291,b'0'
-0.208603,0.740578,b'0'
-0.208731,0.740865,b'0'
-0.20886,0.741151,b'0'
-0.208989,0.741438,b'0'
-0.20912,0.741723,b'0'
-0.209252,0.742009,b'0'
-0.209384,0.742293,b'0'
-0.209517,0.742578,b'0'
-0.209652,0.742862,b'0'
-0.209787,0.743146,b'0'
-0.209923,0.743429,b'0'
-0.210059,0.743712,b'0'
-0.210197,0.743994,b'0'
-0.210336,0.744276,b'0'
-0.210475,0.744557,b'0'
-0.210616,0.744838,b'0'
-0.210757,0.745119,b'0'
-0.210899,0.745399,b'0'
-0.211042,0.745679,b'0'
-0.211186,0.745958,b'0'
-0.211331,0.746237,b'0'
-0.211477,0.746515,b'0'
-0.211623,0.746793,b'0'
-0.211771,0.74707,b'0'
-0.211919,0.747347,b'0'
-0.212068,0.747624,b'0'
-0.212218,0.7479,b'0'
-0.212369,0.748175,b'0'
-0.212521,0.74845,b'0'
-0.212674,0.748725,b'0'
-0.212827,0.748999,b'0'
-0.212982,0.749273,b'0'
-0.213137,0.749546,b'0'
-0.213293,0.749819,b'0'
-0.21345,0.750091,b'0'
-0.213608,0.750362,b'0'
-0.213766,0.750633,b'0'
-0.213926,0.750904,b'0'
-0.214086,0.751174,b'0'
-0.214247,0.751444,b'0'
-0.214409,0.751713,b'0'
-0.214572,0.751982,b'0'
-0.214736,0.75225,b'0'
-0.214901,0.752517,b'0'
-0.215066,0.752785,b'0'
-0.215232,0.753051,b'0'
-0.215399,0.753317,b'0'
-0.215567,0.753583,b'0'
-0.215736,0.753848,b'0'
-0.215906,0.754112,b'0'
-0.216076,0.754376,b'0'
-0.216247,0.754639,b'0'
-0.216419,0.754902,b'0'
-0.216592,0.755165,b'0'
-0.216766,0.755426,b'0'
-0.21694,0.755688,b'0'
-0.217116,0.755948,b'0'
-0.217292,0.756208,b'0'
-0.217469,0.756468,b'0'
-0.217647,0.756727,b'0'
-0.217825,0.756985,b'0'
-0.218005,0.757243,b'0'
-0.218185,0.757501,b'0'
-0.218366,0.757757,b'0'
-0.218548,0.758013,b'0'
-0.218731,0.758269,b'0'
-0.218914,0.758524,b'0'
-0.219098,0.758779,b'0'
-0.219283,0.759032,b'0'
-0.219469,0.759286,b'0'
-0.219656,0.759538,b'0'
-0.219843,0.75979,b'0'
-0.220032,0.760042,b'0'
-0.220221,0.760293,b'0'
-0.22041,0.760543,b'0'
-0.220601,0.760793,b'0'
-0.220792,0.761042,b'0'
-0.220984,0.761291,b'0'
-0.221177,0.761539,b'0'
-0.221371,0.761786,b'0'
-0.221566,0.762033,b'0'
-0.221761,0.762279,b'0'
-0.221957,0.762524,b'0'
-0.222154,0.762769,b'0'
-0.222351,0.763013,b'0'
-0.22255,0.763257,b'0'
-0.222749,0.7635,b'0'
-0.222949,0.763742,b'0'
-0.223149,0.763984,b'0'
-0.223351,0.764225,b'0'
-0.223553,0.764466,b'0'
-0.223756,0.764706,b'0'
-0.223959,0.764945,b'0'
-0.224164,0.765183,b'0'
-0.224369,0.765421,b'0'
-0.224575,0.765659,b'0'
-0.224782,0.765895,b'0'
-0.224989,0.766131,b'0'
-0.225197,0.766367,b'0'
-0.225406,0.766601,b'0'
-0.225615,0.766835,b'0'
-0.225826,0.767069,b'0'
-0.226037,0.767301,b'0'
-0.226249,0.767533,b'0'
-0.226461,0.767765,b'0'
-0.226674,0.767995,b'0'
-0.226888,0.768225,b'0'
-0.227103,0.768455,b'0'
-0.227319,0.768683,b'0'
-0.227535,0.768911,b'0'
-0.227752,0.769139,b'0'
-0.227969,0.769365,b'0'
-0.228187,0.769591,b'0'
-0.228406,0.769817,b'0'
-0.228626,0.770041,b'0'
-0.228846,0.770265,b'0'
-0.229068,0.770488,b'0'
-0.229289,0.770711,b'0'
-0.229512,0.770932,b'0'
-0.229735,0.771154,b'0'
-0.229959,0.771374,b'0'
-0.230183,0.771594,b'0'
-0.230409,0.771813,b'0'
-0.230635,0.772031,b'0'
-0.230861,0.772248,b'0'
-0.231089,0.772465,b'0'
-0.231317,0.772681,b'0'
-0.231545,0.772897,b'0'
-0.231775,0.773112,b'0'
-0.232005,0.773326,b'0'
-0.232235,0.773539,b'0'
-0.232467,0.773751,b'0'
-0.232699,0.773963,b'0'
-0.232931,0.774174,b'0'
-0.233165,0.774385,b'0'
-0.233399,0.774594,b'0'
-0.233633,0.774803,b'0'
-0.233869,0.775011,b'0'
-0.234105,0.775218,b'0'
-0.234341,0.775425,b'0'
-0.234579,0.775631,b'0'
-0.234817,0.775836,b'0'
-0.235055,0.776041,b'0'
-0.235294,0.776244,b'0'
-0.235534,0.776447,b'0'
-0.235775,0.776649,b'0'
-0.236016,0.776851,b'0'
-0.236258,0.777051,b'0'
-0.2365,0.777251,b'0'
-0.236743,0.77745,b'0'
-0.236987,0.777649,b'0'
-0.237231,0.777846,b'0'
-0.237476,0.778043,b'0'
-0.237721,0.778239,b'0'
-0.237967,0.778434,b'0'
-0.238214,0.778629,b'0'
-0.238461,0.778823,b'0'
-0.238709,0.779016,b'0'
-0.238958,0.779208,b'0'
-0.239207,0.779399,b'0'
-0.239457,0.77959,b'0'
-0.239707,0.779779,b'0'
-0.239958,0.779968,b'0'
-0.24021,0.780157,b'0'
-0.240462,0.780344,b'0'
-0.240714,0.780531,b'0'
-0.240968,0.780717,b'0'
-0.241221,0.780902,b'0'
-0.241476,0.781086,b'0'
-0.241731,0.781269,b'0'
-0.241987,0.781452,b'0'
-0.242243,0.781634,b'0'
-0.242499,0.781815,b'0'
-0.242757,0.781995,b'0'
-0.243015,0.782175,b'0'
-0.243273,0.782353,b'0'
-0.243532,0.782531,b'0'
-0.243792,0.782708,b'0'
-0.244052,0.782884,b'0'
-0.244312,0.78306,b'0'
-0.244574,0.783234,b'0'
-0.244835,0.783408,b'0'
-0.245098,0.783581,b'0'
-0.245361,0.783753,b'0'
-0.245624,0.783924,b'0'
-0.245888,0.784094,b'0'
-0.246152,0.784264,b'0'
-0.246417,0.784433,b'0'
-0.246683,0.784601,b'0'
-0.246949,0.784768,b'0'
-0.247215,0.784934,b'0'
-0.247483,0.785099,b'0'
-0.24775,0.785264,b'0'
-0.248018,0.785428,b'0'
-0.248287,0.785591,b'0'
-0.248556,0.785753,b'0'
-0.248826,0.785914,b'0'
-0.249096,0.786074,b'0'
-0.249367,0.786234,b'0'
-0.249638,0.786392,b'0'
-0.249909,0.78655,b'0'
-0.250181,0.786707,b'0'
-0.250454,0.786863,b'0'
-0.250727,0.787018,b'0'
-0.251001,0.787173,b'0'
-0.251275,0.787326,b'0'
-0.25155,0.787479,b'0'
-0.251825,0.787631,b'0'
-0.2521,0.787782,b'0'
-0.252376,0.787932,b'0'
-0.252653,0.788081,b'0'
-0.25293,0.788229,b'0'
-0.253207,0.788377,b'0'
-0.253485,0.788523,b'0'
-0.253763,0.788669,b'0'
-0.254042,0.788814,b'0'
-0.254321,0.788958,b'0'
-0.254601,0.789101,b'0'
-0.254881,0.789243,b'0'
-0.255162,0.789384,b'0'
-0.255443,0.789525,b'0'
-0.255724,0.789664,b'0'
-0.256006,0.789803,b'0'
-0.256288,0.789941,b'0'
-0.256571,0.790077,b'0'
-0.256854,0.790213,b'0'
-0.257138,0.790348,b'0'
-0.257422,0.790483,b'0'
-0.257707,0.790616,b'0'
-0.257991,0.790748,b'0'
-0.258277,0.79088,b'0'
-0.258562,0.791011,b'0'
-0.258849,0.79114,b'0'
-0.259135,0.791269,b'0'
-0.259422,0.791397,b'0'
-0.259709,0.791524,b'0'
-0.259997,0.79165,b'0'
-0.260285,0.791775,b'0'
-0.260574,0.7919,b'0'
-0.260863,0.792023,b'0'
-0.261152,0.792146,b'0'
-0.261442,0.792267,b'0'
-0.261732,0.792388,b'0'
-0.262022,0.792508,b'0'
-0.262313,0.792627,b'0'
-0.262604,0.792745,b'0'
-0.262896,0.792862,b'0'
-0.263188,0.792978,b'0'
-0.26348,0.793093,b'0'
-0.263772,0.793207,b'0'
-0.264065,0.79332,b'0'
-0.264359,0.793433,b'0'
-0.264653,0.793544,b'0'
-0.264947,0.793655,b'0'
-0.265241,0.793765,b'0'
-0.265536,0.793873,b'0'
-0.265831,0.793981,b'0'
-0.266126,0.794088,b'0'
-0.266422,0.794194,b'0'
-0.266718,0.794299,b'0'
-0.267014,0.794403,b'0'
-0.267311,0.794506,b'0'
-0.267608,0.794609,b'0'
-0.267906,0.79471,b'0'
-0.268203,0.79481,b'0'
-0.268501,0.79491,b'0'
-0.2688,0.795008,b'0'
-0.269098,0.795106,b'0'
-0.269397,0.795202,b'0'
-0.269696,0.795298,b'0'
-0.269996,0.795393,b'0'
-0.270296,0.795486,b'0'
-0.270596,0.795579,b'0'
-0.270896,0.795671,b'0'
-0.271197,0.795762,b'0'
-0.271498,0.795852,b'0'
-0.271799,0.795941,b'0'
-0.272101,0.796029,b'0'
-0.272403,0.796117,b'0'
-0.272705,0.796203,b'0'
-0.273007,0.796288,b'0'
-0.27331,0.796372,b'0'
-0.273613,0.796456,b'0'
-0.273916,0.796538,b'0'
-0.274219,0.79662,b'0'
-0.274523,0.7967,b'0'
-0.274827,0.79678,b'0'
-0.275131,0.796858,b'0'
-0.275435,0.796936,b'0'
-0.27574,0.797013,b'0'
-0.276045,0.797088,b'0'
-0.27635,0.797163,b'0'
-0.276655,0.797237,b'0'
-0.276961,0.79731,b'0'
-0.277267,0.797382,b'0'
-0.277573,0.797453,b'0'
-0.277879,0.797523,b'0'
-0.278186,0.797592,b'0'
-0.278492,0.79766,b'0'
-0.278799,0.797727,b'0'
-0.279106,0.797793,b'0'
-0.279414,0.797858,b'0'
-0.279721,0.797922,b'0'
-0.280029,0.797986,b'0'
-0.280337,0.798048,b'0'
-0.280645,0.798109,b'0'
-0.280953,0.798169,b'0'
-0.281262,0.798229,b'0'
-0.281571,0.798287,b'0'
-0.281879,0.798345,b'0'
-0.282188,0.798401,b'0'
-0.282498,0.798456,b'0'
-0.282807,0.798511,b'0'
-0.283117,0.798564,b'0'
-0.283426,0.798617,b'0'
-0.283736,0.798669,b'0'
-0.284046,0.798719,b'0'
-0.284357,0.798769,b'0'
-0.284667,0.798817,b'0'
-0.284977,0.798865,b'0'
-0.285288,0.798912,b'0'
-0.285599,0.798958,b'0'
-0.28591,0.799002,b'0'
-0.286221,0.799046,b'0'
-0.286532,0.799089,b'0'
-0.286844,0.799131,b'0'
-0.287155,0.799172,b'0'
-0.287467,0.799211,b'0'
-0.287778,0.79925,b'0'
-0.28809,0.799288,b'0'
-0.288402,0.799325,b'0'
-0.288714,0.799361,b'0'
-0.289027,0.799396,b'0'
-0.289339,0.79943,b'0'
-0.289651,0.799463,b'0'
-0.289964,0.799495,b'0'
-0.290276,0.799526,b'0'
-0.290589,0.799556,b'0'
-0.290902,0.799585,b'0'
-0.291215,0.799613,b'0'
-0.291528,0.79964,b'0'
-0.291841,0.799667,b'0'
-0.292154,0.799692,b'0'
-0.292467,0.799716,b'0'
-0.292781,0.799739,b'0'
-0.293094,0.799761,b'0'
-0.293407,0.799782,b'0'
-0.293721,0.799803,b'0'
-0.294035,0.799822,b'0'
-0.294348,0.79984,b'0'
-0.294662,0.799857,b'0'
-0.294976,0.799874,b'0'
-0.295289,0.799889,b'0'
-0.295603,0.799903,b'0'
-0.295917,0.799917,b'0'
-0.296231,0.799929,b'0'
-0.296545,0.79994,b'0'
-0.296859,0.799951,b'0'
-0.297173,0.79996,b'0'
-0.297487,0.799968,b'0'
-0.297801,0.799976,b'0'
-0.298115,0.799982,b'0'
-0.298429,0.799988,b'0'
-0.298743,0.799992,b'0'
-0.299058,0.799996,b'0'
-0.299372,0.799998,b'0'
-0.299686,0.8,b'0'
-0.31,0.79,b'1'
-0.31,0.789686,b'1'
-0.309998,0.789372,b'1'
-0.309996,0.789058,b'1'
-0.309992,0.788743,b'1'
-0.309988,0.788429,b'1'
-0.309982,0.788115,b'1'
-0.309976,0.787801,b'1'
-0.309968,0.787487,b'1'
-0.30996,0.787173,b'1'
-0.309951,0.786859,b'1'
-0.30994,0.786545,b'1'
-0.309929,0.786231,b'1'
-0.309917,0.785917,b'1'
-0.309903,0.785603,b'1'
-0.309889,0.785289,b'1'
-0.309874,0.784976,b'1'
-0.309857,0.784662,b'1'
-0.30984,0.784348,b'1'
-0.309822,0.784035,b'1'
-0.309803,0.783721,b'1'
-0.309782,0.783407,b'1'
-0.309761,0.783094,b'1'
-0.309739,0.782781,b'1'
-0.309716,0.782467,b'1'
-0.309692,0.782154,b'1'
-0.309667,0.781841,b'1'
-0.30964,0.781528,b'1'
-0.309613,0.781215,b'1'
-0.309585,0.780902,b'1'
-0.309556,0.780589,b'1'
-0.309526,0.780276,b'1'
-0.309495,0.779964,b'1'
-0.309463,0.779651,b'1'
-0.30943,0.779339,b'1'
-0.309396,0.779027,b'1'
-0.309361,0.778714,b'1'
-0.309325,0.778402,b'1'
-0.309288,0.77809,b'1'
-0.30925,0.777778,b'1'
-0.309211,0.777467,b'1'
-0.309172,0.777155,b'1'
-0.309131,0.776844,b'1'
-0.309089,0.776532,b'1'
-0.309046,0.776221,b'1'
-0.309002,0.77591,b'1'
-0.308958,0.775599,b'1'
-0.308912,0.775288,b'1'
-0.308865,0.774977,b'1'
-0.308817,0.774667,b'1'
-0.308769,0.774357,b'1'
-0.308719,0.774046,b'1'
-0.308669,0.773736,b'1'
-0.308617,0.773426,b'1'
-0.308564,0.773117,b'1'
-0.308511,0.772807,b'1'
-0.308456,0.772498,b'1'
-0.308401,0.772188,b'1'
-0.308345,0.771879,b'1'
-0.308287,0.771571,b'1'
-0.308229,0.771262,b'1'
-0.308169,0.770953,b'1'
-0.308109,0.770645,b'1'
-0.308048,0.770337,b'1'
-0.307986,0.770029,b'1'
-0.307922,0.769721,b'1'
-0.307858,0.769414,b'1'
-0.307793,0.769106,b'1'
-0.307727,0.768799,b'1'
-0.30766,0.768492,b'1'
-0.307592,0.768186,b'1'
-0.307523,0.767879,b'1'
-0.307453,0.767573,b'1'
-0.307382,0.767267,b'1'
-0.30731,0.766961,b'1'
-0.307237,0.766655,b'1'
-0.307163,0.76635,b'1'
-0.307088,0.766045,b'1'
-0.307013,0.76574,b'1'
-0.306936,0.765435,b'1'
-0.306858,0.765131,b'1'
-0.30678,0.764827,b'1'
-0.3067,0.764523,b'1'
-0.30662,0.764219,b'1'
-0.306538,0.763916,b'1'
-0.306456,0.763613,b'1'
-0.306372,0.76331,b'1'
-0.306288,0.763007,b'1'
-0.306203,0.762705,b'1'
-0.306117,0.762403,b'1'
-0.306029,0.762101,b'1'
-0.305941,0.761799,b'1'
-0.305852,0.761498,b'1'
-0.305762,0.761197,b'1'
-0.305671,0.760896,b'1'
-0.305579,0.760596,b'1'
-0.305486,0.760296,b'1'
-0.305393,0.759996,b'1'
-0.305298,0.759696,b'1'
-0.305202,0.759397,b'1'
-0.305106,0.759098,b'1'
-0.305008,0.7588,b'1'
-0.30491,0.758501,b'1'
-0.30481,0.758203,b'1'
-0.30471,0.757906,b'1'
-0.304609,0.757608,b'1'
-0.304506,0.757311,b'1'
-0.304403,0.757014,b'1'
-0.304299,0.756718,b'1'
-0.304194,0.756422,b'1'
-0.304088,0.756126,b'1'
-0.303981,0.755831,b'1'
-0.303873,0.755536,b'1'
-0.303765,0.755241,b'1'
-0.303655,0.754947,b'1'
-0.303544,0.754653,b'1'
-0.303433,0.754359,b'1'
-0.30332,0.754065,b'1'
-0.303207,0.753772,b'1'
-0.303093,0.75348,b'1'
-0.302978,0.753188,b'1'
-0.302862,0.752896,b'1'
-0.302745,0.752604,b'1'
-0.302627,0.752313,b'1'
-0.302508,0.752022,b'1'
-0.302388,0.751732,b'1'
-0.302267,0.751442,b'1'
-0.302146,0.751152,b'1'
-0.302023,0.750863,b'1'
-0.3019,0.750574,b'1'
-0.301775,0.750285,b'1'
-0.30165,0.749997,b'1'
-0.301524,0.749709,b'1'
-0.301397,0.749422,b'1'
-0.301269,0.749135,b'1'
-0.30114,0.748849,b'1'
-0.301011,0.748562,b'1'
-0.30088,0.748277,b'1'
-0.300748,0.747991,b'1'
-0.300616,0.747707,b'1'
-0.300483,0.747422,b'1'
-0.300348,0.747138,b'1'
-0.300213,0.746854,b'1'
-0.300077,0.746571,b'1'
-0.299941,0.746288,b'1'
-0.299803,0.746006,b'1'
-0.299664,0.745724,b'1'
-0.299525,0.745443,b'1'
-0.299384,0.745162,b'1'
-0.299243,0.744881,b'1'
-0.299101,0.744601,b'1'
-0.298958,0.744321,b'1'
-0.298814,0.744042,b'1'
-0.298669,0.743763,b'1'
-0.298523,0.743485,b'1'
-0.298377,0.743207,b'1'
-0.298229,0.74293,b'1'
-0.298081,0.742653,b'1'
-0.297932,0.742376,b'1'
-0.297782,0.7421,b'1'
-0.297631,0.741825,b'1'
-0.297479,0.74155,b'1'
-0.297326,0.741275,b'1'
-0.297173,0.741001,b'1'
-0.297018,0.740727,b'1'
-0.296863,0.740454,b'1'
-0.296707,0.740181,b'1'
-0.29655,0.739909,b'1'
-0.296392,0.739638,b'1'
-0.296234,0.739367,b'1'
-0.296074,0.739096,b'1'
-0.295914,0.738826,b'1'
-0.295753,0.738556,b'1'
-0.295591,0.738287,b'1'
-0.295428,0.738018,b'1'
-0.295264,0.73775,b'1'
-0.295099,0.737483,b'1'
-0.294934,0.737215,b'1'
-0.294768,0.736949,b'1'
-0.294601,0.736683,b'1'
-0.294433,0.736417,b'1'
-0.294264,0.736152,b'1'
-0.294094,0.735888,b'1'
-0.293924,0.735624,b'1'
-0.293753,0.735361,b'1'
-0.293581,0.735098,b'1'
-0.293408,0.734835,b'1'
-0.293234,0.734574,b'1'
-0.29306,0.734312,b'1'
-0.292884,0.734052,b'1'
-0.292708,0.733792,b'1'
-0.292531,0.733532,b'1'
-0.292353,0.733273,b'1'
-0.292175,0.733015,b'1'
-0.291995,0.732757,b'1'
-0.291815,0.732499,b'1'
-0.291634,0.732243,b'1'
-0.291452,0.731987,b'1'
-0.291269,0.731731,b'1'
-0.291086,0.731476,b'1'
-0.290902,0.731221,b'1'
-0.290717,0.730968,b'1'
-0.290531,0.730714,b'1'
-0.290344,0.730462,b'1'
-0.290157,0.73021,b'1'
-0.289968,0.729958,b'1'
-0.289779,0.729707,b'1'
-0.28959,0.729457,b'1'
-0.289399,0.729207,b'1'
-0.289208,0.728958,b'1'
-0.289016,0.728709,b'1'
-0.288823,0.728461,b'1'
-0.288629,0.728214,b'1'
-0.288434,0.727967,b'1'
-0.288239,0.727721,b'1'
-0.288043,0.727476,b'1'
-0.287846,0.727231,b'1'
-0.287649,0.726987,b'1'
-0.28745,0.726743,b'1'
-0.287251,0.7265,b'1'
-0.287051,0.726258,b'1'
-0.286851,0.726016,b'1'
-0.286649,0.725775,b'1'
-0.286447,0.725534,b'1'
-0.286244,0.725294,b'1'
-0.286041,0.725055,b'1'
-0.285836,0.724817,b'1'
-0.285631,0.724579,b'1'
-0.285425,0.724341,b'1'
-0.285218,0.724105,b'1'
-0.285011,0.723869,b'1'
-0.284803,0.723633,b'1'
-0.284594,0.723399,b'1'
-0.284385,0.723165,b'1'
-0.284174,0.722931,b'1'
-0.283963,0.722699,b'1'
-0.283751,0.722467,b'1'
-0.283539,0.722235,b'1'
-0.283326,0.722005,b'1'
-0.283112,0.721775,b'1'
-0.282897,0.721545,b'1'
-0.282681,0.721317,b'1'
-0.282465,0.721089,b'1'
-0.282248,0.720861,b'1'
-0.282031,0.720635,b'1'
-0.281813,0.720409,b'1'
-0.281594,0.720183,b'1'
-0.281374,0.719959,b'1'
-0.281154,0.719735,b'1'
-0.280932,0.719512,b'1'
-0.280711,0.719289,b'1'
-0.280488,0.719068,b'1'
-0.280265,0.718846,b'1'
-0.280041,0.718626,b'1'
-0.279817,0.718406,b'1'
-0.279591,0.718187,b'1'
-0.279365,0.717969,b'1'
-0.279139,0.717752,b'1'
-0.278911,0.717535,b'1'
-0.278683,0.717319,b'1'
-0.278455,0.717103,b'1'
-0.278225,0.716888,b'1'
-0.277995,0.716674,b'1'
-0.277765,0.716461,b'1'
-0.277533,0.716249,b'1'
-0.277301,0.716037,b'1'
-0.277069,0.715826,b'1'
-0.276835,0.715615,b'1'
-0.276601,0.715406,b'1'
-0.276367,0.715197,b'1'
-0.276131,0.714989,b'1'
-0.275895,0.714782,b'1'
-0.275659,0.714575,b'1'
-0.275421,0.714369,b'1'
-0.275183,0.714164,b'1'
-0.274945,0.713959,b'1'
-0.274706,0.713756,b'1'
-0.274466,0.713553,b'1'
-0.274225,0.713351,b'1'
-0.273984,0.713149,b'1'
-0.273742,0.712949,b'1'
-0.2735,0.712749,b'1'
-0.273257,0.71255,b'1'
-0.273013,0.712351,b'1'
-0.272769,0.712154,b'1'
-0.272524,0.711957,b'1'
-0.272279,0.711761,b'1'
-0.272033,0.711566,b'1'
-0.271786,0.711371,b'1'
-0.271539,0.711177,b'1'
-0.271291,0.710984,b'1'
-0.271042,0.710792,b'1'
-0.270793,0.710601,b'1'
-0.270543,0.71041,b'1'
-0.270293,0.710221,b'1'
-0.270042,0.710032,b'1'
-0.26979,0.709843,b'1'
-0.269538,0.709656,b'1'
-0.269286,0.709469,b'1'
-0.269032,0.709283,b'1'
-0.268779,0.709098,b'1'
-0.268524,0.708914,b'1'
-0.268269,0.708731,b'1'
-0.268013,0.708548,b'1'
-0.267757,0.708366,b'1'
-0.267501,0.708185,b'1'
-0.267243,0.708005,b'1'
-0.266985,0.707825,b'1'
-0.266727,0.707647,b'1'
-0.266468,0.707469,b'1'
-0.266208,0.707292,b'1'
-0.265948,0.707116,b'1'
-0.265688,0.70694,b'1'
-0.265426,0.706766,b'1'
-0.265165,0.706592,b'1'
-0.264902,0.706419,b'1'
-0.264639,0.706247,b'1'
-0.264376,0.706076,b'1'
-0.264112,0.705906,b'1'
-0.263848,0.705736,b'1'
-0.263583,0.705567,b'1'
-0.263317,0.705399,b'1'
-0.263051,0.705232,b'1'
-0.262785,0.705066,b'1'
-0.262517,0.704901,b'1'
-0.26225,0.704736,b'1'
-0.261982,0.704572,b'1'
-0.261713,0.704409,b'1'
-0.261444,0.704247,b'1'
-0.261174,0.704086,b'1'
-0.260904,0.703926,b'1'
-0.260633,0.703766,b'1'
-0.260362,0.703608,b'1'
-0.260091,0.70345,b'1'
-0.259819,0.703293,b'1'
-0.259546,0.703137,b'1'
-0.259273,0.702982,b'1'
-0.258999,0.702827,b'1'
-0.258725,0.702674,b'1'
-0.25845,0.702521,b'1'
-0.258175,0.702369,b'1'
-0.2579,0.702218,b'1'
-0.257624,0.702068,b'1'
-0.257347,0.701919,b'1'
-0.25707,0.701771,b'1'
-0.256793,0.701623,b'1'
-0.256515,0.701477,b'1'
-0.256237,0.701331,b'1'
-0.255958,0.701186,b'1'
-0.255679,0.701042,b'1'
-0.255399,0.700899,b'1'
-0.255119,0.700757,b'1'
-0.254838,0.700616,b'1'
-0.254557,0.700475,b'1'
-0.254276,0.700336,b'1'
-0.253994,0.700197,b'1'
-0.253712,0.700059,b'1'
-0.253429,0.699923,b'1'
-0.253146,0.699787,b'1'
-0.252862,0.699652,b'1'
-0.252578,0.699517,b'1'
-0.252293,0.699384,b'1'
-0.252009,0.699252,b'1'
-0.251723,0.69912,b'1'
-0.251438,0.698989,b'1'
-0.251151,0.69886,b'1'
-0.250865,0.698731,b'1'
-0.250578,0.698603,b'1'
-0.250291,0.698476,b'1'
-0.250003,0.69835,b'1'
-0.249715,0.698225,b'1'
-0.249426,0.6981,b'1'
-0.249137,0.697977,b'1'
-0.248848,0.697854,b'1'
