x,y,class
0.284,4.603,b'2'
1.803,4.395,b'2'
0.621,10.415,b'2'
3.024,7.522,b'2'
1.054,5.603,b'2'
3.135,3.071,b'2'
0.769,10.032,b'2'
1.562,4.295,b'2'
1.899,9.309,b'2'
0.844,3.742,b'2'
1.434,10.706,b'2'
3.058,5.795,b'2'
1.033,6.619,b'2'
1.159,5.389,b'2'
1.93,5.792,b'2'
2.286,10.883,b'2'
3.091,10.019,b'2'
1.141,8.064,b'2'
0.324,9.338,b'2'
0.687,4.007,b'2'
1.008,4.495,b'2'
2.69,10.724,b'2'
0.673,9.237,b'2'
2.571,7.941,b'2'
0.76,5.068,b'2'
2.015,6.743,b'2'
0.581,8.696,b'2'
1.107,10.245,b'2'
0.372,9.437,b'2'
1.678,4.845,b'2'
1.786,7.423,b'2'
0.484,6.979,b'2'
0.454,5.4,b'2'
2.958,9.131,b'2'
3.138,3.289,b'2'
1.56,9.042,b'2'
0.627,8.294,b'2'
3.003,8.206,b'2'
0.454,4.94,b'2'
2.212,6.07,b'2'
1.422,6.469,b'2'
2.772,10.307,b'2'
0.851,5.806,b'2'
2.25,7.591,b'2'
1.269,10.759,b'2'
0.382,3.245,b'2'
0.554,3.051,b'2'
1.351,9.427,b'2'
2.212,7.378,b'2'
1.006,10.661,b'2'
0.494,7.172,b'2'
2.467,4.57,b'2'
2.855,5.279,b'2'
1.113,3.059,b'2'
3.167,4.364,b'2'
2.958,10.706,b'2'
2.346,7.55,b'2'
3.093,6.424,b'2'
1.804,4.46,b'2'
1.343,3.587,b'2'
2.676,9.423,b'2'
0.759,3.91,b'2'
1.106,10.27,b'2'
0.773,6.442,b'2'
2.149,10.632,b'2'
1.253,5.413,b'2'
0.544,7.859,b'2'
1.601,9.08,b'2'
3.117,4.084,b'2'
2.811,6.222,b'2'
0.43,5.775,b'2'
0.575,7.954,b'2'
2.567,5.168,b'2'
3.169,10.32,b'2'
1.255,9.513,b'2'
0.378,6.224,b'2'
0.647,8.622,b'2'
1.905,9.392,b'2'
2.268,4.942,b'2'
2.935,5.248,b'2'
3.154,7.732,b'2'
1.347,4.771,b'2'
2.537,4.957,b'2'
2.216,4.835,b'2'
3.173,3.227,b'2'
2.107,9.556,b'2'
-3.052,11.834,b'3'
-2.743,8.906,b'3'
-3.712,11.497,b'3'
-3.868,9.838,b'3'
-1.85,9.019,b'3'
-4.013,10.763,b'3'
-1.402,11.239,b'3'
-1.818,11.781,b'3'
-2.185,11.877,b'3'
-3.885,11.01,b'3'
-3.66,9.377,b'3'
-1.782,11.699,b'3'
-1.584,9.358,b'3'
-3.224,9.114,b'3'
-2.296,8.904,b'3'
-3.034,8.945,b'3'
-1.45,11.515,b'3'
-3.288,11.737,b'3'
-4.147,10.788,b'3'
-3.463,9.251,b'3'
-1.499,11.344,b'3'
-1.266,10.913,b'3'
-2.741,11.898,b'3'
-3.037,11.8,b'3'
-4.05,10.986,b'3'
-1.238,9.497,b'3'
-1.427,9.416,b'3'
-3.766,9.719,b'3'
-1.152,10.686,b'3'
-3.701,11.239,b'3'
-3.981,10.737,b'3'
-3.407,11.614,b'3'
-2.249,11.882,b'3'
-2.893,8.966,b'3'
-1.369,11.26,b'3'
-3.768,9.673,b'3'
-1.044,9.862,b'3'
-3.949,9.719,b'3'
-4.06,10.531,b'3'
-2.182,11.855,b'3'
-3.022,9.03,b'3'
-1.728,11.566,b'3'
-3.111,9.076,b'3'
-2.749,11.885,b'3'
-3.974,10.813,b'3'
-1.676,9.303,b'3'
-4.074,10.088,b'3'
-1.44,11.364,b'3'
-1.076,10.348,b'3'
-1.118,10.14,b'3'
-1.511,11.515,b'3'
-3.012,11.81,b'3'
-3.161,8.99,b'3'
-0.997,10.505,b'3'
-2.012,11.834,b'3'
-1.751,11.737,b'3'
-3.867,9.79,b'3'
-1.518,9.339,b'3'
-1.839,9.156,b'3'
-2.282,11.889,b'3'
-3.88,9.673,b'3'
-1.052,10.788,b'3'
-1.479,11.442,b'3'
-1.194,11.058,b'3'
-3.584,9.202,b'3'
-1.526,9.234,b'3'
-4.072,10.763,b'3'
-1.886,11.686,b'3'
-3.12,9.052,b'3'
-2.413,11.898,b'3'
-1.177,9.65,b'3'
-2.246,8.911,b'3'
-2.372,11.877,b'3'
-3.817,11.303,b'3'
-4.144,10.217,b'3'
-3.103,11.737,b'3'
-3.921,11.239,b'3'
-2.732,8.928,b'3'
-3.364,9.128,b'3'
-1.058,10.635,b'3'
-3.895,10.217,b'3'
-3.056,9.03,b'3'
-3.702,9.605,b'3'
-3.512,9.268,b'3'
-4.076,10.635,b'3'
-1.049,10.165,b'3'
-4.054,10.348,b'3'
-1.911,9.0,b'3'
-3.894,9.605,b'3'
-3.906,10.374,b'3'
-3.553,9.303,b'3'
-1.187,10.374,b'3'
-1.278,9.583,b'3'
-3.898,11.239,b'3'
-1.114,10.737,b'3'
-3.957,10.4,b'3'
-3.919,9.987,b'3'
-2.181,11.81,b'3'
-1.321,9.719,b'3'
-3.871,11.104,b'3'
-3.004,11.855,b'3'
-3.893,9.887,b'3'
-3.864,9.627,b'3'
-1.765,11.629,b'3'
-1.174,9.583,b'3'
-3.295,11.699,b'3'
-1.681,11.672,b'3'
-2.807,11.867,b'3'
-3.83,11.195,b'3'
-2.394,11.899,b'3'
